time,method,x,y,temperature
23.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.30456640945621527
23.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3578776772170968
23.0,crank_nicolson,0.7857142857142857,0.5,0.3853563788060541
23.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.35787767721709784
23.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3045664094562161
23.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24466641855820526
23.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18358805577651707
23.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12188433958421077
23.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.056153198589113856
23.0,crank_nicolson,0.7857142857142857,1.0,-0.13281860488984307
23.0,crank_nicolson,0.8571428571428571,0.0,-0.13281860488984307
23.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03534504469745397
23.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08057933921879952
23.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.1218843395842106
23.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16261946570247932
23.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20255604573747735
23.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.23809989702826975
23.0,crank_nicolson,0.8571428571428571,0.5,0.2564206658038754
23.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.2380998970282719
23.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20255604573747882
23.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16261946570247962
23.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12188433958421069
23.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08057933921879958
23.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03534504469745402
23.0,crank_nicolson,0.8571428571428571,1.0,-0.13281860488984307
23.0,crank_nicolson,0.9285714285714285,0.0,-0.13281860488984307
23.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.011264534889920231
23.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.035345044697453934
23.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05615319858911373
23.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07653610044112819
23.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09650503158288715
23.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11427705611958637
23.0,crank_nicolson,0.9285714285714285,0.5,0.12343752785252587
23.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11427705611958734
23.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09650503158288735
23.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07653610044112824
23.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.056153198589113766
23.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.035345044697453996
23.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.011264534889920252
23.0,crank_nicolson,0.9285714285714285,1.0,-0.13281860488984307
23.0,crank_nicolson,1.0,0.0,-0.13281860488984307
23.0,crank_nicolson,1.0,0.07142857142857142,-0.13281860488984307
23.0,crank_nicolson,1.0,0.14285714285714285,-0.13281860488984307
23.0,crank_nicolson,1.0,0.21428571428571427,-0.13281860488984307
23.0,crank_nicolson,1.0,0.2857142857142857,-0.13281860488984307
23.0,crank_nicolson,1.0,0.3571428571428571,-0.13281860488984307
23.0,crank_nicolson,1.0,0.42857142857142855,-0.13281860488984307
23.0,crank_nicolson,1.0,0.5,-0.13281860488984307
23.0,crank_nicolson,1.0,0.5714285714285714,-0.13281860488984307
23.0,crank_nicolson,1.0,0.6428571428571428,-0.13281860488984307
23.0,crank_nicolson,1.0,0.7142857142857142,-0.13281860488984307
23.0,crank_nicolson,1.0,0.7857142857142857,-0.13281860488984307
23.0,crank_nicolson,1.0,0.8571428571428571,-0.13281860488984307
23.0,crank_nicolson,1.0,0.9285714285714285,-0.13281860488984307
23.0,crank_nicolson,1.0,1.0,-0.13281860488984307
24.0,crank_nicolson,0.0,0.0,0.07384665799954104
24.0,crank_nicolson,0.0,0.07142857142857142,0.07384665799954104
24.0,crank_nicolson,0.0,0.14285714285714285,0.07384665799954104
24.0,crank_nicolson,0.0,0.21428571428571427,0.07384665799954104
24.0,crank_nicolson,0.0,0.2857142857142857,0.07384665799954104
24.0,crank_nicolson,0.0,0.3571428571428571,0.07384665799954104
24.0,crank_nicolson,0.0,0.42857142857142855,0.07384665799954104
24.0,crank_nicolson,0.0,0.5,0.07384665799954104
24.0,crank_nicolson,0.0,0.5714285714285714,0.07384665799954104
24.0,crank_nicolson,0.0,0.6428571428571428,0.07384665799954104
24.0,crank_nicolson,0.0,0.7142857142857142,0.07384665799954104
24.0,crank_nicolson,0.0,0.7857142857142857,0.07384665799954104
24.0,crank_nicolson,0.0,0.8571428571428571,0.07384665799954104
24.0,crank_nicolson,0.0,0.9285714285714285,0.07384665799954104
24.0,crank_nicolson,0.0,1.0,0.07384665799954104
24.0,crank_nicolson,0.07142857142857142,0.0,0.07384665799954104
24.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.01317891847338335
24.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03616020076970471
24.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05702289862981169
24.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07740532961790261
24.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09732433877430442
24.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11492124377650538
24.0,crank_nicolson,0.07142857142857142,0.5,0.12382407016953419
24.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11492124377650516
24.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09732433877430423
24.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07740532961790261
24.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.057022898629811684
24.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03616020076970472
24.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.013178918473383358
24.0,crank_nicolson,0.07142857142857142,1.0,0.07384665799954104
24.0,crank_nicolson,0.14285714285714285,0.0,0.07384665799954104
24.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.036160200769704665
24.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08038901934050305
24.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.121769456588241
24.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1624979147826212
24.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20233377843573463
24.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.23752723450979407
24.0,crank_nicolson,0.14285714285714285,0.5,0.2553326616915137
24.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.23752723450979343
24.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20233377843573458
24.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16249791478262132
24.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12176945658824107
24.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.0803890193405031
24.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.036160200769704685
24.0,crank_nicolson,0.14285714285714285,1.0,0.07384665799954104
24.0,crank_nicolson,0.21428571428571427,0.0,0.07384665799954104
24.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.057022898629811546
24.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12176945658824088
24.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18355109615599
24.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24461237953554885
24.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30435947504011096
24.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.35714410653903034
24.0,crank_nicolson,0.21428571428571427,0.5,0.38384932643571656
24.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3571441065390296
24.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.30435947504011096
24.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24461237953554882
24.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18355109615599
24.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12176945658824094
24.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.057022898629811636
24.0,crank_nicolson,0.21428571428571427,1.0,0.07384665799954104
24.0,crank_nicolson,0.2857142857142857,0.0,0.07384665799954104
24.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07740532961790224
24.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16249791478262154
24.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24461237953554932
24.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3259496347050236
24.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.40555142270133243
24.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.47587686560085035
24.0,crank_nicolson,0.2857142857142857,0.5,0.5114563577640203
24.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4758768656008505
24.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.4055514227013322
24.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32594963470502347
24.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24461237953554926
24.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16249791478262157
24.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07740532961790232
24.0,crank_nicolson,0.2857142857142857,1.0,0.07384665799954104
24.0,crank_nicolson,0.3571428571428571,0.0,0.07384665799954104
24.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09732433877430417
24.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20233377843573486
24.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.30435947504011157
24.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.40555142270133343
24.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5045947753863442
24.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5920959291922612
24.0,crank_nicolson,0.3571428571428571,0.5,0.6363649455428011
24.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5920959291922622
24.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5045947753863435
24.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.4055514227013336
24.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3043594750401117
24.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.2023337784357351
24.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09732433877430423
24.0,crank_nicolson,0.3571428571428571,1.0,0.07384665799954104
24.0,crank_nicolson,0.42857142857142855,0.0,0.07384665799954104
24.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11492124377650512
24.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.23752723450979388
24.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3571441065390318
24.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4758768656008519
24.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5920959291922622
24.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6947709464084927
24.0,crank_nicolson,0.42857142857142855,0.5,0.7467165576215636
24.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6947709464084932
24.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5920959291922626
24.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.47587686560085274
24.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3571441065390321
24.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.237527234509794
24.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11492124377650474
24.0,crank_nicolson,0.42857142857142855,1.0,0.07384665799954104
24.0,crank_nicolson,0.5,0.0,0.07384665799954104
24.0,crank_nicolson,0.5,0.07142857142857142,0.12382407016953416
24.0,crank_nicolson,0.5,0.14285714285714285,0.2553326616915138
24.0,crank_nicolson,0.5,0.21428571428571427,0.3838493264357174
24.0,crank_nicolson,0.5,0.2857142857142857,0.5114563577640184
24.0,crank_nicolson,0.5,0.3571428571428571,0.6363649455428014
24.0,crank_nicolson,0.5,0.42857142857142855,0.7467165576215671
24.0,crank_nicolson,0.5,0.5,0.8025455224719886
24.0,crank_nicolson,0.5,0.5714285714285714,0.7467165576215633
24.0,crank_nicolson,0.5,0.6428571428571428,0.6363649455428002
24.0,crank_nicolson,0.5,0.7142857142857142,0.5114563577640205
24.0,crank_nicolson,0.5,0.7857142857142857,0.38384932643571873
24.0,crank_nicolson,0.5,0.8571428571428571,0.2553326616915141
24.0,crank_nicolson,0.5,0.9285714285714285,0.12382407016953424
24.0,crank_nicolson,0.5,1.0,0.07384665799954104
24.0,crank_nicolson,0.5714285714285714,0.0,0.07384665799954104
24.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11492124377650532
24.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.23752723450979424
24.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3571441065390287
24.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.47587686560084846
24.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.59209592919226
24.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6947709464084936
24.0,crank_nicolson,0.5714285714285714,0.5,0.746716557621565
24.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6947709464084942
24.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5920959291922632
24.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.47587686560085063
24.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3571441065390318
24.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.23752723450979563
24.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11492124377650563
24.0,crank_nicolson,0.5714285714285714,1.0,0.07384665799954104
24.0,crank_nicolson,0.6428571428571428,0.0,0.07384665799954104
24.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09732433877430405
24.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.2023337784357346
24.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3043594750401106
24.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4055514227013317
24.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5045947753863427
24.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5920959291922626
24.0,crank_nicolson,0.6428571428571428,0.5,0.6363649455428015
24.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5920959291922626
24.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5045947753863458
24.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4055514227013328
24.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3043594750401113
24.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20233377843573558
24.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09732433877430423
24.0,crank_nicolson,0.6428571428571428,1.0,0.07384665799954104
24.0,crank_nicolson,0.7142857142857142,0.0,0.07384665799954104
24.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07740532961790257
24.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16249791478262127
24.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.2446123795355487
24.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3259496347050233
24.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.40555142270133165
24.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.47587686560085124
24.0,crank_nicolson,0.7142857142857142,0.5,0.5114563577640232
24.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4758768656008525
24.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.40555142270133343
24.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3259496347050237
24.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24461237953554896
24.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.1624979147826215
24.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07740532961790264
24.0,crank_nicolson,0.7142857142857142,1.0,0.07384665799954104
24.0,crank_nicolson,0.7857142857142857,0.0,0.07384665799954104
24.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.057022898629811684
24.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12176945658824107
24.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18355109615598997
24.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24461237953554918
24.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.304359475040111
24.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.35714410653903034
24.0,crank_nicolson,0.7857142857142857,0.5,0.3838493264357184
24.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3571441065390313
24.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3043594750401119
24.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.2446123795355494
24.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18355109615599008
24.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.1217694565882411
24.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.057022898629811754
24.0,crank_nicolson,0.7857142857142857,1.0,0.07384665799954104
24.0,crank_nicolson,0.8571428571428571,0.0,0.07384665799954104
24.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03616020076970471
24.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.0803890193405031
24.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12176945658824093
24.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16249791478262154
24.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.2023337784357348
24.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.23752723450979385
24.0,crank_nicolson,0.8571428571428571,0.5,0.2553326616915141
24.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.237527234509796
24.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.2023337784357362
24.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16249791478262185
24.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12176945658824101
24.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08038901934050317
24.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03616020076970476
24.0,crank_nicolson,0.8571428571428571,1.0,0.07384665799954104
24.0,crank_nicolson,0.9285714285714285,0.0,0.07384665799954104
24.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.013178918473383355
24.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.036160200769704685
24.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.057022898629811615
24.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07740532961790227
24.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09732433877430413
24.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11492124377650464
24.0,crank_nicolson,0.9285714285714285,0.5,0.1238240701695342
24.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11492124377650566
24.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09732433877430434
24.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07740532961790236
24.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05702289862981166
24.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03616020076970475
24.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.013178918473383379
24.0,crank_nicolson,0.9285714285714285,1.0,0.07384665799954104
24.0,crank_nicolson,1.0,0.0,0.07384665799954104
24.0,crank_nicolson,1.0,0.07142857142857142,0.07384665799954104
24.0,crank_nicolson,1.0,0.14285714285714285,0.07384665799954104
24.0,crank_nicolson,1.0,0.21428571428571427,0.07384665799954104
24.0,crank_nicolson,1.0,0.2857142857142857,0.07384665799954104
24.0,crank_nicolson,1.0,0.3571428571428571,0.07384665799954104
24.0,crank_nicolson,1.0,0.42857142857142855,0.07384665799954104
24.0,crank_nicolson,1.0,0.5,0.07384665799954104
24.0,crank_nicolson,1.0,0.5714285714285714,0.07384665799954104
24.0,crank_nicolson,1.0,0.6428571428571428,0.07384665799954104
24.0,crank_nicolson,1.0,0.7142857142857142,0.07384665799954104
24.0,crank_nicolson,1.0,0.7857142857142857,0.07384665799954104
24.0,crank_nicolson,1.0,0.8571428571428571,0.07384665799954104
24.0,crank_nicolson,1.0,0.9285714285714285,0.07384665799954104
24.0,crank_nicolson,1.0,1.0,0.07384665799954104
25.0,crank_nicolson,0.0,0.0,-0.011564828238824054
25.0,crank_nicolson,0.0,0.07142857142857142,-0.011564828238824054
25.0,crank_nicolson,0.0,0.14285714285714285,-0.011564828238824054
25.0,crank_nicolson,0.0,0.21428571428571427,-0.011564828238824054
25.0,crank_nicolson,0.0,0.2857142857142857,-0.011564828238824054
25.0,crank_nicolson,0.0,0.3571428571428571,-0.011564828238824054
25.0,crank_nicolson,0.0,0.42857142857142855,-0.011564828238824054
25.0,crank_nicolson,0.0,0.5,-0.011564828238824054
25.0,crank_nicolson,0.0,0.5714285714285714,-0.011564828238824054
25.0,crank_nicolson,0.0,0.6428571428571428,-0.011564828238824054
25.0,crank_nicolson,0.0,0.7142857142857142,-0.011564828238824054
25.0,crank_nicolson,0.0,0.7857142857142857,-0.011564828238824054
25.0,crank_nicolson,0.0,0.8571428571428571,-0.011564828238824054
25.0,crank_nicolson,0.0,0.9285714285714285,-0.011564828238824054
25.0,crank_nicolson,0.0,1.0,-0.011564828238824054
25.0,crank_nicolson,0.07142857142857142,0.0,-0.011564828238824054
25.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.013757441899570212
25.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03635822928170314
25.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05724878349551629
25.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07763031578999005
25.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09749737226182092
25.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11492047611706917
25.0,crank_nicolson,0.07142857142857142,0.5,0.12358139252734328
25.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11492047611706897
25.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09749737226182074
25.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07763031578999006
25.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.057248783495516285
25.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.036358229281703146
25.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.01375744189957022
25.0,crank_nicolson,0.07142857142857142,1.0,-0.011564828238824054
25.0,crank_nicolson,0.14285714285714285,0.0,-0.011564828238824054
25.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03635822928170309
25.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08024649662069111
25.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12167609661630886
25.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16239700837176588
25.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20212799120433514
25.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.23697365279911772
25.0,crank_nicolson,0.14285714285714285,0.5,0.25429519916416254
25.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.2369736527991171
25.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.2021279912043351
25.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16239700837176602
25.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12167609661630895
25.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08024649662069115
25.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03635822928170312
25.0,crank_nicolson,0.14285714285714285,1.0,-0.011564828238824054
25.0,crank_nicolson,0.21428571428571427,0.0,-0.011564828238824054
25.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05724878349551613
25.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12167609661630877
25.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18350966528191825
25.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.2445520694267762
25.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30413973555537277
25.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.35640147994154675
25.0,crank_nicolson,0.21428571428571427,0.5,0.38238035592605024
25.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.35640147994154614
25.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.30413973555537277
25.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24455206942677624
25.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18350966528191825
25.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12167609661630883
25.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.057248783495516216
25.0,crank_nicolson,0.21428571428571427,1.0,-0.011564828238824054
25.0,crank_nicolson,0.2857142857142857,0.0,-0.011564828238824054
25.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07763031578998969
25.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.1623970083717662
25.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24455206942677668
25.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3258495896580611
25.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4052288541362455
25.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4748492064566597
25.0,crank_nicolson,0.2857142857142857,0.5,0.5094567985329506
25.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4748492064566599
25.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.4052288541362453
25.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32584958965806093
25.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24455206942677665
25.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.1623970083717662
25.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07763031578998977
25.0,crank_nicolson,0.2857142857142857,1.0,-0.011564828238824054
25.0,crank_nicolson,0.3571428571428571,0.0,-0.011564828238824054
25.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.0974973722618207
25.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.2021279912043354
25.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3041397355553733
25.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.40522885413624665
25.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5039462360474867
25.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5905273301338867
25.0,crank_nicolson,0.3571428571428571,0.5,0.6335658259682836
25.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5905273301338876
