time,method,x,y,temperature
25.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.503946236047486
25.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.4052288541362468
25.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3041397355553734
25.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20212799120433558
25.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09749737226182073
25.0,crank_nicolson,0.3571428571428571,1.0,-0.011564828238824054
25.0,crank_nicolson,0.42857142857142855,0.0,-0.011564828238824054
25.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11492047611706888
25.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.2369736527991176
25.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.35640147994154825
25.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4748492064566613
25.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5905273301338876
25.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6919839792463696
25.0,crank_nicolson,0.42857142857142855,0.5,0.7424167184733511
25.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6919839792463702
25.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5905273301338885
25.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4748492064566621
25.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3564014799415486
25.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.23697365279911767
25.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11492047611706853
25.0,crank_nicolson,0.42857142857142855,1.0,-0.011564828238824054
25.0,crank_nicolson,0.5,0.0,-0.011564828238824054
25.0,crank_nicolson,0.5,0.07142857142857142,0.12358139252734326
25.0,crank_nicolson,0.5,0.14285714285714285,0.2542951991641627
25.0,crank_nicolson,0.5,0.21428571428571427,0.38238035592605096
25.0,crank_nicolson,0.5,0.2857142857142857,0.509456798532949
25.0,crank_nicolson,0.5,0.3571428571428571,0.6335658259682838
25.0,crank_nicolson,0.5,0.42857142857142855,0.7424167184733547
25.0,crank_nicolson,0.5,0.5,0.7965246711218461
25.0,crank_nicolson,0.5,0.5714285714285714,0.7424167184733509
25.0,crank_nicolson,0.5,0.6428571428571428,0.6335658259682828
25.0,crank_nicolson,0.5,0.7142857142857142,0.5094567985329503
25.0,crank_nicolson,0.5,0.7857142857142857,0.3823803559260522
25.0,crank_nicolson,0.5,0.8571428571428571,0.25429519916416293
25.0,crank_nicolson,0.5,0.9285714285714285,0.12358139252734338
25.0,crank_nicolson,0.5,1.0,-0.011564828238824054
25.0,crank_nicolson,0.5714285714285714,0.0,-0.011564828238824054
25.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11492047611706913
25.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.2369736527991178
25.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3564014799415452
25.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.47484920645665796
25.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5905273301338854
25.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6919839792463707
25.0,crank_nicolson,0.5714285714285714,0.5,0.7424167184733526
25.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6919839792463712
25.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5905273301338885
25.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.47484920645665996
25.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.35640147994154836
25.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.23697365279911928
25.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11492047611706944
25.0,crank_nicolson,0.5714285714285714,1.0,-0.011564828238824054
25.0,crank_nicolson,0.6428571428571428,0.0,-0.011564828238824054
25.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09749737226182056
25.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.2021279912043351
25.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3041397355553723
25.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4052288541362448
25.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5039462360474849
25.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5905273301338881
25.0,crank_nicolson,0.6428571428571428,0.5,0.6335658259682841
25.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5905273301338884
25.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5039462360474882
25.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4052288541362461
25.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.30413973555537305
25.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20212799120433617
25.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09749737226182077
25.0,crank_nicolson,0.6428571428571428,1.0,-0.011564828238824054
25.0,crank_nicolson,0.7142857142857142,0.0,-0.011564828238824054
25.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07763031578999004
25.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16239700837176593
25.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.2445520694267761
25.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32584958965806077
25.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4052288541362449
25.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4748492064566605
25.0,crank_nicolson,0.7142857142857142,0.5,0.5094567985329532
25.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4748492064566619
25.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.40522885413624676
25.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3258495896580611
25.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24455206942677632
25.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16239700837176618
25.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07763031578999012
25.0,crank_nicolson,0.7142857142857142,1.0,-0.011564828238824054
25.0,crank_nicolson,0.7857142857142857,0.0,-0.011564828238824054
25.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.057248783495516285
25.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12167609661630893
25.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18350966528191823
25.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24455206942677654
25.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3041397355553727
25.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3564014799415468
25.0,crank_nicolson,0.7857142857142857,0.5,0.3823803559260517
25.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.35640147994154786
25.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.30413973555537366
25.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.2445520694267768
25.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.1835096652819183
25.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.121676096616309
25.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.057248783495516355
25.0,crank_nicolson,0.7857142857142857,1.0,-0.011564828238824054
25.0,crank_nicolson,0.8571428571428571,0.0,-0.011564828238824054
25.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03635822928170314
25.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08024649662069115
25.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12167609661630881
25.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.1623970083717662
25.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.2021279912043353
25.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.23697365279911758
25.0,crank_nicolson,0.8571428571428571,0.5,0.25429519916416293
25.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.23697365279911958
25.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20212799120433672
25.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16239700837176652
25.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12167609661630889
25.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08024649662069122
25.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03635822928170319
25.0,crank_nicolson,0.8571428571428571,1.0,-0.011564828238824054
25.0,crank_nicolson,0.9285714285714285,0.0,-0.011564828238824054
25.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.013757441899570217
25.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03635822928170312
25.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.057248783495516195
25.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07763031578998972
25.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09749737226182063
25.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11492047611706842
25.0,crank_nicolson,0.9285714285714285,0.5,0.12358139252734333
25.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11492047611706949
25.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09749737226182086
25.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07763031578998986
25.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05724878349551624
25.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.036358229281703174
25.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.013757441899570245
25.0,crank_nicolson,0.9285714285714285,1.0,-0.011564828238824054
25.0,crank_nicolson,1.0,0.0,-0.011564828238824054
25.0,crank_nicolson,1.0,0.07142857142857142,-0.011564828238824054
25.0,crank_nicolson,1.0,0.14285714285714285,-0.011564828238824054
25.0,crank_nicolson,1.0,0.21428571428571427,-0.011564828238824054
25.0,crank_nicolson,1.0,0.2857142857142857,-0.011564828238824054
25.0,crank_nicolson,1.0,0.3571428571428571,-0.011564828238824054
25.0,crank_nicolson,1.0,0.42857142857142855,-0.011564828238824054
25.0,crank_nicolson,1.0,0.5,-0.011564828238824054
25.0,crank_nicolson,1.0,0.5714285714285714,-0.011564828238824054
25.0,crank_nicolson,1.0,0.6428571428571428,-0.011564828238824054
25.0,crank_nicolson,1.0,0.7142857142857142,-0.011564828238824054
25.0,crank_nicolson,1.0,0.7857142857142857,-0.011564828238824054
25.0,crank_nicolson,1.0,0.8571428571428571,-0.011564828238824054
25.0,crank_nicolson,1.0,0.9285714285714285,-0.011564828238824054
25.0,crank_nicolson,1.0,1.0,-0.011564828238824054
26.0,crank_nicolson,0.0,0.0,-0.03011036955892888
26.0,crank_nicolson,0.0,0.07142857142857142,-0.03011036955892888
26.0,crank_nicolson,0.0,0.14285714285714285,-0.03011036955892888
26.0,crank_nicolson,0.0,0.21428571428571427,-0.03011036955892888
26.0,crank_nicolson,0.0,0.2857142857142857,-0.03011036955892888
26.0,crank_nicolson,0.0,0.3571428571428571,-0.03011036955892888
26.0,crank_nicolson,0.0,0.42857142857142855,-0.03011036955892888
26.0,crank_nicolson,0.0,0.5,-0.03011036955892888
26.0,crank_nicolson,0.0,0.5714285714285714,-0.03011036955892888
26.0,crank_nicolson,0.0,0.6428571428571428,-0.03011036955892888
26.0,crank_nicolson,0.0,0.7142857142857142,-0.03011036955892888
26.0,crank_nicolson,0.0,0.7857142857142857,-0.03011036955892888
26.0,crank_nicolson,0.0,0.8571428571428571,-0.03011036955892888
26.0,crank_nicolson,0.0,0.9285714285714285,-0.03011036955892888
26.0,crank_nicolson,0.0,1.0,-0.03011036955892888
26.0,crank_nicolson,0.07142857142857142,0.0,-0.03011036955892888
26.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.013590183480868339
26.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03623281301378146
26.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.0571351134795718
26.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07751588314218434
26.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09735624155533283
26.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11469302825020504
26.0,crank_nicolson,0.07142857142857142,0.5,0.12323851037033187
26.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11469302825020482
26.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09735624155533265
26.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07751588314218434
26.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05713511347957179
26.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.036232813013781465
26.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.013590183480868349
26.0,crank_nicolson,0.07142857142857142,1.0,-0.03011036955892888
26.0,crank_nicolson,0.14285714285714285,0.0,-0.03011036955892888
26.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.036232813013781416
26.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08017867601199326
26.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12163039068649971
26.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1623470299600692
26.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20202409285269132
26.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.23669700967235244
26.0,crank_nicolson,0.14285714285714285,0.5,0.25378765300981343
26.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.23669700967235185
26.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.2020240928526913
26.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.1623470299600693
26.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12163039068649978
26.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08017867601199329
26.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.036232813013781444
26.0,crank_nicolson,0.14285714285714285,1.0,-0.03011036955892888
26.0,crank_nicolson,0.21428571428571427,0.0,-0.03011036955892888
26.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05713511347957165
26.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12163039068649963
26.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.1834875341875095
26.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24451964864773282
26.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.3040252708560142
26.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.35602724084518145
26.0,crank_nicolson,0.21428571428571427,0.5,0.38165948038387354
26.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3560272408451809
26.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3040252708560143
26.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24451964864773285
26.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.1834875341875095
26.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12163039068649967
26.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.057135113479571724
26.0,crank_nicolson,0.21428571428571427,1.0,-0.03011036955892888
26.0,crank_nicolson,0.2857142857142857,0.0,-0.03011036955892888
26.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07751588314218397
26.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16234702996006956
26.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24451964864773332
26.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.32579577740658994
26.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.405060351094312
26.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4743301707897823
26.0,crank_nicolson,0.2857142857142857,0.5,0.5084737942487791
26.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4743301707897824
26.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.4050603510943118
26.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3257957774065899
26.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24451964864773332
26.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16234702996006958
26.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07751588314218404
26.0,crank_nicolson,0.2857142857142857,1.0,-0.03011036955892888
26.0,crank_nicolson,0.3571428571428571,0.0,-0.03011036955892888
26.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09735624155533264
26.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20202409285269157
26.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.30402527085601494
26.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4050603510943133
26.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5036098929630995
26.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5897331991133806
26.0,crank_nicolson,0.3571428571428571,0.5,0.6321839253719463
26.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5897331991133815
26.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.503609892963099
26.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.4050603510943135
26.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.30402527085601494
26.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20202409285269174
26.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09735624155533266
26.0,crank_nicolson,0.3571428571428571,1.0,-0.03011036955892888
26.0,crank_nicolson,0.42857142857142855,0.0,-0.03011036955892888
26.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11469302825020475
26.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.23669700967235235
26.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3560272408451829
26.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4743301707897839
26.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5897331991133815
26.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6905849928176727
26.0,crank_nicolson,0.42857142857142855,0.5,0.7402952626976954
26.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6905849928176732
26.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5897331991133823
26.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4743301707897846
26.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3560272408451832
26.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.23669700967235244
26.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11469302825020442
26.0,crank_nicolson,0.42857142857142855,1.0,-0.03011036955892888
26.0,crank_nicolson,0.5,0.0,-0.03011036955892888
26.0,crank_nicolson,0.5,0.07142857142857142,0.12323851037033186
26.0,crank_nicolson,0.5,0.14285714285714285,0.2537876530098136
26.0,crank_nicolson,0.5,0.21428571428571427,0.38165948038387437
26.0,crank_nicolson,0.5,0.2857142857142857,0.508473794248778
26.0,crank_nicolson,0.5,0.3571428571428571,0.6321839253719467
26.0,crank_nicolson,0.5,0.42857142857142855,0.7402952626976992
26.0,crank_nicolson,0.5,0.5,0.7935834466367184
26.0,crank_nicolson,0.5,0.5714285714285714,0.7402952626976954
26.0,crank_nicolson,0.5,0.6428571428571428,0.6321839253719458
26.0,crank_nicolson,0.5,0.7142857142857142,0.508473794248779
26.0,crank_nicolson,0.5,0.7857142857142857,0.38165948038387554
26.0,crank_nicolson,0.5,0.8571428571428571,0.25378765300981393
26.0,crank_nicolson,0.5,0.9285714285714285,0.12323851037033197
26.0,crank_nicolson,0.5,1.0,-0.03011036955892888
26.0,crank_nicolson,0.5714285714285714,0.0,-0.03011036955892888
26.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11469302825020501
26.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.23669700967235255
26.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3560272408451798
26.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4743301707897805
26.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5897331991133792
26.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6905849928176736
26.0,crank_nicolson,0.5714285714285714,0.5,0.7402952626976973
26.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6905849928176743
26.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5897331991133823
26.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4743301707897825
26.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3560272408451831
26.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.23669700967235405
26.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11469302825020532
26.0,crank_nicolson,0.5714285714285714,1.0,-0.03011036955892888
26.0,crank_nicolson,0.6428571428571428,0.0,-0.03011036955892888
26.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09735624155533247
26.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.20202409285269124
26.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3040252708560138
26.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.40506035109431127
26.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5036098929630979
26.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.589733199113382
26.0,crank_nicolson,0.6428571428571428,0.5,0.632183925371947
26.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5897331991133823
26.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5036098929631013
26.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4050603510943126
26.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3040252708560146
26.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.2020240928526924
26.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09735624155533265
26.0,crank_nicolson,0.6428571428571428,1.0,-0.03011036955892888
26.0,crank_nicolson,0.7142857142857142,0.0,-0.03011036955892888
26.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07751588314218431
26.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16234702996006925
26.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.2445196486477327
26.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32579577740658966
26.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4050603510943115
26.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4743301707897831
26.0,crank_nicolson,0.7142857142857142,0.5,0.5084737942487823
26.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.47433017078978457
26.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.40506035109431326
26.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32579577740659
26.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24451964864773293
26.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.1623470299600695
26.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07751588314218441
26.0,crank_nicolson,0.7142857142857142,1.0,-0.03011036955892888
26.0,crank_nicolson,0.7857142857142857,0.0,-0.03011036955892888
26.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05713511347957179
26.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12163039068649976
26.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.1834875341875095
26.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.2445196486477332
26.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3040252708560143
26.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3560272408451815
26.0,crank_nicolson,0.7857142857142857,0.5,0.38165948038387504
26.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.35602724084518256
26.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.30402527085601516
26.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24451964864773343
26.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18348753418750952
26.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12163039068649983
26.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.057135113479571856
26.0,crank_nicolson,0.7857142857142857,1.0,-0.03011036955892888
26.0,crank_nicolson,0.8571428571428571,0.0,-0.03011036955892888
26.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03623281301378146
26.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08017867601199329
26.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12163039068649965
26.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16234702996006953
26.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.2020240928526915
26.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.2366970096723523
26.0,crank_nicolson,0.8571428571428571,0.5,0.25378765300981393
26.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.23669700967235435
26.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20202409285269293
26.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16234702996006986
26.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12163039068649972
26.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08017867601199336
26.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.036232813013781506
26.0,crank_nicolson,0.8571428571428571,1.0,-0.03011036955892888
26.0,crank_nicolson,0.9285714285714285,0.0,-0.03011036955892888
26.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.013590183480868346
26.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.036232813013781444
26.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.0571351134795717
26.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.077515883142184
26.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09735624155533257
26.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.1146930282502043
26.0,crank_nicolson,0.9285714285714285,0.5,0.12323851037033193
26.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11469302825020539
26.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09735624155533282
26.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07751588314218413
26.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.057135113479571745
26.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03623281301378149
26.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.013590183480868372
26.0,crank_nicolson,0.9285714285714285,1.0,-0.03011036955892888
26.0,crank_nicolson,1.0,0.0,-0.03011036955892888
26.0,crank_nicolson,1.0,0.07142857142857142,-0.03011036955892888
26.0,crank_nicolson,1.0,0.14285714285714285,-0.03011036955892888
26.0,crank_nicolson,1.0,0.21428571428571427,-0.03011036955892888
26.0,crank_nicolson,1.0,0.2857142857142857,-0.03011036955892888
26.0,crank_nicolson,1.0,0.3571428571428571,-0.03011036955892888
26.0,crank_nicolson,1.0,0.42857142857142855,-0.03011036955892888
26.0,crank_nicolson,1.0,0.5,-0.03011036955892888
26.0,crank_nicolson,1.0,0.5714285714285714,-0.03011036955892888
26.0,crank_nicolson,1.0,0.6428571428571428,-0.03011036955892888
26.0,crank_nicolson,1.0,0.7142857142857142,-0.03011036955892888
26.0,crank_nicolson,1.0,0.7857142857142857,-0.03011036955892888
