time,method,x,y,temperature
26.0,crank_nicolson,1.0,0.8571428571428571,-0.03011036955892888
26.0,crank_nicolson,1.0,0.9285714285714285,-0.03011036955892888
26.0,crank_nicolson,1.0,1.0,-0.03011036955892888
27.0,crank_nicolson,0.0,0.0,-0.07198442083947086
27.0,crank_nicolson,0.0,0.07142857142857142,-0.07198442083947086
27.0,crank_nicolson,0.0,0.14285714285714285,-0.07198442083947086
27.0,crank_nicolson,0.0,0.21428571428571427,-0.07198442083947086
27.0,crank_nicolson,0.0,0.2857142857142857,-0.07198442083947086
27.0,crank_nicolson,0.0,0.3571428571428571,-0.07198442083947086
27.0,crank_nicolson,0.0,0.42857142857142855,-0.07198442083947086
27.0,crank_nicolson,0.0,0.5,-0.07198442083947086
27.0,crank_nicolson,0.0,0.5714285714285714,-0.07198442083947086
27.0,crank_nicolson,0.0,0.6428571428571428,-0.07198442083947086
27.0,crank_nicolson,0.0,0.7142857142857142,-0.07198442083947086
27.0,crank_nicolson,0.0,0.7857142857142857,-0.07198442083947086
27.0,crank_nicolson,0.0,0.8571428571428571,-0.07198442083947086
27.0,crank_nicolson,0.0,0.9285714285714285,-0.07198442083947086
27.0,crank_nicolson,0.0,1.0,-0.07198442083947086
27.0,crank_nicolson,0.07142857142857142,0.0,-0.07198442083947086
27.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.011193395371131606
27.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.034914251729713595
27.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05585755453301647
27.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07623632564366425
27.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09602192242184865
27.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11318739596887191
27.0,crank_nicolson,0.07142857142857142,0.5,0.12151234741937214
27.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11318739596887174
27.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09602192242184848
27.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07623632564366425
27.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.055857554533016454
27.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.034914251729713595
27.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.011193395371131617
27.0,crank_nicolson,0.07142857142857142,1.0,-0.07198442083947086
27.0,crank_nicolson,0.14285714285714285,0.0,-0.07198442083947086
27.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03491425172971353
27.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08000485833408852
27.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.1215182411006275
27.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16222545431163982
27.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.2017918795959642
27.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.23612191897599577
27.0,crank_nicolson,0.14285714285714285,0.5,0.25277142345965103
27.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.23612191897599527
27.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20179187959596412
27.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16222545431163987
27.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12151824110062755
27.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08000485833408855
27.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03491425172971356
27.0,crank_nicolson,0.14285714285714285,1.0,-0.07198442083947086
27.0,crank_nicolson,0.21428571428571427,0.0,-0.07198442083947086
27.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.055857554533016315
27.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.1215182411006274
27.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.1834400660878312
27.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.2444500081178875
27.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30378712321682144
27.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3552733389133294
27.0,crank_nicolson,0.21428571428571427,0.5,0.3802432642863483
27.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.35527333891332863
27.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3037871232168215
27.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.2444500081178875
27.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18344006608783114
27.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12151824110062742
27.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05585755453301639
27.0,crank_nicolson,0.21428571428571427,1.0,-0.07198442083947086
27.0,crank_nicolson,0.2857142857142857,0.0,-0.07198442083947086
27.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.0762363256436639
27.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.1622254543116401
27.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24445000811788792
27.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3256804056231287
27.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.40470906165401094
27.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.47328245737583263
27.0,crank_nicolson,0.2857142857142857,0.5,0.5065392954850546
27.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.47328245737583263
27.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.4047090616540108
27.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3256804056231287
27.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24445000811788792
27.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.1622254543116401
27.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07623632564366396
27.0,crank_nicolson,0.2857142857142857,1.0,-0.07198442083947086
27.0,crank_nicolson,0.3571428571428571,0.0,-0.07198442083947086
27.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09602192242184852
27.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20179187959596437
27.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3037871232168222
27.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.40470906165401216
27.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5029137161862721
27.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5881267890695416
27.0,crank_nicolson,0.3571428571428571,0.5,0.6294534684592393
27.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.588126789069542
27.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5029137161862715
27.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.4047090616540124
27.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3037871232168222
27.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20179187959596454
27.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09602192242184854
27.0,crank_nicolson,0.3571428571428571,1.0,-0.07198442083947086
27.0,crank_nicolson,0.42857142857142855,0.0,-0.07198442083947086
27.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11318739596887166
27.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.23612191897599574
27.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3552733389133308
27.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4732824573758341
27.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5881267890695425
27.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6877785967269704
27.0,crank_nicolson,0.42857142857142855,0.5,0.7361075764351739
27.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.687778596726971
27.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5881267890695432
27.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.473282457375835
27.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3552733389133312
27.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.2361219189759959
27.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11318739596887131
27.0,crank_nicolson,0.42857142857142855,1.0,-0.07198442083947086
27.0,crank_nicolson,0.5,0.0,-0.07198442083947086
27.0,crank_nicolson,0.5,0.07142857142857142,0.12151234741937213
27.0,crank_nicolson,0.5,0.14285714285714285,0.2527714234596512
27.0,crank_nicolson,0.5,0.21428571428571427,0.38024326428634914
27.0,crank_nicolson,0.5,0.2857142857142857,0.5065392954850533
27.0,crank_nicolson,0.5,0.3571428571428571,0.6294534684592396
27.0,crank_nicolson,0.5,0.42857142857142855,0.7361075764351777
27.0,crank_nicolson,0.5,0.5,0.7878322144903536
27.0,crank_nicolson,0.5,0.5714285714285714,0.7361075764351738
27.0,crank_nicolson,0.5,0.6428571428571428,0.6294534684592387
27.0,crank_nicolson,0.5,0.7142857142857142,0.5065392954850546
27.0,crank_nicolson,0.5,0.7857142857142857,0.38024326428635036
27.0,crank_nicolson,0.5,0.8571428571428571,0.2527714234596515
27.0,crank_nicolson,0.5,0.9285714285714285,0.12151234741937222
27.0,crank_nicolson,0.5,1.0,-0.07198442083947086
27.0,crank_nicolson,0.5714285714285714,0.0,-0.07198442083947086
27.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11318739596887191
27.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.2361219189759959
27.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.35527333891332774
27.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.47328245737583063
27.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5881267890695397
27.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6877785967269714
27.0,crank_nicolson,0.5714285714285714,0.5,0.7361075764351758
27.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6877785967269722
27.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5881267890695433
27.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4732824573758328
27.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.35527333891333124
27.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.2361219189759975
27.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11318739596887223
27.0,crank_nicolson,0.5714285714285714,1.0,-0.07198442083947086
27.0,crank_nicolson,0.6428571428571428,0.0,-0.07198442083947086
27.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09602192242184827
27.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.20179187959596404
27.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3037871232168211
27.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4047090616540102
27.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5029137161862699
27.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5881267890695427
27.0,crank_nicolson,0.6428571428571428,0.5,0.6294534684592401
27.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5881267890695432
27.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5029137161862735
27.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4047090616540116
27.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.303787123216822
27.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.2017918795959652
27.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.0960219224218485
27.0,crank_nicolson,0.6428571428571428,1.0,-0.07198442083947086
27.0,crank_nicolson,0.7142857142857142,0.0,-0.07198442083947086
27.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07623632564366423
27.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16222545431163984
27.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24445000811788736
27.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32568040562312844
27.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.40470906165401027
27.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.47328245737583324
27.0,crank_nicolson,0.7142857142857142,0.5,0.5065392954850576
27.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4732824573758349
27.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.40470906165401227
27.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32568040562312883
27.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24445000811788758
27.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16222545431163998
27.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07623632564366432
27.0,crank_nicolson,0.7142857142857142,1.0,-0.07198442083947086
27.0,crank_nicolson,0.7857142857142857,0.0,-0.07198442083947086
27.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.055857554533016454
27.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12151824110062755
27.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18344006608783114
27.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.2444500081178878
27.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.30378712321682155
27.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.35527333891332946
27.0,crank_nicolson,0.7857142857142857,0.5,0.3802432642863498
27.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3552733389133304
27.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.30378712321682244
27.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.2444500081178881
27.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18344006608783114
27.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12151824110062763
27.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05585755453301653
27.0,crank_nicolson,0.7857142857142857,1.0,-0.07198442083947086
27.0,crank_nicolson,0.8571428571428571,0.0,-0.07198442083947086
27.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.034914251729713595
27.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08000485833408855
27.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12151824110062741
27.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16222545431164004
27.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.2017918795959642
27.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.2361219189759956
27.0,crank_nicolson,0.8571428571428571,0.5,0.2527714234596515
27.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.2361219189759977
27.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.2017918795959657
27.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.1622254543116404
27.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12151824110062748
27.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08000485833408862
27.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03491425172971362
27.0,crank_nicolson,0.8571428571428571,1.0,-0.07198442083947086
27.0,crank_nicolson,0.9285714285714285,0.0,-0.07198442083947086
27.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.011193395371131613
27.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03491425172971356
27.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.055857554533016364
27.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07623632564366392
27.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09602192242184843
27.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.1131873959688712
27.0,crank_nicolson,0.9285714285714285,0.5,0.12151234741937218
27.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11318739596887228
27.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09602192242184872
27.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07623632564366406
27.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.055857554533016406
27.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.034914251729713595
27.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.011193395371131636
27.0,crank_nicolson,0.9285714285714285,1.0,-0.07198442083947086
27.0,crank_nicolson,1.0,0.0,-0.07198442083947086
27.0,crank_nicolson,1.0,0.07142857142857142,-0.07198442083947086
27.0,crank_nicolson,1.0,0.14285714285714285,-0.07198442083947086
27.0,crank_nicolson,1.0,0.21428571428571427,-0.07198442083947086
27.0,crank_nicolson,1.0,0.2857142857142857,-0.07198442083947086
27.0,crank_nicolson,1.0,0.3571428571428571,-0.07198442083947086
27.0,crank_nicolson,1.0,0.42857142857142855,-0.07198442083947086
27.0,crank_nicolson,1.0,0.5,-0.07198442083947086
27.0,crank_nicolson,1.0,0.5714285714285714,-0.07198442083947086
27.0,crank_nicolson,1.0,0.6428571428571428,-0.07198442083947086
27.0,crank_nicolson,1.0,0.7142857142857142,-0.07198442083947086
27.0,crank_nicolson,1.0,0.7857142857142857,-0.07198442083947086
27.0,crank_nicolson,1.0,0.8571428571428571,-0.07198442083947086
27.0,crank_nicolson,1.0,0.9285714285714285,-0.07198442083947086
27.0,crank_nicolson,1.0,1.0,-0.07198442083947086
28.0,crank_nicolson,0.0,0.0,0.10571222262189157
28.0,crank_nicolson,0.0,0.07142857142857142,0.10571222262189157
28.0,crank_nicolson,0.0,0.14285714285714285,0.10571222262189157
28.0,crank_nicolson,0.0,0.21428571428571427,0.10571222262189157
28.0,crank_nicolson,0.0,0.2857142857142857,0.10571222262189157
28.0,crank_nicolson,0.0,0.3571428571428571,0.10571222262189157
28.0,crank_nicolson,0.0,0.42857142857142855,0.10571222262189157
28.0,crank_nicolson,0.0,0.5,0.10571222262189157
28.0,crank_nicolson,0.0,0.5714285714285714,0.10571222262189157
28.0,crank_nicolson,0.0,0.6428571428571428,0.10571222262189157
28.0,crank_nicolson,0.0,0.7142857142857142,0.10571222262189157
28.0,crank_nicolson,0.0,0.7857142857142857,0.10571222262189157
28.0,crank_nicolson,0.0,0.8571428571428571,0.10571222262189157
28.0,crank_nicolson,0.0,0.9285714285714285,0.10571222262189157
28.0,crank_nicolson,0.0,1.0,0.10571222262189157
28.0,crank_nicolson,0.07142857142857142,0.0,0.10571222262189157
28.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.012673861803204584
28.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.035525706038308284
28.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05651274152217673
28.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07688920858089611
28.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09661833426532623
28.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11361443378315361
28.0,crank_nicolson,0.07142857142857142,0.5,0.12173176986205533
28.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11361443378315343
28.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09661833426532605
28.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07688920858089608
28.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05651274152217672
28.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.035525706038308284
28.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.012673861803204593
28.0,crank_nicolson,0.07142857142857142,1.0,0.10571222262189157
28.0,crank_nicolson,0.14285714285714285,0.0,0.10571222262189157
28.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03552570603830822
28.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07981862410792998
28.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12139728936059796
28.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1620942166108854
28.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20154649476474956
28.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.23553749273044183
28.0,crank_nicolson,0.14285714285714285,0.5,0.2517716767189655
28.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.23553749273044125
28.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.2015464947647495
28.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.1620942166108855
28.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12139728936059799
28.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07981862410793
28.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03552570603830825
28.0,crank_nicolson,0.14285714285714285,1.0,0.10571222262189157
28.0,crank_nicolson,0.21428571428571427,0.0,0.10571222262189157
28.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05651274152217656
28.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12139728936059783
28.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.1833875061303014
28.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24437345433178506
28.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.3035364940566223
28.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.35451253914564257
28.0,crank_nicolson,0.21428571428571427,0.5,0.378858820686282
28.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3545125391456419
28.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.30353649405662236
28.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24437345433178506
28.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.1833875061303014
28.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12139728936059786
28.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.056512741522176634
28.0,crank_nicolson,0.21428571428571427,1.0,0.10571222262189157
28.0,crank_nicolson,0.2857142857142857,0.0,0.10571222262189157
28.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07688920858089576
28.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16209421661088566
28.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24437345433178548
28.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3255544877458633
28.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4043389479562365
28.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.47222281929584864
28.0,crank_nicolson,0.2857142857142857,0.5,0.5046442712727688
28.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.47222281929584875
28.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.40433894795623637
28.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3255544877458633
28.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24437345433178548
28.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.1620942166108857
28.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07688920858089582
28.0,crank_nicolson,0.2857142857142857,1.0,0.10571222262189157
28.0,crank_nicolson,0.3571428571428571,0.0,0.10571222262189157
28.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09661833426532605
28.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.2015464947647497
28.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.30353649405662314
28.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4043389479562378
28.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5021871126600744
28.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5864980769569914
28.0,crank_nicolson,0.3571428571428571,0.5,0.6267650573416762
28.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5864980769569921
28.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5021871126600737
28.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.40433894795623804
28.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.30353649405662314
28.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20154649476474992
28.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09661833426532604
28.0,crank_nicolson,0.3571428571428571,1.0,0.10571222262189157
28.0,crank_nicolson,0.42857142857142855,0.0,0.10571222262189157
28.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11361443378315339
28.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.23553749273044186
28.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3545125391456441
28.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.47222281929585025
28.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5864980769569926
28.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6849640862671333
28.0,crank_nicolson,0.42857142857142855,0.5,0.7319913426428553
28.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.684964086267134
28.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.586498076956993
28.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4722228192958511
28.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.35451253914564457
28.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.23553749273044192
28.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11361443378315303
28.0,crank_nicolson,0.42857142857142855,1.0,0.10571222262189157
28.0,crank_nicolson,0.5,0.0,0.10571222262189157
28.0,crank_nicolson,0.5,0.07142857142857142,0.12173176986205532
28.0,crank_nicolson,0.5,0.14285714285714285,0.25177167671896566
28.0,crank_nicolson,0.5,0.21428571428571427,0.37885882068628296
28.0,crank_nicolson,0.5,0.2857142857142857,0.5046442712727672
28.0,crank_nicolson,0.5,0.3571428571428571,0.6267650573416764
28.0,crank_nicolson,0.5,0.42857142857142855,0.731991342642859
28.0,crank_nicolson,0.5,0.5,0.7822470291338862
28.0,crank_nicolson,0.5,0.5714285714285714,0.7319913426428553
28.0,crank_nicolson,0.5,0.6428571428571428,0.6267650573416754
28.0,crank_nicolson,0.5,0.7142857142857142,0.5046442712727687
28.0,crank_nicolson,0.5,0.7857142857142857,0.3788588206862842
28.0,crank_nicolson,0.5,0.8571428571428571,0.251771676718966
28.0,crank_nicolson,0.5,0.9285714285714285,0.12173176986205542
28.0,crank_nicolson,0.5,1.0,0.10571222262189157
28.0,crank_nicolson,0.5714285714285714,0.0,0.10571222262189157
28.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11361443378315357
28.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.23553749273044194
28.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.35451253914564107
28.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4722228192958466
28.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5864980769569893
28.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6849640862671343
28.0,crank_nicolson,0.5714285714285714,0.5,0.7319913426428574
28.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6849640862671351
28.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5864980769569929
28.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4722228192958491
28.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.35451253914564446
28.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.2355374927304436
28.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11361443378315396
28.0,crank_nicolson,0.5714285714285714,1.0,0.10571222262189157
28.0,crank_nicolson,0.6428571428571428,0.0,0.10571222262189157
28.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09661833426532587
