time,method,x,y,temperature
28.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.20154649476474934
28.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.303536494056622
28.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4043389479562357
28.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5021871126600721
28.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5864980769569923
28.0,crank_nicolson,0.6428571428571428,0.5,0.6267650573416772
28.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5864980769569931
28.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5021871126600755
28.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.40433894795623715
28.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.30353649405662286
28.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20154649476475064
28.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.0966183342653261
28.0,crank_nicolson,0.6428571428571428,1.0,0.10571222262189157
28.0,crank_nicolson,0.7142857142857142,0.0,0.10571222262189157
28.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07688920858089604
28.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16209421661088544
28.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24437345433178492
28.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.325554487745863
28.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4043389479562359
28.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.47222281929584936
28.0,crank_nicolson,0.7142857142857142,0.5,0.5046442712727713
28.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.47222281929585114
28.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.40433894795623804
28.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32555448774586343
28.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24437345433178514
28.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16209421661088566
28.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07688920858089617
28.0,crank_nicolson,0.7142857142857142,1.0,0.10571222262189157
28.0,crank_nicolson,0.7857142857142857,0.0,0.10571222262189157
28.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05651274152217672
28.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12139728936059799
28.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.1833875061303014
28.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24437345433178537
28.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3035364940566223
28.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3545125391456427
28.0,crank_nicolson,0.7857142857142857,0.5,0.3788588206862835
28.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3545125391456437
28.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3035364940566233
28.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24437345433178567
28.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.1833875061303014
28.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12139728936059808
28.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05651274152217679
28.0,crank_nicolson,0.7857142857142857,1.0,0.10571222262189157
28.0,crank_nicolson,0.8571428571428571,0.0,0.10571222262189157
28.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.035525706038308284
28.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07981862410793
28.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12139728936059783
28.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16209421661088563
28.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.2015464947647496
28.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.2355374927304416
28.0,crank_nicolson,0.8571428571428571,0.5,0.25177167671896605
28.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.23553749273044375
28.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20154649476475103
28.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16209421661088602
28.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.1213972893605979
28.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07981862410793009
28.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03552570603830832
28.0,crank_nicolson,0.8571428571428571,1.0,0.10571222262189157
28.0,crank_nicolson,0.9285714285714285,0.0,0.10571222262189157
28.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.012673861803204591
28.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03552570603830825
28.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.0565127415221766
28.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07688920858089576
28.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09661833426532593
28.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11361443378315293
28.0,crank_nicolson,0.9285714285714285,0.5,0.12173176986205538
28.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11361443378315401
28.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09661833426532626
28.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07688920858089592
28.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.056512741522176654
28.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.035525706038308284
28.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.012673861803204614
28.0,crank_nicolson,0.9285714285714285,1.0,0.10571222262189157
28.0,crank_nicolson,1.0,0.0,0.10571222262189157
28.0,crank_nicolson,1.0,0.07142857142857142,0.10571222262189157
28.0,crank_nicolson,1.0,0.14285714285714285,0.10571222262189157
28.0,crank_nicolson,1.0,0.21428571428571427,0.10571222262189157
28.0,crank_nicolson,1.0,0.2857142857142857,0.10571222262189157
28.0,crank_nicolson,1.0,0.3571428571428571,0.10571222262189157
28.0,crank_nicolson,1.0,0.42857142857142855,0.10571222262189157
28.0,crank_nicolson,1.0,0.5,0.10571222262189157
28.0,crank_nicolson,1.0,0.5714285714285714,0.10571222262189157
28.0,crank_nicolson,1.0,0.6428571428571428,0.10571222262189157
28.0,crank_nicolson,1.0,0.7142857142857142,0.10571222262189157
28.0,crank_nicolson,1.0,0.7857142857142857,0.10571222262189157
28.0,crank_nicolson,1.0,0.8571428571428571,0.10571222262189157
28.0,crank_nicolson,1.0,0.9285714285714285,0.10571222262189157
28.0,crank_nicolson,1.0,1.0,0.10571222262189157
29.0,crank_nicolson,0.0,0.0,0.03436182895684614
29.0,crank_nicolson,0.0,0.07142857142857142,0.03436182895684614
29.0,crank_nicolson,0.0,0.14285714285714285,0.03436182895684614
29.0,crank_nicolson,0.0,0.21428571428571427,0.03436182895684614
29.0,crank_nicolson,0.0,0.2857142857142857,0.03436182895684614
29.0,crank_nicolson,0.0,0.3571428571428571,0.03436182895684614
29.0,crank_nicolson,0.0,0.42857142857142855,0.03436182895684614
29.0,crank_nicolson,0.0,0.5,0.03436182895684614
29.0,crank_nicolson,0.0,0.5714285714285714,0.03436182895684614
29.0,crank_nicolson,0.0,0.6428571428571428,0.03436182895684614
29.0,crank_nicolson,0.0,0.7142857142857142,0.03436182895684614
29.0,crank_nicolson,0.0,0.7857142857142857,0.03436182895684614
29.0,crank_nicolson,0.0,0.8571428571428571,0.03436182895684614
29.0,crank_nicolson,0.0,0.9285714285714285,0.03436182895684614
29.0,crank_nicolson,0.0,1.0,0.03436182895684614
29.0,crank_nicolson,0.07142857142857142,0.0,0.03436182895684614
29.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.013407525582574572
29.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.035853370828248445
29.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05684926837414876
29.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07722432834717195
29.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09692461865038011
29.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.1138368167091241
29.0,crank_nicolson,0.07142857142857142,0.5,0.12185488332490295
29.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.1138368167091239
29.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09692461865037992
29.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07722432834717192
29.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05684926837414875
29.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.035853370828248445
29.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.01340752558257458
29.0,crank_nicolson,0.07142857142857142,1.0,0.03436182895684614
29.0,crank_nicolson,0.14285714285714285,0.0,0.03436182895684614
29.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.035853370828248375
29.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07974998409597853
29.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12134819498471903
29.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1620395130270353
29.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20143348335462552
29.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.23525651518326307
29.0,crank_nicolson,0.14285714285714285,0.5,0.25129211050999717
29.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.23525651518326243
29.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20143348335462544
29.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16203951302703534
29.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12134819498471906
29.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07974998409597855
29.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.0358533708282484
29.0,crank_nicolson,0.14285714285714285,1.0,0.03436182895684614
29.0,crank_nicolson,0.21428571428571427,0.0,0.03436182895684614
29.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.056849268374148595
29.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.1213481949847189
29.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18335953760687507
29.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24433265841460694
29.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30340669259446207
29.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3541299184933197
29.0,crank_nicolson,0.21428571428571427,0.5,0.3781779636842443
29.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.354129918493319
29.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3034066925944621
29.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24433265841460694
29.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.1833595376068751
29.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12134819498471892
29.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05684926837414867
29.0,crank_nicolson,0.21428571428571427,1.0,0.03436182895684614
29.0,crank_nicolson,0.2857142857142857,0.0,0.03436182895684614
29.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07722432834717162
29.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16203951302703554
29.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24433265841460738
29.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.32548749999062504
29.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4041469208762012
29.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4716888520509806
29.0,crank_nicolson,0.2857142857142857,0.5,0.5037106673530095
29.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.47168885205098077
29.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.4041469208762011
29.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3254874999906251
29.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24433265841460736
29.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16203951302703556
29.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07722432834717168
29.0,crank_nicolson,0.2857142857142857,1.0,0.03436182895684614
29.0,crank_nicolson,0.3571428571428571,0.0,0.03436182895684614
29.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09692461865037996
29.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20143348335462566
29.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3034066925944628
29.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.40414692087620274
29.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5018127403356107
29.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5856760304424391
29.0,crank_nicolson,0.3571428571428571,0.5,0.625435778591036
29.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5856760304424398
29.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5018127403356099
29.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.404146920876203
29.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3034066925944628
29.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20143348335462585
29.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09692461865037992
29.0,crank_nicolson,0.3571428571428571,1.0,0.03436182895684614
29.0,crank_nicolson,0.42857142857142855,0.0,0.03436182895684614
29.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11383681670912388
29.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.2352565151832631
29.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.35412991849332126
29.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4716888520509823
29.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5856760304424403
29.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6835548602405989
29.0,crank_nicolson,0.42857142857142855,0.5,0.729959230062247
29.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6835548602405995
29.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5856760304424404
29.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4716888520509831
29.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3541299184933217
29.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.23525651518326315
29.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.1138368167091235
29.0,crank_nicolson,0.42857142857142855,1.0,0.03436182895684614
29.0,crank_nicolson,0.5,0.0,0.03436182895684614
29.0,crank_nicolson,0.5,0.07142857142857142,0.12185488332490294
29.0,crank_nicolson,0.5,0.14285714285714285,0.2512921105099973
29.0,crank_nicolson,0.5,0.21428571428571427,0.37817796368424506
29.0,crank_nicolson,0.5,0.2857142857142857,0.503710667353008
29.0,crank_nicolson,0.5,0.3571428571428571,0.625435778591036
29.0,crank_nicolson,0.5,0.42857142857142855,0.7299592300622507
29.0,crank_nicolson,0.5,0.5,0.7795135632652521
29.0,crank_nicolson,0.5,0.5714285714285714,0.729959230062247
29.0,crank_nicolson,0.5,0.6428571428571428,0.6254357785910352
29.0,crank_nicolson,0.5,0.7142857142857142,0.5037106673530094
29.0,crank_nicolson,0.5,0.7857142857142857,0.37817796368424633
29.0,crank_nicolson,0.5,0.8571428571428571,0.2512921105099977
29.0,crank_nicolson,0.5,0.9285714285714285,0.12185488332490305
29.0,crank_nicolson,0.5,1.0,0.03436182895684614
29.0,crank_nicolson,0.5714285714285714,0.0,0.03436182895684614
29.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11383681670912407
29.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.23525651518326318
29.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3541299184933182
29.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4716888520509786
29.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5856760304424371
29.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6835548602405996
29.0,crank_nicolson,0.5714285714285714,0.5,0.7299592300622492
29.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6835548602406006
29.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5856760304424405
29.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.47168885205098093
29.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3541299184933215
29.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.23525651518326482
29.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11383681670912445
29.0,crank_nicolson,0.5714285714285714,1.0,0.03436182895684614
29.0,crank_nicolson,0.6428571428571428,0.0,0.03436182895684614
29.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.0969246186503797
29.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.20143348335462527
29.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.30340669259446174
29.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.40414692087620047
29.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5018127403356084
29.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.58567603044244
29.0,crank_nicolson,0.6428571428571428,0.5,0.6254357785910372
29.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5856760304424409
29.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5018127403356117
29.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.40414692087620196
29.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3034066925944626
29.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20143348335462663
29.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09692461865037998
29.0,crank_nicolson,0.6428571428571428,1.0,0.03436182895684614
29.0,crank_nicolson,0.7142857142857142,0.0,0.03436182895684614
29.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07722432834717188
29.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.1620395130270353
29.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24433265841460675
29.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32548749999062476
29.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.40414692087620085
29.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4716888520509811
29.0,crank_nicolson,0.7142857142857142,0.5,0.5037106673530118
29.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.47168885205098315
29.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.4041469208762029
29.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32548749999062526
29.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.244332658414607
29.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16203951302703556
29.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07722432834717201
29.0,crank_nicolson,0.7142857142857142,1.0,0.03436182895684614
29.0,crank_nicolson,0.7857142857142857,0.0,0.03436182895684614
29.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05684926837414875
29.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12134819498471906
29.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.1833595376068751
29.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24433265841460722
29.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.30340669259446207
29.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.35412991849331976
29.0,crank_nicolson,0.7857142857142857,0.5,0.37817796368424567
29.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.35412991849332076
29.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.303406692594463
29.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24433265841460758
29.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.1833595376068751
29.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12134819498471916
29.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05684926837414884
29.0,crank_nicolson,0.7857142857142857,1.0,0.03436182895684614
29.0,crank_nicolson,0.8571428571428571,0.0,0.03436182895684614
29.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.035853370828248445
29.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07974998409597855
29.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.1213481949847189
29.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.1620395130270355
29.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.2014334833546255
29.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.23525651518326285
29.0,crank_nicolson,0.8571428571428571,0.5,0.2512921105099977
29.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.23525651518326499
29.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20143348335462694
29.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.1620395130270359
29.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12134819498471898
29.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07974998409597862
29.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03585337082824848
29.0,crank_nicolson,0.8571428571428571,1.0,0.03436182895684614
29.0,crank_nicolson,0.9285714285714285,0.0,0.03436182895684614
29.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.013407525582574579
29.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.0358533708282484
29.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05684926837414864
29.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.0772243283471716
29.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.0969246186503798
29.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11383681670912339
29.0,crank_nicolson,0.9285714285714285,0.5,0.121854883324903
29.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11383681670912452
29.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09692461865038016
29.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07722432834717177
29.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05684926837414869
29.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03585337082824844
29.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.013407525582574603
29.0,crank_nicolson,0.9285714285714285,1.0,0.03436182895684614
29.0,crank_nicolson,1.0,0.0,0.03436182895684614
29.0,crank_nicolson,1.0,0.07142857142857142,0.03436182895684614
29.0,crank_nicolson,1.0,0.14285714285714285,0.03436182895684614
29.0,crank_nicolson,1.0,0.21428571428571427,0.03436182895684614
29.0,crank_nicolson,1.0,0.2857142857142857,0.03436182895684614
29.0,crank_nicolson,1.0,0.3571428571428571,0.03436182895684614
29.0,crank_nicolson,1.0,0.42857142857142855,0.03436182895684614
29.0,crank_nicolson,1.0,0.5,0.03436182895684614
29.0,crank_nicolson,1.0,0.5714285714285714,0.03436182895684614
29.0,crank_nicolson,1.0,0.6428571428571428,0.03436182895684614
29.0,crank_nicolson,1.0,0.7142857142857142,0.03436182895684614
29.0,crank_nicolson,1.0,0.7857142857142857,0.03436182895684614
29.0,crank_nicolson,1.0,0.8571428571428571,0.03436182895684614
29.0,crank_nicolson,1.0,0.9285714285714285,0.03436182895684614
29.0,crank_nicolson,1.0,1.0,0.03436182895684614
30.0,crank_nicolson,0.0,0.0,0.0324083969394795
30.0,crank_nicolson,0.0,0.07142857142857142,0.0324083969394795
30.0,crank_nicolson,0.0,0.14285714285714285,0.0324083969394795
30.0,crank_nicolson,0.0,0.21428571428571427,0.0324083969394795
30.0,crank_nicolson,0.0,0.2857142857142857,0.0324083969394795
30.0,crank_nicolson,0.0,0.3571428571428571,0.0324083969394795
30.0,crank_nicolson,0.0,0.42857142857142855,0.0324083969394795
30.0,crank_nicolson,0.0,0.5,0.0324083969394795
30.0,crank_nicolson,0.0,0.5714285714285714,0.0324083969394795
30.0,crank_nicolson,0.0,0.6428571428571428,0.0324083969394795
30.0,crank_nicolson,0.0,0.7142857142857142,0.0324083969394795
30.0,crank_nicolson,0.0,0.7857142857142857,0.0324083969394795
30.0,crank_nicolson,0.0,0.8571428571428571,0.0324083969394795
30.0,crank_nicolson,0.0,0.9285714285714285,0.0324083969394795
30.0,crank_nicolson,0.0,1.0,0.0324083969394795
30.0,crank_nicolson,0.07142857142857142,0.0,0.0324083969394795
30.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.012044720297844144
30.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03507018310254781
30.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05609499257240309
30.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07646655402560382
30.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09610804805201759
30.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11285411364226747
30.0,crank_nicolson,0.07142857142857142,0.5,0.12068215260440739
30.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11285411364226729
30.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09610804805201734
30.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07646655402560382
30.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05609499257240308
30.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03507018310254781
30.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.012044720297844154
30.0,crank_nicolson,0.07142857142857142,1.0,0.0324083969394795
30.0,crank_nicolson,0.14285714285714285,0.0,0.0324083969394795
30.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.035070183102547746
30.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07958862035009237
30.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12123643148321453
30.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16191539312088746
30.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20119043273766077
30.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.23468083878699575
30.0,crank_nicolson,0.14285714285714285,0.5,0.2503362690961097
30.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.23468083878699517
30.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20119043273766068
30.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16191539312088754
30.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12123643148321456
30.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.0795886203500924
30.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.035070183102547774
30.0,crank_nicolson,0.14285714285714285,1.0,0.0324083969394795
30.0,crank_nicolson,0.21428571428571427,0.0,0.0324083969394795
30.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05609499257240292
30.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12123643148321439
30.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18330052628491514
30.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.2442461195385764
30.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30313843622593223
30.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.35336084877506646
