time,method,x,y,temperature
33.0,crank_nicolson,0.42857142857142855,1.0,0.09312801191161986
33.0,crank_nicolson,0.5,0.0,0.09312801191161986
33.0,crank_nicolson,0.5,0.07142857142857142,0.12125098854641958
33.0,crank_nicolson,0.5,0.14285714285714285,0.2480635347121959
33.0,crank_nicolson,0.5,0.21428571428571427,0.37360314756657814
33.0,crank_nicolson,0.5,0.2857142857142857,0.4974056291722344
33.0,crank_nicolson,0.5,0.3571428571428571,0.6163823074394796
33.0,crank_nicolson,0.5,0.42857142857142855,0.7161923049079627
33.0,crank_nicolson,0.5,0.5,0.7613790034476309
33.0,crank_nicolson,0.5,0.5714285714285714,0.7161923049079588
33.0,crank_nicolson,0.5,0.6428571428571428,0.6163823074394795
33.0,crank_nicolson,0.5,0.7142857142857142,0.4974056291722363
33.0,crank_nicolson,0.5,0.7857142857142857,0.3736031475665793
33.0,crank_nicolson,0.5,0.8571428571428571,0.24806353471219642
33.0,crank_nicolson,0.5,0.9285714285714285,0.1212509885464197
33.0,crank_nicolson,0.5,1.0,0.09312801191161986
33.0,crank_nicolson,0.5714285714285714,0.0,0.09312801191161986
33.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.1138531088713635
33.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.23326876150007322
33.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.35141922582561425
33.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4678842035054363
33.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.579800688305533
33.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6736871957270606
33.0,crank_nicolson,0.5714285714285714,0.5,0.716192304907961
33.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6736871957270618
33.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.579800688305537
33.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.46788420350543897
33.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.35141922582561747
33.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.23326876150007497
33.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11385310887136395
33.0,crank_nicolson,0.5714285714285714,1.0,0.09312801191161986
33.0,crank_nicolson,0.6428571428571428,0.0,0.09312801191161986
33.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09751190451665043
33.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.20058919110582776
33.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.30241856251030036
33.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.40267646160973086
33.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.4989982910131653
33.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5798006883055362
33.0,crank_nicolson,0.6428571428571428,0.5,0.6163823074394809
33.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5798006883055371
33.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.4989982910131691
33.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4026764616097329
33.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3024185625103014
33.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20058919110582876
33.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09751190451665082
33.0,crank_nicolson,0.6428571428571428,1.0,0.09312801191161986
33.0,crank_nicolson,0.7142857142857142,0.0,0.09312801191161986
33.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07802329084545453
33.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.1616235995257341
33.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24400008775412782
33.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3249414049504881
33.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4026764616097315
33.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4678842035054384
33.0,crank_nicolson,0.7142857142857142,0.5,0.4974056291722381
33.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4678842035054412
33.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.40267646160973347
33.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32494140495048873
33.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24400008775412813
33.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16162359952573452
33.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07802329084545466
33.0,crank_nicolson,0.7142857142857142,1.0,0.09312801191161986
33.0,crank_nicolson,0.7857142857142857,0.0,0.09312801191161986
33.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.057664326069603394
33.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.1209822477882925
33.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18313436942493533
33.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.2440000877541283
33.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3024185625103006
33.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3514192258256158
33.0,crank_nicolson,0.7857142857142857,0.5,0.373603147566579
33.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.35141922582561685
33.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.30241856251030186
33.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24400008775412868
33.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18313436942493538
33.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12098224778829256
33.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.057664326069603464
33.0,crank_nicolson,0.7857142857142857,1.0,0.09312801191161986
33.0,crank_nicolson,0.8571428571428571,0.0,0.09312801191161986
33.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03660718470239157
33.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.0792537712387258
33.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12098224778829235
33.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16162359952573432
33.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20058919110582782
33.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.23326876150007275
33.0,crank_nicolson,0.8571428571428571,0.5,0.2480635347121963
33.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.23326876150007503
33.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.2005891911058291
33.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16162359952573474
33.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12098224778829245
33.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07925377123872589
33.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.036607184702391604
33.0,crank_nicolson,0.8571428571428571,1.0,0.09312801191161986
33.0,crank_nicolson,0.9285714285714285,0.0,0.09312801191161986
33.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.015481616469162301
33.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03660718470239155
33.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05766432606960324
33.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07802329084545424
33.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09751190451665061
33.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11385310887136289
33.0,crank_nicolson,0.9285714285714285,0.5,0.12125098854641968
33.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.113853108871364
33.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09751190451665094
33.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07802329084545444
33.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05766432606960332
33.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03660718470239157
33.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.015481616469162332
33.0,crank_nicolson,0.9285714285714285,1.0,0.09312801191161986
33.0,crank_nicolson,1.0,0.0,0.09312801191161986
33.0,crank_nicolson,1.0,0.07142857142857142,0.09312801191161986
33.0,crank_nicolson,1.0,0.14285714285714285,0.09312801191161986
33.0,crank_nicolson,1.0,0.21428571428571427,0.09312801191161986
33.0,crank_nicolson,1.0,0.2857142857142857,0.09312801191161986
33.0,crank_nicolson,1.0,0.3571428571428571,0.09312801191161986
33.0,crank_nicolson,1.0,0.42857142857142855,0.09312801191161986
33.0,crank_nicolson,1.0,0.5,0.09312801191161986
33.0,crank_nicolson,1.0,0.5714285714285714,0.09312801191161986
33.0,crank_nicolson,1.0,0.6428571428571428,0.09312801191161986
33.0,crank_nicolson,1.0,0.7142857142857142,0.09312801191161986
33.0,crank_nicolson,1.0,0.7857142857142857,0.09312801191161986
33.0,crank_nicolson,1.0,0.8571428571428571,0.09312801191161986
33.0,crank_nicolson,1.0,0.9285714285714285,0.09312801191161986
33.0,crank_nicolson,1.0,1.0,0.09312801191161986
34.0,crank_nicolson,0.0,0.0,-0.03092123758512146
34.0,crank_nicolson,0.0,0.07142857142857142,-0.03092123758512146
34.0,crank_nicolson,0.0,0.14285714285714285,-0.03092123758512146
34.0,crank_nicolson,0.0,0.21428571428571427,-0.03092123758512146
34.0,crank_nicolson,0.0,0.2857142857142857,-0.03092123758512146
34.0,crank_nicolson,0.0,0.3571428571428571,-0.03092123758512146
34.0,crank_nicolson,0.0,0.42857142857142855,-0.03092123758512146
34.0,crank_nicolson,0.0,0.5,-0.03092123758512146
34.0,crank_nicolson,0.0,0.5714285714285714,-0.03092123758512146
34.0,crank_nicolson,0.0,0.6428571428571428,-0.03092123758512146
34.0,crank_nicolson,0.0,0.7142857142857142,-0.03092123758512146
34.0,crank_nicolson,0.0,0.7857142857142857,-0.03092123758512146
34.0,crank_nicolson,0.0,0.8571428571428571,-0.03092123758512146
34.0,crank_nicolson,0.0,0.9285714285714285,-0.03092123758512146
34.0,crank_nicolson,0.0,1.0,-0.03092123758512146
34.0,crank_nicolson,0.07142857142857142,0.0,-0.03092123758512146
34.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.014282587636797996
34.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03599440121043689
34.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.057035245087723827
34.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.0773864363534794
34.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.0968118122298894
34.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11299550828845728
34.0,crank_nicolson,0.07142857142857142,0.5,0.12023737148203473
34.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11299550828845713
34.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09681181222988919
34.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.0773864363534794
34.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05703524508772382
34.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03599440121043689
34.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.014282587636798008
34.0,crank_nicolson,0.07142857142857142,1.0,-0.03092123758512146
34.0,crank_nicolson,0.14285714285714285,0.0,-0.03092123758512146
34.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.035994401210436816
34.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07918340896628816
34.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12091013068203466
34.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16153238822678145
34.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.2003699239061613
34.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.23273394429837216
34.0,crank_nicolson,0.14285714285714285,0.5,0.2472165215792112
34.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.23273394429837152
34.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20036992390616123
34.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16153238822678145
34.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12091013068203468
34.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07918340896628817
34.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03599440121043687
34.0,crank_nicolson,0.14285714285714285,1.0,-0.03092123758512146
34.0,crank_nicolson,0.21428571428571427,0.0,-0.03092123758512146
34.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.057035245087723625
34.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12091013068203454
34.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18306291591355425
34.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24389087839030857
34.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30211286882400784
34.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3506376778922802
34.0,crank_nicolson,0.21428571428571427,0.5,0.3723523440771527
34.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.35063767789227934
34.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.30211286882400784
34.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.2438908783903085
34.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.1830629159135542
34.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12091013068203456
34.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.057035245087723695
34.0,crank_nicolson,0.21428571428571427,1.0,-0.03092123758512146
34.0,crank_nicolson,0.2857142857142857,0.0,-0.03092123758512146
34.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07738643635347908
34.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.1615323882267816
34.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24389087839030896
34.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3247601448475507
34.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.40221710347305045
34.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.46677862839308076
34.0,crank_nicolson,0.2857142857142857,0.5,0.4956698446108317
34.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.46677862839308093
34.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.40221710347305045
34.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32476014484755056
34.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24389087839030893
34.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16153238822678168
34.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07738643635347912
34.0,crank_nicolson,0.2857142857142857,1.0,-0.03092123758512146
34.0,crank_nicolson,0.3571428571428571,0.0,-0.03092123758512146
34.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09681181222988919
34.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.2003699239061613
34.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3021128688240088
34.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4022171034730527
34.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.4981359637220487
34.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5780896153546502
34.0,crank_nicolson,0.3571428571428571,0.5,0.6138688792406801
34.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5780896153546514
34.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.49813596372204866
34.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.40221710347305284
34.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.30211286882400895
34.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20036992390616168
34.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09681181222988917
34.0,crank_nicolson,0.3571428571428571,1.0,-0.03092123758512146
34.0,crank_nicolson,0.42857142857142855,0.0,-0.03092123758512146
34.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11299550828845717
34.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.23273394429837213
34.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3506376778922818
34.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4667786283930821
34.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5780896153546518
34.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6708759491881874
34.0,crank_nicolson,0.42857142857142855,0.5,0.7123978039903041
34.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6708759491881879
34.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5780896153546519
34.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4667786283930832
34.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3506376778922824
34.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.23273394429837224
34.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11299550828845677
34.0,crank_nicolson,0.42857142857142855,1.0,-0.03092123758512146
34.0,crank_nicolson,0.5,0.0,-0.03092123758512146
34.0,crank_nicolson,0.5,0.07142857142857142,0.12023737148203471
34.0,crank_nicolson,0.5,0.14285714285714285,0.24721652157921145
34.0,crank_nicolson,0.5,0.21428571428571427,0.3723523440771537
34.0,crank_nicolson,0.5,0.2857142857142857,0.49566984461083036
34.0,crank_nicolson,0.5,0.3571428571428571,0.61386887924068
34.0,crank_nicolson,0.5,0.42857142857142855,0.7123978039903075
34.0,crank_nicolson,0.5,0.5,0.7564893503707154
34.0,crank_nicolson,0.5,0.5714285714285714,0.7123978039903041
34.0,crank_nicolson,0.5,0.6428571428571428,0.6138688792406799
34.0,crank_nicolson,0.5,0.7142857142857142,0.4956698446108322
34.0,crank_nicolson,0.5,0.7857142857142857,0.3723523440771548
34.0,crank_nicolson,0.5,0.8571428571428571,0.24721652157921192
34.0,crank_nicolson,0.5,0.9285714285714285,0.12023737148203482
34.0,crank_nicolson,0.5,1.0,-0.03092123758512146
34.0,crank_nicolson,0.5714285714285714,0.0,-0.03092123758512146
34.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11299550828845727
34.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.2327339442983724
34.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3506376778922787
34.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.46677862839307843
34.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5780896153546481
34.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6708759491881885
34.0,crank_nicolson,0.5714285714285714,0.5,0.7123978039903059
34.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6708759491881898
34.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.578089615354652
34.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4667786283930812
34.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.35063767789228195
34.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.23273394429837413
34.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11299550828845772
34.0,crank_nicolson,0.5714285714285714,1.0,-0.03092123758512146
34.0,crank_nicolson,0.6428571428571428,0.0,-0.03092123758512146
34.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09681181222988897
34.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.20036992390616115
34.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3021128688240074
34.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.40221710347304984
34.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.49813596372204677
34.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5780896153546511
34.0,crank_nicolson,0.6428571428571428,0.5,0.6138688792406812
34.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5780896153546523
34.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.498135963722051
34.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.402217103473052
34.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3021128688240086
34.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20036992390616226
34.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09681181222988937
34.0,crank_nicolson,0.6428571428571428,1.0,-0.03092123758512146
34.0,crank_nicolson,0.7142857142857142,0.0,-0.03092123758512146
34.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07738643635347933
34.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16153238822678137
34.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24389087839030832
34.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3247601448475502
34.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4022171034730505
34.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4667786283930806
34.0,crank_nicolson,0.7142857142857142,0.5,0.49566984461083385
34.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.46677862839308343
34.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.4022171034730526
34.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32476014484755095
34.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24389087839030862
34.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.1615323882267818
34.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07738643635347948
34.0,crank_nicolson,0.7142857142857142,1.0,-0.03092123758512146
34.0,crank_nicolson,0.7857142857142857,0.0,-0.03092123758512146
34.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.057035245087723806
34.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12091013068203468
34.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18306291591355417
34.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24389087839030868
34.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3021128688240077
34.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.35063767789228023
34.0,crank_nicolson,0.7857142857142857,0.5,0.37235234407715456
34.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3506376778922812
34.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.30211286882400923
34.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.2438908783903091
34.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18306291591355425
34.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12091013068203477
34.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.057035245087723875
34.0,crank_nicolson,0.7857142857142857,1.0,-0.03092123758512146
34.0,crank_nicolson,0.8571428571428571,0.0,-0.03092123758512146
34.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03599440121043689
34.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07918340896628817
34.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12091013068203453
34.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16153238822678154
34.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20036992390616137
34.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.23273394429837194
34.0,crank_nicolson,0.8571428571428571,0.5,0.2472165215792118
34.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.23273394429837416
34.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20036992390616265
34.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16153238822678195
34.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12091013068203464
34.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07918340896628824
34.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.035994401210436934
34.0,crank_nicolson,0.8571428571428571,1.0,-0.03092123758512146
34.0,crank_nicolson,0.9285714285714285,0.0,-0.03092123758512146
34.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.014282587636798004
34.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03599440121043687
34.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05703524508772365
34.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07738643635347907
34.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09681181222988904
34.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11299550828845667
34.0,crank_nicolson,0.9285714285714285,0.5,0.1202373714820348
34.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.1129955082884578
34.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09681181222988941
34.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07738643635347926
34.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.057035245087723736
34.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03599440121043689
34.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.014282587636798034
34.0,crank_nicolson,0.9285714285714285,1.0,-0.03092123758512146
34.0,crank_nicolson,1.0,0.0,-0.03092123758512146
34.0,crank_nicolson,1.0,0.07142857142857142,-0.03092123758512146
34.0,crank_nicolson,1.0,0.14285714285714285,-0.03092123758512146
34.0,crank_nicolson,1.0,0.21428571428571427,-0.03092123758512146
34.0,crank_nicolson,1.0,0.2857142857142857,-0.03092123758512146
34.0,crank_nicolson,1.0,0.3571428571428571,-0.03092123758512146
34.0,crank_nicolson,1.0,0.42857142857142855,-0.03092123758512146
34.0,crank_nicolson,1.0,0.5,-0.03092123758512146
34.0,crank_nicolson,1.0,0.5714285714285714,-0.03092123758512146
34.0,crank_nicolson,1.0,0.6428571428571428,-0.03092123758512146
34.0,crank_nicolson,1.0,0.7142857142857142,-0.03092123758512146
34.0,crank_nicolson,1.0,0.7857142857142857,-0.03092123758512146
34.0,crank_nicolson,1.0,0.8571428571428571,-0.03092123758512146
34.0,crank_nicolson,1.0,0.9285714285714285,-0.03092123758512146
34.0,crank_nicolson,1.0,1.0,-0.03092123758512146
35.0,crank_nicolson,0.0,0.0,0.033126343140356396
35.0,crank_nicolson,0.0,0.07142857142857142,0.033126343140356396
35.0,crank_nicolson,0.0,0.14285714285714285,0.033126343140356396
35.0,crank_nicolson,0.0,0.21428571428571427,0.033126343140356396
35.0,crank_nicolson,0.0,0.2857142857142857,0.033126343140356396
35.0,crank_nicolson,0.0,0.3571428571428571,0.033126343140356396
35.0,crank_nicolson,0.0,0.42857142857142855,0.033126343140356396
35.0,crank_nicolson,0.0,0.5,0.033126343140356396
35.0,crank_nicolson,0.0,0.5714285714285714,0.033126343140356396
35.0,crank_nicolson,0.0,0.6428571428571428,0.033126343140356396
35.0,crank_nicolson,0.0,0.7142857142857142,0.033126343140356396
35.0,crank_nicolson,0.0,0.7857142857142857,0.033126343140356396
35.0,crank_nicolson,0.0,0.8571428571428571,0.033126343140356396
35.0,crank_nicolson,0.0,0.9285714285714285,0.033126343140356396
35.0,crank_nicolson,0.0,1.0,0.033126343140356396
35.0,crank_nicolson,0.07142857142857142,0.0,0.033126343140356396
35.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.014926327110116315
35.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.0363082077233429
35.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05734183486168489
35.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07768847877845929
35.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09708183117729757
35.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11318775782201942
