time,method,x,y,temperature
35.0,crank_nicolson,0.07142857142857142,0.5,0.12035472355887852
35.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11318775782201923
35.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09708183117729736
35.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07768847877845929
35.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05734183486168489
35.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.0363082077233429
35.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.014926327110116329
35.0,crank_nicolson,0.07142857142857142,1.0,0.033126343140356396
35.0,crank_nicolson,0.14285714285714285,0.0,0.033126343140356396
35.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03630820772334284
35.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07914812638994383
35.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12087370873586475
35.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16148542338416652
35.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20025811030654594
35.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.2324663059074653
35.0,crank_nicolson,0.14285714285714285,0.5,0.2467990005693413
35.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.2324663059074647
35.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20025811030654586
35.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16148542338416652
35.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12087370873586478
35.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07914812638994384
35.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.036308207723342895
35.0,crank_nicolson,0.14285714285714285,1.0,0.033126343140356396
35.0,crank_nicolson,0.21428571428571427,0.0,0.033126343140356396
35.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.057341834861684704
35.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12087370873586466
35.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18302635790887586
35.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.2438340652650182
35.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30195647528830555
35.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3502462109132789
35.0,crank_nicolson,0.21428571428571427,0.5,0.3717355495559882
35.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.350246210913278
35.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.30195647528830544
35.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24383406526501814
35.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.1830263579088758
35.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12087370873586467
35.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05734183486168476
35.0,crank_nicolson,0.21428571428571427,1.0,0.033126343140356396
35.0,crank_nicolson,0.2857142857142857,0.0,0.033126343140356396
35.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07768847877845897
35.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16148542338416666
35.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.2438340652650186
35.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3246652818685518
35.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.40198113553187986
35.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4662231963177855
35.0,crank_nicolson,0.2857142857142857,0.5,0.4948116666710546
35.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4662231963177857
35.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.40198113553187986
35.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32466528186855165
35.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.2438340652650186
35.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16148542338416677
35.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07768847877845901
35.0,crank_nicolson,0.2857142857142857,1.0,0.033126343140356396
35.0,crank_nicolson,0.3571428571428571,0.0,0.033126343140356396
35.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09708183117729736
35.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20025811030654594
35.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.30195647528830644
35.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4019811355318821
35.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.49769577786460717
35.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5772296564755222
35.0,crank_nicolson,0.3571428571428571,0.5,0.6126232755168186
35.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5772296564755235
35.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.4976957778646071
35.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.4019811355318822
35.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3019564752883066
35.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.2002581103065463
35.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09708183117729734
35.0,crank_nicolson,0.3571428571428571,1.0,0.033126343140356396
35.0,crank_nicolson,0.42857142857142855,0.0,0.033126343140356396
35.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.1131877578220193
35.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.23246630590746528
35.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3502462109132805
35.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4662231963177868
35.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5772296564755237
35.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6694729522408444
35.0,crank_nicolson,0.42857142857142855,0.5,0.7105224124474386
35.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6694729522408448
35.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.577229656475524
35.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.46622319631778786
35.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.350246210913281
35.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.2324663059074654
35.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.1131877578220189
35.0,crank_nicolson,0.42857142857142855,1.0,0.033126343140356396
35.0,crank_nicolson,0.5,0.0,0.033126343140356396
35.0,crank_nicolson,0.5,0.07142857142857142,0.12035472355887851
35.0,crank_nicolson,0.5,0.14285714285714285,0.24679900056934154
35.0,crank_nicolson,0.5,0.21428571428571427,0.3717355495559891
35.0,crank_nicolson,0.5,0.2857142857142857,0.49481166667105314
35.0,crank_nicolson,0.5,0.3571428571428571,0.6126232755168184
35.0,crank_nicolson,0.5,0.42857142857142855,0.7105224124474421
35.0,crank_nicolson,0.5,0.5,0.754088692818709
35.0,crank_nicolson,0.5,0.5714285714285714,0.7105224124474387
35.0,crank_nicolson,0.5,0.6428571428571428,0.6126232755168182
35.0,crank_nicolson,0.5,0.7142857142857142,0.49481166667105514
35.0,crank_nicolson,0.5,0.7857142857142857,0.3717355495559903
35.0,crank_nicolson,0.5,0.8571428571428571,0.246799000569342
35.0,crank_nicolson,0.5,0.9285714285714285,0.12035472355887865
35.0,crank_nicolson,0.5,1.0,0.033126343140356396
35.0,crank_nicolson,0.5714285714285714,0.0,0.033126343140356396
35.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11318775782201944
35.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.2324663059074656
35.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3502462109132774
35.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4662231963177832
35.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.57722965647552
35.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6694729522408454
35.0,crank_nicolson,0.5714285714285714,0.5,0.7105224124474404
35.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6694729522408468
35.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.577229656475524
35.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.46622319631778597
35.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.35024621091328056
35.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.2324663059074673
35.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11318775782201988
35.0,crank_nicolson,0.5714285714285714,1.0,0.033126343140356396
35.0,crank_nicolson,0.6428571428571428,0.0,0.033126343140356396
35.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09708183117729718
35.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.2002581103065458
35.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.301956475288305
35.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.40198113553187914
35.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.4976957778646052
35.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5772296564755234
35.0,crank_nicolson,0.6428571428571428,0.5,0.6126232755168198
35.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5772296564755245
35.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.49769577786460956
35.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4019811355318813
35.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.30195647528830627
35.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.200258110306547
35.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09708183117729752
35.0,crank_nicolson,0.6428571428571428,1.0,0.033126343140356396
35.0,crank_nicolson,0.7142857142857142,0.0,0.033126343140356396
35.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07768847877845923
35.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16148542338416647
35.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24383406526501797
35.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3246652818685513
35.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.40198113553187975
35.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.46622319631778536
35.0,crank_nicolson,0.7142857142857142,0.5,0.49481166667105675
35.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.46622319631778825
35.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.4019811355318818
35.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3246652818685521
35.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24383406526501833
35.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16148542338416685
35.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07768847877845937
35.0,crank_nicolson,0.7142857142857142,1.0,0.033126343140356396
35.0,crank_nicolson,0.7857142857142857,0.0,0.033126343140356396
35.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05734183486168488
35.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12087370873586478
35.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18302635790887575
35.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24383406526501836
35.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3019564752883053
35.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.35024621091327884
35.0,crank_nicolson,0.7857142857142857,0.5,0.37173554955599003
35.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.35024621091327995
35.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3019564752883069
35.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24383406526501877
35.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.1830263579088759
35.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12087370873586485
35.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05734183486168494
35.0,crank_nicolson,0.7857142857142857,1.0,0.033126343140356396
35.0,crank_nicolson,0.8571428571428571,0.0,0.033126343140356396
35.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.0363082077233429
35.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07914812638994384
35.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12087370873586464
35.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.1614854233841666
35.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20025811030654597
35.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.23246630590746506
35.0,crank_nicolson,0.8571428571428571,0.5,0.2467990005693419
35.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.23246630590746734
35.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20025811030654728
35.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16148542338416702
35.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12087370873586475
35.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07914812638994394
35.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03630820772334295
35.0,crank_nicolson,0.8571428571428571,1.0,0.033126343140356396
35.0,crank_nicolson,0.9285714285714285,0.0,0.033126343140356396
35.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.014926327110116325
35.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.036308207723342895
35.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05734183486168472
35.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07768847877845896
35.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.0970818311772972
35.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11318775782201879
35.0,crank_nicolson,0.9285714285714285,0.5,0.12035472355887862
35.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11318775782201994
35.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.0970818311772976
35.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07768847877845918
35.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05734183486168481
35.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03630820772334291
35.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.01492632711011635
35.0,crank_nicolson,0.9285714285714285,1.0,0.033126343140356396
35.0,crank_nicolson,1.0,0.0,0.033126343140356396
35.0,crank_nicolson,1.0,0.07142857142857142,0.033126343140356396
35.0,crank_nicolson,1.0,0.14285714285714285,0.033126343140356396
35.0,crank_nicolson,1.0,0.21428571428571427,0.033126343140356396
35.0,crank_nicolson,1.0,0.2857142857142857,0.033126343140356396
35.0,crank_nicolson,1.0,0.3571428571428571,0.033126343140356396
35.0,crank_nicolson,1.0,0.42857142857142855,0.033126343140356396
35.0,crank_nicolson,1.0,0.5,0.033126343140356396
35.0,crank_nicolson,1.0,0.5714285714285714,0.033126343140356396
35.0,crank_nicolson,1.0,0.6428571428571428,0.033126343140356396
35.0,crank_nicolson,1.0,0.7142857142857142,0.033126343140356396
35.0,crank_nicolson,1.0,0.7857142857142857,0.033126343140356396
35.0,crank_nicolson,1.0,0.8571428571428571,0.033126343140356396
35.0,crank_nicolson,1.0,0.9285714285714285,0.033126343140356396
35.0,crank_nicolson,1.0,1.0,0.033126343140356396
36.0,crank_nicolson,0.0,0.0,-0.047917423784529
36.0,crank_nicolson,0.0,0.07142857142857142,-0.047917423784529
36.0,crank_nicolson,0.0,0.14285714285714285,-0.047917423784529
36.0,crank_nicolson,0.0,0.21428571428571427,-0.047917423784529
36.0,crank_nicolson,0.0,0.2857142857142857,-0.047917423784529
36.0,crank_nicolson,0.0,0.3571428571428571,-0.047917423784529
36.0,crank_nicolson,0.0,0.42857142857142855,-0.047917423784529
36.0,crank_nicolson,0.0,0.5,-0.047917423784529
36.0,crank_nicolson,0.0,0.5714285714285714,-0.047917423784529
36.0,crank_nicolson,0.0,0.6428571428571428,-0.047917423784529
36.0,crank_nicolson,0.0,0.7142857142857142,-0.047917423784529
36.0,crank_nicolson,0.0,0.7857142857142857,-0.047917423784529
36.0,crank_nicolson,0.0,0.8571428571428571,-0.047917423784529
36.0,crank_nicolson,0.0,0.9285714285714285,-0.047917423784529
36.0,crank_nicolson,0.0,1.0,-0.047917423784529
36.0,crank_nicolson,0.07142857142857142,0.0,-0.047917423784529
36.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.01587955260969558
36.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03680247287026744
36.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05780545886122491
36.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07814153816284555
36.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09747008366028645
36.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11342246936243905
36.0,crank_nicolson,0.07142857142857142,0.5,0.12044549346963912
36.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11342246936243885
36.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09747008366028627
36.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07814153816284554
36.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05780545886122491
36.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03680247287026744
36.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.015879552609695594
36.0,crank_nicolson,0.07142857142857142,1.0,-0.047917423784529
36.0,crank_nicolson,0.14285714285714285,0.0,-0.047917423784529
36.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.036802472870267375
36.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07911479500578436
36.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12081912293677557
36.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16140755045732075
36.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20004900830670194
36.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.23194951157710222
36.0,crank_nicolson,0.14285714285714285,0.5,0.24599413479020035
36.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.2319495115771017
36.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20004900830670197
36.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16140755045732075
36.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.1208191229367756
36.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07911479500578436
36.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03680247287026741
36.0,crank_nicolson,0.14285714285714285,1.0,-0.047917423784529
36.0,crank_nicolson,0.21428571428571427,0.0,-0.047917423784529
36.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05780545886122471
36.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12081912293677546
36.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18295200459432628
36.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24371622879653368
36.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.3016369769786313
36.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3494623583265939
36.0,crank_nicolson,0.21428571428571427,0.5,0.37051853705180704
36.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3494623583265929
36.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3016369769786312
36.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24371622879653357
36.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18295200459432623
36.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.1208191229367755
36.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.057805458861224755
36.0,crank_nicolson,0.21428571428571427,1.0,-0.047917423784529
36.0,crank_nicolson,0.2857142857142857,0.0,-0.047917423784529
36.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.0781415381628452
36.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16140755045732083
36.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24371622879653415
36.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3244670968856781
36.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4014968865860368
36.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.46510743642854135
36.0,crank_nicolson,0.2857142857142857,0.5,0.49311366419779473
36.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.46510743642854174
36.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.40149688658603677
36.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.324467096885678
36.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24371622879653415
36.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16140755045732097
36.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07814153816284523
36.0,crank_nicolson,0.2857142857142857,1.0,-0.047917423784529
36.0,crank_nicolson,0.3571428571428571,0.0,-0.047917423784529
36.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09747008366028631
36.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.2000490083067021
36.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3016369769786322
36.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.40149688658603916
36.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.49679802687297486
36.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5755017689763406
36.0,crank_nicolson,0.3571428571428571,0.5,0.6101533355133926
36.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5755017689763421
36.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.4967980268729751
36.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.4014968865860392
36.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.30163697697863234
36.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20004900830670252
36.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09747008366028626
36.0,crank_nicolson,0.3571428571428571,1.0,-0.047917423784529
36.0,crank_nicolson,0.42857142857142855,0.0,-0.047917423784529
36.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11342246936243892
36.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.23194951157710225
36.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3494623583265954
36.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.46510743642854274
36.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5755017689763423
36.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6666732670430608
36.0,crank_nicolson,0.42857142857142855,0.5,0.7068141424515129
36.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6666732670430614
36.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5755017689763422
36.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.465107436428544
36.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.349462358326596
36.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.2319495115771024
36.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11342246936243852
36.0,crank_nicolson,0.42857142857142855,1.0,-0.047917423784529
36.0,crank_nicolson,0.5,0.0,-0.047917423784529
36.0,crank_nicolson,0.5,0.07142857142857142,0.1204454934696391
36.0,crank_nicolson,0.5,0.14285714285714285,0.2459941347902006
36.0,crank_nicolson,0.5,0.21428571428571427,0.3705185370518078
36.0,crank_nicolson,0.5,0.2857142857142857,0.4931136641977934
36.0,crank_nicolson,0.5,0.3571428571428571,0.6101533355133923
36.0,crank_nicolson,0.5,0.42857142857142855,0.7068141424515163
36.0,crank_nicolson,0.5,0.5,0.7493717684358647
36.0,crank_nicolson,0.5,0.5714285714285714,0.706814142451513
36.0,crank_nicolson,0.5,0.6428571428571428,0.6101533355133919
36.0,crank_nicolson,0.5,0.7142857142857142,0.4931136641977953
36.0,crank_nicolson,0.5,0.7857142857142857,0.37051853705180915
36.0,crank_nicolson,0.5,0.8571428571428571,0.24599413479020113
36.0,crank_nicolson,0.5,0.9285714285714285,0.12044549346963923
36.0,crank_nicolson,0.5,1.0,-0.047917423784529
36.0,crank_nicolson,0.5714285714285714,0.0,-0.047917423784529
36.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11342246936243908
36.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.2319495115771026
36.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3494623583265921
36.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4651074364285392
36.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5755017689763382
36.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6666732670430622
36.0,crank_nicolson,0.5714285714285714,0.5,0.7068141424515147
36.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6666732670430634
36.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5755017689763421
36.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4651074364285421
36.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.34946235832659533
36.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.2319495115771043
36.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11342246936243953
36.0,crank_nicolson,0.5714285714285714,1.0,-0.047917423784529
36.0,crank_nicolson,0.6428571428571428,0.0,-0.047917423784529
36.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.0974700836602861
36.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.2000490083067019
36.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3016369769786307
36.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.40149688658603594
36.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.49679802687297303
36.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5755017689763413
36.0,crank_nicolson,0.6428571428571428,0.5,0.6101533355133935
36.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5755017689763426
36.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.49679802687297736
36.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4014968865860383
36.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3016369769786322
36.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20004900830670314
36.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09747008366028641
36.0,crank_nicolson,0.6428571428571428,1.0,-0.047917423784529
36.0,crank_nicolson,0.7142857142857142,0.0,-0.047917423784529
36.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.0781415381628455
36.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.1614075504573207
36.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.2437162287965334
36.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32446709688567754
36.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4014968865860367
36.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.46510743642854135
36.0,crank_nicolson,0.7142857142857142,0.5,0.49311366419779684
36.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.46510743642854435
