time,method,x,y,temperature
36.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.40149688658603877
36.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3244670968856784
36.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24371622879653382
36.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16140755045732105
36.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07814153816284564
36.0,crank_nicolson,0.7142857142857142,1.0,-0.047917423784529
36.0,crank_nicolson,0.7857142857142857,0.0,-0.047917423784529
36.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.057805458861224894
36.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.1208191229367756
36.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18295200459432617
36.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.2437162287965338
36.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3016369769786311
36.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.34946235832659367
36.0,crank_nicolson,0.7857142857142857,0.5,0.3705185370518088
36.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3494623583265948
36.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3016369769786327
36.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24371622879653426
36.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18295200459432634
36.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12081912293677569
36.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05780545886122495
36.0,crank_nicolson,0.7857142857142857,1.0,-0.047917423784529
36.0,crank_nicolson,0.8571428571428571,0.0,-0.047917423784529
36.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03680247287026744
36.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07911479500578435
36.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12081912293677545
36.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.1614075504573208
36.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.2000490083067021
36.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.23194951157710203
36.0,crank_nicolson,0.8571428571428571,0.5,0.24599413479020102
36.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.23194951157710442
36.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20004900830670336
36.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16140755045732122
36.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12081912293677559
36.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07911479500578444
36.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.036802472870267486
36.0,crank_nicolson,0.8571428571428571,1.0,-0.047917423784529
36.0,crank_nicolson,0.9285714285714285,0.0,-0.047917423784529
36.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.01587955260969559
36.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03680247287026741
36.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.057805458861224714
36.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07814153816284516
36.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09747008366028613
36.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11342246936243841
36.0,crank_nicolson,0.9285714285714285,0.5,0.1204454934696392
36.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.1134224693624396
36.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09747008366028653
36.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07814153816284543
36.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05780545886122482
36.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03680247287026744
36.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.01587955260969561
36.0,crank_nicolson,0.9285714285714285,1.0,-0.047917423784529
36.0,crank_nicolson,1.0,0.0,-0.047917423784529
36.0,crank_nicolson,1.0,0.07142857142857142,-0.047917423784529
36.0,crank_nicolson,1.0,0.14285714285714285,-0.047917423784529
36.0,crank_nicolson,1.0,0.21428571428571427,-0.047917423784529
36.0,crank_nicolson,1.0,0.2857142857142857,-0.047917423784529
36.0,crank_nicolson,1.0,0.3571428571428571,-0.047917423784529
36.0,crank_nicolson,1.0,0.42857142857142855,-0.047917423784529
36.0,crank_nicolson,1.0,0.5,-0.047917423784529
36.0,crank_nicolson,1.0,0.5714285714285714,-0.047917423784529
36.0,crank_nicolson,1.0,0.6428571428571428,-0.047917423784529
36.0,crank_nicolson,1.0,0.7142857142857142,-0.047917423784529
36.0,crank_nicolson,1.0,0.7857142857142857,-0.047917423784529
36.0,crank_nicolson,1.0,0.8571428571428571,-0.047917423784529
36.0,crank_nicolson,1.0,0.9285714285714285,-0.047917423784529
36.0,crank_nicolson,1.0,1.0,-0.047917423784529
37.0,crank_nicolson,0.0,0.0,-0.11063349740060283
37.0,crank_nicolson,0.0,0.07142857142857142,-0.11063349740060283
37.0,crank_nicolson,0.0,0.14285714285714285,-0.11063349740060283
37.0,crank_nicolson,0.0,0.21428571428571427,-0.11063349740060283
37.0,crank_nicolson,0.0,0.2857142857142857,-0.11063349740060283
37.0,crank_nicolson,0.0,0.3571428571428571,-0.11063349740060283
37.0,crank_nicolson,0.0,0.42857142857142855,-0.11063349740060283
37.0,crank_nicolson,0.0,0.5,-0.11063349740060283
37.0,crank_nicolson,0.0,0.5714285714285714,-0.11063349740060283
37.0,crank_nicolson,0.0,0.6428571428571428,-0.11063349740060283
37.0,crank_nicolson,0.0,0.7142857142857142,-0.11063349740060283
37.0,crank_nicolson,0.0,0.7857142857142857,-0.11063349740060283
37.0,crank_nicolson,0.0,0.8571428571428571,-0.11063349740060283
37.0,crank_nicolson,0.0,0.9285714285714285,-0.11063349740060283
37.0,crank_nicolson,0.0,1.0,-0.11063349740060283
37.0,crank_nicolson,0.07142857142857142,0.0,-0.11063349740060283
37.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.014421445429733226
37.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.0360755672885115
37.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05705663298509206
37.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07738017367509353
37.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09664295892413947
37.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11244449405178493
37.0,crank_nicolson,0.07142857142857142,0.5,0.11933092462403383
37.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.1124444940517847
37.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09664295892413931
37.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07738017367509349
37.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05705663298509206
37.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.0360755672885115
37.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.014421445429733237
37.0,crank_nicolson,0.07142857142857142,1.0,-0.11063349740060283
37.0,crank_nicolson,0.14285714285714285,0.0,-0.11063349740060283
37.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03607556728851144
37.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07907072458361206
37.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12075888079410568
37.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1613209870570777
37.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19982930956903658
37.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.23142745025032077
37.0,crank_nicolson,0.14285714285714285,0.5,0.24519868078132528
37.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.23142745025032013
37.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.1998293095690366
37.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16132098705707767
37.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12075888079410571
37.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07907072458361204
37.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03607556728851146
37.0,crank_nicolson,0.14285714285714285,1.0,-0.11063349740060283
37.0,crank_nicolson,0.21428571428571427,0.0,-0.11063349740060283
37.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.057056632985091865
37.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12075888079410556
37.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.1828762356531877
37.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24359290039296758
37.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30130887184691724
37.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3486777033176672
37.0,crank_nicolson,0.21428571428571427,0.5,0.3693226798028278
37.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3486777033176664
37.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3013088718469171
37.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24359290039296747
37.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18287623565318764
37.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12075888079410561
37.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05705663298509191
37.0,crank_nicolson,0.21428571428571427,1.0,-0.11063349740060283
37.0,crank_nicolson,0.2857142857142857,0.0,-0.11063349740060283
37.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07738017367509321
37.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16132098705707779
37.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24359290039296816
37.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.32425766949713947
37.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4009965841169271
37.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4639856411112922
37.0,crank_nicolson,0.2857142857142857,0.5,0.491438806299473
37.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.46398564111129253
37.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.400996584116927
37.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32425766949713936
37.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24359290039296816
37.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16132098705707795
37.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07738017367509326
37.0,crank_nicolson,0.2857142857142857,1.0,-0.11063349740060283
37.0,crank_nicolson,0.3571428571428571,0.0,-0.11063349740060283
37.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09664295892413934
37.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.19982930956903688
37.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3013088718469183
37.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.40099658411692923
37.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.49587797732630184
37.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5737643496045063
37.0,crank_nicolson,0.3571428571428571,0.5,0.6077105812733476
37.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5737643496045077
37.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.4958779773263018
37.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.4009965841169294
37.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.30130887184691846
37.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19982930956903733
37.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09664295892413924
37.0,crank_nicolson,0.3571428571428571,1.0,-0.11063349740060283
37.0,crank_nicolson,0.42857142857142855,0.0,-0.11063349740060283
37.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11244449405178478
37.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.23142745025032077
37.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.34867770331766884
37.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4639856411112936
37.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5737643496045078
37.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6638832526601759
37.0,crank_nicolson,0.42857142857142855,0.5,0.7031610137155893
37.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6638832526601768
37.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5737643496045078
37.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.46398564111129487
37.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.34867770331766956
37.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.2314274502503209
37.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11244449405178439
37.0,crank_nicolson,0.42857142857142855,1.0,-0.11063349740060283
37.0,crank_nicolson,0.5,0.0,-0.11063349740060283
37.0,crank_nicolson,0.5,0.07142857142857142,0.11933092462403383
37.0,crank_nicolson,0.5,0.14285714285714285,0.2451986807813256
37.0,crank_nicolson,0.5,0.21428571428571427,0.36932267980282846
37.0,crank_nicolson,0.5,0.2857142857142857,0.4914388062994712
37.0,crank_nicolson,0.5,0.3571428571428571,0.6077105812733473
37.0,crank_nicolson,0.5,0.42857142857142855,0.7031610137155925
37.0,crank_nicolson,0.5,0.5,0.7447624389205465
37.0,crank_nicolson,0.5,0.5714285714285714,0.7031610137155891
37.0,crank_nicolson,0.5,0.6428571428571428,0.6077105812733469
37.0,crank_nicolson,0.5,0.7142857142857142,0.49143880629947334
37.0,crank_nicolson,0.5,0.7857142857142857,0.36932267980282985
37.0,crank_nicolson,0.5,0.8571428571428571,0.24519868078132612
37.0,crank_nicolson,0.5,0.9285714285714285,0.11933092462403393
37.0,crank_nicolson,0.5,1.0,-0.11063349740060283
37.0,crank_nicolson,0.5714285714285714,0.0,-0.11063349740060283
37.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11244449405178494
37.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.2314274502503212
37.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.34867770331766557
37.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4639856411112901
37.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5737643496045038
37.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6638832526601772
37.0,crank_nicolson,0.5714285714285714,0.5,0.703161013715591
37.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6638832526601788
37.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5737643496045078
37.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4639856411112929
37.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.34867770331766906
37.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.2314274502503229
37.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11244449405178539
37.0,crank_nicolson,0.5714285714285714,1.0,-0.11063349740060283
37.0,crank_nicolson,0.6428571428571428,0.0,-0.11063349740060283
37.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09664295892413914
37.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.19982930956903652
37.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3013088718469167
37.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4009965841169262
37.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.4958779773262999
37.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5737643496045068
37.0,crank_nicolson,0.6428571428571428,0.5,0.6077105812733485
37.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5737643496045086
37.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.4958779773263041
37.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.40099658411692846
37.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3013088718469181
37.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.19982930956903786
37.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09664295892413943
37.0,crank_nicolson,0.6428571428571428,1.0,-0.11063349740060283
37.0,crank_nicolson,0.7142857142857142,0.0,-0.11063349740060283
37.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07738017367509345
37.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16132098705707762
37.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24359290039296727
37.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32425766949713886
37.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.40099658411692674
37.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.46398564111129204
37.0,crank_nicolson,0.7142857142857142,0.5,0.4914388062994749
37.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4639856411112953
37.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.400996584116929
37.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3242576694971397
37.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.2435929003929678
37.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16132098705707804
37.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07738017367509362
37.0,crank_nicolson,0.7142857142857142,1.0,-0.11063349740060283
37.0,crank_nicolson,0.7857142857142857,0.0,-0.11063349740060283
37.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05705663298509205
37.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12075888079410571
37.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.1828762356531876
37.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24359290039296774
37.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3013088718469173
37.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3486777033176671
37.0,crank_nicolson,0.7857142857142857,0.5,0.36932267980282946
37.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.34867770331766834
37.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.30130887184691874
37.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24359290039296824
37.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18287623565318775
37.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12075888079410581
37.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.057056632985092115
37.0,crank_nicolson,0.7857142857142857,1.0,-0.11063349740060283
37.0,crank_nicolson,0.8571428571428571,0.0,-0.11063349740060283
37.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.036075567288511495
37.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07907072458361203
37.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12075888079410554
37.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16132098705707779
37.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.1998293095690369
37.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.23142745025032055
37.0,crank_nicolson,0.8571428571428571,0.5,0.24519868078132598
37.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.2314274502503231
37.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.19982930956903813
37.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16132098705707817
37.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.1207588807941057
37.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07907072458361211
37.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03607556728851155
37.0,crank_nicolson,0.8571428571428571,1.0,-0.11063349740060283
37.0,crank_nicolson,0.9285714285714285,0.0,-0.11063349740060283
37.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.014421445429733233
37.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03607556728851146
37.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.057056632985091865
37.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07738017367509317
37.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09664295892413916
37.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11244449405178428
37.0,crank_nicolson,0.9285714285714285,0.5,0.1193309246240339
37.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11244449405178544
37.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09664295892413956
37.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07738017367509341
37.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05705663298509198
37.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03607556728851149
37.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.014421445429733252
37.0,crank_nicolson,0.9285714285714285,1.0,-0.11063349740060283
37.0,crank_nicolson,1.0,0.0,-0.11063349740060283
37.0,crank_nicolson,1.0,0.07142857142857142,-0.11063349740060283
37.0,crank_nicolson,1.0,0.14285714285714285,-0.11063349740060283
37.0,crank_nicolson,1.0,0.21428571428571427,-0.11063349740060283
37.0,crank_nicolson,1.0,0.2857142857142857,-0.11063349740060283
37.0,crank_nicolson,1.0,0.3571428571428571,-0.11063349740060283
37.0,crank_nicolson,1.0,0.42857142857142855,-0.11063349740060283
37.0,crank_nicolson,1.0,0.5,-0.11063349740060283
37.0,crank_nicolson,1.0,0.5714285714285714,-0.11063349740060283
37.0,crank_nicolson,1.0,0.6428571428571428,-0.11063349740060283
37.0,crank_nicolson,1.0,0.7142857142857142,-0.11063349740060283
37.0,crank_nicolson,1.0,0.7857142857142857,-0.11063349740060283
37.0,crank_nicolson,1.0,0.8571428571428571,-0.11063349740060283
37.0,crank_nicolson,1.0,0.9285714285714285,-0.11063349740060283
37.0,crank_nicolson,1.0,1.0,-0.11063349740060283
38.0,crank_nicolson,0.0,0.0,-0.11962066240806708
38.0,crank_nicolson,0.0,0.07142857142857142,-0.11962066240806708
38.0,crank_nicolson,0.0,0.14285714285714285,-0.11962066240806708
38.0,crank_nicolson,0.0,0.21428571428571427,-0.11962066240806708
38.0,crank_nicolson,0.0,0.2857142857142857,-0.11962066240806708
38.0,crank_nicolson,0.0,0.3571428571428571,-0.11962066240806708
38.0,crank_nicolson,0.0,0.42857142857142855,-0.11962066240806708
38.0,crank_nicolson,0.0,0.5,-0.11962066240806708
38.0,crank_nicolson,0.0,0.5714285714285714,-0.11962066240806708
38.0,crank_nicolson,0.0,0.6428571428571428,-0.11962066240806708
38.0,crank_nicolson,0.0,0.7142857142857142,-0.11962066240806708
38.0,crank_nicolson,0.0,0.7857142857142857,-0.11962066240806708
38.0,crank_nicolson,0.0,0.8571428571428571,-0.11962066240806708
38.0,crank_nicolson,0.0,0.9285714285714285,-0.11962066240806708
38.0,crank_nicolson,0.0,1.0,-0.11962066240806708
38.0,crank_nicolson,0.07142857142857142,0.0,-0.11962066240806708
38.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.013010191989532684
38.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03534709871561054
38.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.0563292458573159
38.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07664597132164123
38.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09587554277012765
38.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11160266817108
38.0,crank_nicolson,0.07142857142857142,0.5,0.11842339679338867
38.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11160266817107975
38.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.0958755427701275
38.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.0766459713216412
38.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05632924585731589
38.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03534709871561054
38.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.013010191989532691
38.0,crank_nicolson,0.07142857142857142,1.0,-0.11962066240806708
38.0,crank_nicolson,0.14285714285714285,0.0,-0.11962066240806708
38.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.035347098715610495
38.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07902561642915451
38.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12071696877259967
38.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16126495052675885
38.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19970604126410452
38.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.23115501287176868
38.0,crank_nicolson,0.14285714285714285,0.5,0.2447947300399868
38.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.23115501287176804
38.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.19970604126410452
38.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16126495052675882
38.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.1207169687725997
38.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.0790256164291545
38.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03534709871561051
38.0,crank_nicolson,0.14285714285714285,1.0,-0.11962066240806708
38.0,crank_nicolson,0.21428571428571427,0.0,-0.11962066240806708
38.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.056329245857315705
38.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12071696877259956
38.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.1828374878146568
38.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24352901282209855
38.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30114150899148023
38.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.348285013073461
38.0,crank_nicolson,0.21428571428571427,0.5,0.3687321403572278
38.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3482850130734603
38.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3011415089914801
38.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.2435290128220984
38.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18283748781465675
38.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.1207169687725996
38.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.056329245857315746
38.0,crank_nicolson,0.21428571428571427,1.0,-0.11962066240806708
38.0,crank_nicolson,0.2857142857142857,0.0,-0.11962066240806708
38.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.0766459713216409
38.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.1612649505267589
38.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24352901282209913
38.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.32414875533340376
38.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4007405490991557
38.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4634226521077681
38.0,crank_nicolson,0.2857142857142857,0.5,0.4906095880513654
38.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.46342265210776845
38.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.4007405490991556
38.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3241487553334036
38.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.2435290128220991
38.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16126495052675907
