time,method,x,y,temperature
38.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07664597132164094
38.0,crank_nicolson,0.2857142857142857,1.0,-0.11962066240806708
38.0,crank_nicolson,0.3571428571428571,0.0,-0.11962066240806708
38.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09587554277012754
38.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.19970604126410485
38.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3011415089914813
38.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.40074054909915774
38.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.49540991356405534
38.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5728924539523275
38.0,crank_nicolson,0.3571428571428571,0.5,0.6064989894090492
38.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.572892453952329
38.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.4954099135640555
38.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.4007405490991579
38.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3011415089914814
38.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19970604126410524
38.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09587554277012741
38.0,crank_nicolson,0.3571428571428571,1.0,-0.11962066240806708
38.0,crank_nicolson,0.42857142857142855,0.0,-0.11962066240806708
38.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11160266817107983
38.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.2311550128717687
38.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3482850130734628
38.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.46342265210776956
38.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5728924539523289
38.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6624923003000769
38.0,crank_nicolson,0.42857142857142855,0.5,0.7013545683516327
38.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6624923003000778
38.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5728924539523292
38.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4634226521077707
38.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3482850130734636
38.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.23115501287176882
38.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11160266817107943
38.0,crank_nicolson,0.42857142857142855,1.0,-0.11962066240806708
38.0,crank_nicolson,0.5,0.0,-0.11962066240806708
38.0,crank_nicolson,0.5,0.07142857142857142,0.11842339679338867
38.0,crank_nicolson,0.5,0.14285714285714285,0.24479473003998717
38.0,crank_nicolson,0.5,0.21428571428571427,0.3687321403572287
38.0,crank_nicolson,0.5,0.2857142857142857,0.49060958805136334
38.0,crank_nicolson,0.5,0.3571428571428571,0.606498989409049
38.0,crank_nicolson,0.5,0.42857142857142855,0.7013545683516359
38.0,crank_nicolson,0.5,0.5,0.742496375823125
38.0,crank_nicolson,0.5,0.5714285714285714,0.7013545683516325
38.0,crank_nicolson,0.5,0.6428571428571428,0.6064989894090485
38.0,crank_nicolson,0.5,0.7142857142857142,0.4906095880513655
38.0,crank_nicolson,0.5,0.7857142857142857,0.36873214035723006
38.0,crank_nicolson,0.5,0.8571428571428571,0.2447947300399877
38.0,crank_nicolson,0.5,0.9285714285714285,0.11842339679338877
38.0,crank_nicolson,0.5,1.0,-0.11962066240806708
38.0,crank_nicolson,0.5714285714285714,0.0,-0.11962066240806708
38.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11160266817107999
38.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.2311550128717691
38.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3482850130734596
38.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.463422652107766
38.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5728924539523251
38.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.662492300300078
38.0,crank_nicolson,0.5714285714285714,0.5,0.7013545683516343
38.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6624923003000798
38.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5728924539523291
38.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.46342265210776884
38.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.34828501307346305
38.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.23115501287177082
38.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11160266817108044
38.0,crank_nicolson,0.5714285714285714,1.0,-0.11962066240806708
38.0,crank_nicolson,0.6428571428571428,0.0,-0.11962066240806708
38.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09587554277012732
38.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.19970604126410443
38.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3011415089914797
38.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4007405490991547
38.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.4954099135640535
38.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5728924539523279
38.0,crank_nicolson,0.6428571428571428,0.5,0.6064989894090502
38.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5728924539523298
38.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.49540991356405756
38.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.40074054909915696
38.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3011415089914811
38.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.19970604126410574
38.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09587554277012762
38.0,crank_nicolson,0.6428571428571428,1.0,-0.11962066240806708
38.0,crank_nicolson,0.7142857142857142,0.0,-0.11962066240806708
38.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07664597132164115
38.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16126495052675874
38.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.2435290128220982
38.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32414875533340315
38.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4007405490991551
38.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.463422652107768
38.0,crank_nicolson,0.7142857142857142,0.5,0.49060958805136706
38.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4634226521077712
38.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.40074054909915746
38.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3241487553334039
38.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24352901282209877
38.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16126495052675915
38.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07664597132164132
38.0,crank_nicolson,0.7142857142857142,1.0,-0.11962066240806708
38.0,crank_nicolson,0.7857142857142857,0.0,-0.11962066240806708
38.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.056329245857315885
38.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.1207169687725997
38.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18283748781465672
38.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.2435290128220987
38.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.30114150899148023
38.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3482850130734611
38.0,crank_nicolson,0.7857142857142857,0.5,0.3687321403572296
38.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3482850130734623
38.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.30114150899148173
38.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24352901282209918
38.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.1828374878146568
38.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12071696877259981
38.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.056329245857315954
38.0,crank_nicolson,0.7857142857142857,1.0,-0.11962066240806708
38.0,crank_nicolson,0.8571428571428571,0.0,-0.11962066240806708
38.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.035347098715610537
38.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07902561642915448
38.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12071696877259955
38.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.1612649505267589
38.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.19970604126410485
38.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.23115501287176843
38.0,crank_nicolson,0.8571428571428571,0.5,0.24479473003998756
38.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.23115501287177104
38.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.19970604126410613
38.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.1612649505267593
38.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12071696877259969
38.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07902561642915455
38.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03534709871561059
38.0,crank_nicolson,0.8571428571428571,1.0,-0.11962066240806708
38.0,crank_nicolson,0.9285714285714285,0.0,-0.11962066240806708
38.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.013010191989532688
38.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03534709871561051
38.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.056329245857315705
38.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07664597132164086
38.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.0958755427701273
38.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.1116026681710793
38.0,crank_nicolson,0.9285714285714285,0.5,0.11842339679338873
38.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11160266817108047
38.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09587554277012772
38.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07664597132164111
38.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05632924585731582
38.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03534709871561054
38.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.013010191989532708
38.0,crank_nicolson,0.9285714285714285,1.0,-0.11962066240806708
38.0,crank_nicolson,1.0,0.0,-0.11962066240806708
38.0,crank_nicolson,1.0,0.07142857142857142,-0.11962066240806708
38.0,crank_nicolson,1.0,0.14285714285714285,-0.11962066240806708
38.0,crank_nicolson,1.0,0.21428571428571427,-0.11962066240806708
38.0,crank_nicolson,1.0,0.2857142857142857,-0.11962066240806708
38.0,crank_nicolson,1.0,0.3571428571428571,-0.11962066240806708
38.0,crank_nicolson,1.0,0.42857142857142855,-0.11962066240806708
38.0,crank_nicolson,1.0,0.5,-0.11962066240806708
38.0,crank_nicolson,1.0,0.5714285714285714,-0.11962066240806708
38.0,crank_nicolson,1.0,0.6428571428571428,-0.11962066240806708
38.0,crank_nicolson,1.0,0.7142857142857142,-0.11962066240806708
38.0,crank_nicolson,1.0,0.7857142857142857,-0.11962066240806708
38.0,crank_nicolson,1.0,0.8571428571428571,-0.11962066240806708
38.0,crank_nicolson,1.0,0.9285714285714285,-0.11962066240806708
38.0,crank_nicolson,1.0,1.0,-0.11962066240806708
39.0,crank_nicolson,0.0,0.0,0.1356240028570823
39.0,crank_nicolson,0.0,0.07142857142857142,0.1356240028570823
39.0,crank_nicolson,0.0,0.14285714285714285,0.1356240028570823
39.0,crank_nicolson,0.0,0.21428571428571427,0.1356240028570823
39.0,crank_nicolson,0.0,0.2857142857142857,0.1356240028570823
39.0,crank_nicolson,0.0,0.3571428571428571,0.1356240028570823
39.0,crank_nicolson,0.0,0.42857142857142855,0.1356240028570823
39.0,crank_nicolson,0.0,0.5,0.1356240028570823
39.0,crank_nicolson,0.0,0.5714285714285714,0.1356240028570823
39.0,crank_nicolson,0.0,0.6428571428571428,0.1356240028570823
39.0,crank_nicolson,0.0,0.7142857142857142,0.1356240028570823
39.0,crank_nicolson,0.0,0.7857142857142857,0.1356240028570823
39.0,crank_nicolson,0.0,0.8571428571428571,0.1356240028570823
39.0,crank_nicolson,0.0,0.9285714285714285,0.1356240028570823
39.0,crank_nicolson,0.0,1.0,0.1356240028570823
39.0,crank_nicolson,0.07142857142857142,0.0,0.1356240028570823
39.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.01636590447743673
39.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03700265243434629
39.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05797509218037396
39.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07827733470725398
39.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09743986563371732
39.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11302020936438661
39.0,crank_nicolson,0.07142857142857142,0.5,0.11971442483526726
39.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11302020936438636
39.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09743986563371711
39.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07827733470725395
39.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05797509218037396
39.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03700265243434629
39.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.016365904477436737
39.0,crank_nicolson,0.07142857142857142,1.0,0.1356240028570823
39.0,crank_nicolson,0.14285714285714285,0.0,0.1356240028570823
39.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03700265243434624
39.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07895930254605901
39.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12064436905222135
39.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1611624118229803
39.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19946781643279843
39.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.2306224881139414
39.0,crank_nicolson,0.14285714285714285,0.5,0.24400894654117566
39.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.23062248811394076
39.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.19946781643279846
39.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16116241182298024
39.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12064436905222137
39.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07895930254605901
39.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.037002652434346264
39.0,crank_nicolson,0.14285714285714285,1.0,0.1356240028570823
39.0,crank_nicolson,0.21428571428571427,0.0,0.1356240028570823
39.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05797509218037378
39.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12064436905222123
39.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18275781085011547
39.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24339656485961575
39.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.3008001005517022
39.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.347498867165881
39.0,crank_nicolson,0.21428571428571427,0.5,0.3675649032907255
39.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.34749886716588024
39.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3008001005517021
39.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.2433965648596156
39.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.1827578108501154
39.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12064436905222127
39.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.057975092180373826
39.0,crank_nicolson,0.21428571428571427,1.0,0.1356240028570823
39.0,crank_nicolson,0.2857142857142857,0.0,0.1356240028570823
39.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07827733470725365
39.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16116241182298024
39.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24339656485961625
39.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3239225510458883
39.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4002169779442238
39.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.462292803196387
39.0,crank_nicolson,0.2857142857142857,0.5,0.4889666941671979
39.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.46229280319638744
39.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.4002169779442237
39.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32392255104588813
39.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24339656485961625
39.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.1611624118229804
39.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07827733470725369
39.0,crank_nicolson,0.2857142857142857,1.0,0.1356240028570823
39.0,crank_nicolson,0.3571428571428571,0.0,0.1356240028570823
39.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09743986563371722
39.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.19946781643279865
39.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.30080010055170325
39.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4002169779442256
39.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.49445834167220454
39.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5711430192260668
39.0,crank_nicolson,0.3571428571428571,0.5,0.6040946209316403
39.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5711430192260681
39.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.49445834167220465
39.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.40021697794422584
39.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.30080010055170336
39.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19946781643279904
39.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09743986563371704
39.0,crank_nicolson,0.3571428571428571,1.0,0.1356240028570823
39.0,crank_nicolson,0.42857142857142855,0.0,0.1356240028570823
39.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11302020936438643
39.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.23062248811394148
39.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.34749886716588296
39.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4622928031963885
39.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5711430192260684
39.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6597192676683535
39.0,crank_nicolson,0.42857142857142855,0.5,0.6977808416362828
39.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6597192676683541
39.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5711430192260687
39.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4622928031963899
39.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.34749886716588385
39.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.23062248811394165
39.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11302020936438603
39.0,crank_nicolson,0.42857142857142855,1.0,0.1356240028570823
39.0,crank_nicolson,0.5,0.0,0.1356240028570823
39.0,crank_nicolson,0.5,0.07142857142857142,0.11971442483526727
39.0,crank_nicolson,0.5,0.14285714285714285,0.244008946541176
39.0,crank_nicolson,0.5,0.21428571428571427,0.3675649032907263
39.0,crank_nicolson,0.5,0.2857142857142857,0.4889666941671958
39.0,crank_nicolson,0.5,0.3571428571428571,0.60409462093164
39.0,crank_nicolson,0.5,0.42857142857142855,0.6977808416362858
39.0,crank_nicolson,0.5,0.5,0.7380381795166474
39.0,crank_nicolson,0.5,0.5714285714285714,0.6977808416362827
39.0,crank_nicolson,0.5,0.6428571428571428,0.6040946209316396
39.0,crank_nicolson,0.5,0.7142857142857142,0.48896669416719796
39.0,crank_nicolson,0.5,0.7857142857142857,0.36756490329072794
39.0,crank_nicolson,0.5,0.8571428571428571,0.2440089465411766
39.0,crank_nicolson,0.5,0.9285714285714285,0.11971442483526737
39.0,crank_nicolson,0.5,1.0,0.1356240028570823
39.0,crank_nicolson,0.5714285714285714,0.0,0.1356240028570823
39.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.1130202093643866
39.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.23062248811394168
39.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3474988671658796
39.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.46229280319638494
39.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5711430192260643
39.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6597192676683542
39.0,crank_nicolson,0.5714285714285714,0.5,0.6977808416362848
39.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6597192676683562
39.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5711430192260687
39.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.46229280319638794
39.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.347498867165883
39.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.2306224881139436
39.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11302020936438704
39.0,crank_nicolson,0.5714285714285714,1.0,0.1356240028570823
39.0,crank_nicolson,0.6428571428571428,0.0,0.1356240028570823
39.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.0974398656337169
39.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.1994678164327984
39.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.30080010055170164
39.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4002169779442229
39.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.4944583416722023
39.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5711430192260671
39.0,crank_nicolson,0.6428571428571428,0.5,0.6040946209316415
39.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5711430192260696
39.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.4944583416722067
39.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.40021697794422506
39.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3008001005517031
39.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.19946781643279965
39.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09743986563371726
39.0,crank_nicolson,0.6428571428571428,1.0,0.1356240028570823
39.0,crank_nicolson,0.7142857142857142,0.0,0.1356240028570823
39.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.0782773347072539
39.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16116241182298016
39.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24339656485961544
39.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32392255104588763
39.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.400216977944223
39.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.46229280319638705
39.0,crank_nicolson,0.7142857142857142,0.5,0.4889666941671995
39.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.46229280319639027
39.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.4002169779442256
39.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3239225510458885
39.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.243396564859616
39.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.1611624118229806
39.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07827733470725408
39.0,crank_nicolson,0.7142857142857142,1.0,0.1356240028570823
39.0,crank_nicolson,0.7857142857142857,0.0,0.1356240028570823
39.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05797509218037395
39.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12064436905222137
39.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18275781085011536
39.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.2433965648596159
39.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3008001005517022
39.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3474988671658812
39.0,crank_nicolson,0.7857142857142857,0.5,0.36756490329072733
39.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.34749886716588246
39.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3008001005517036
39.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24339656485961636
39.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18275781085011544
39.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12064436905222152
39.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05797509218037401
39.0,crank_nicolson,0.7857142857142857,1.0,0.1356240028570823
39.0,crank_nicolson,0.8571428571428571,0.0,0.1356240028570823
39.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.037002652434346285
39.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.078959302546059
39.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12064436905222123
39.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16116241182298024
39.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.19946781643279868
39.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.2306224881139412
39.0,crank_nicolson,0.8571428571428571,0.5,0.24400894654117644
39.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.23062248811394376
39.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.19946781643279995
39.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16116241182298063
39.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12064436905222134
39.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07895930254605908
39.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.037002652434346334
39.0,crank_nicolson,0.8571428571428571,1.0,0.1356240028570823
39.0,crank_nicolson,0.9285714285714285,0.0,0.1356240028570823
39.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.016365904477436733
39.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03700265243434626
39.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05797509218037378
39.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07827733470725359
39.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09743986563371691
39.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.1130202093643859
39.0,crank_nicolson,0.9285714285714285,0.5,0.11971442483526733
39.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11302020936438709
39.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09743986563371737
39.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07827733470725387
39.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.057975092180373895
39.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03700265243434629
39.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.016365904477436757
39.0,crank_nicolson,0.9285714285714285,1.0,0.1356240028570823
39.0,crank_nicolson,1.0,0.0,0.1356240028570823
39.0,crank_nicolson,1.0,0.07142857142857142,0.1356240028570823
