time,method,x,y,temperature
39.0,crank_nicolson,1.0,0.14285714285714285,0.1356240028570823
39.0,crank_nicolson,1.0,0.21428571428571427,0.1356240028570823
39.0,crank_nicolson,1.0,0.2857142857142857,0.1356240028570823
39.0,crank_nicolson,1.0,0.3571428571428571,0.1356240028570823
39.0,crank_nicolson,1.0,0.42857142857142855,0.1356240028570823
39.0,crank_nicolson,1.0,0.5,0.1356240028570823
39.0,crank_nicolson,1.0,0.5714285714285714,0.1356240028570823
39.0,crank_nicolson,1.0,0.6428571428571428,0.1356240028570823
39.0,crank_nicolson,1.0,0.7142857142857142,0.1356240028570823
39.0,crank_nicolson,1.0,0.7857142857142857,0.1356240028570823
39.0,crank_nicolson,1.0,0.8571428571428571,0.1356240028570823
39.0,crank_nicolson,1.0,0.9285714285714285,0.1356240028570823
39.0,crank_nicolson,1.0,1.0,0.1356240028570823
40.0,crank_nicolson,0.0,0.0,0.10035328978920242
40.0,crank_nicolson,0.0,0.07142857142857142,0.10035328978920242
40.0,crank_nicolson,0.0,0.14285714285714285,0.10035328978920242
40.0,crank_nicolson,0.0,0.21428571428571427,0.10035328978920242
40.0,crank_nicolson,0.0,0.2857142857142857,0.10035328978920242
40.0,crank_nicolson,0.0,0.3571428571428571,0.10035328978920242
40.0,crank_nicolson,0.0,0.42857142857142855,0.10035328978920242
40.0,crank_nicolson,0.0,0.5,0.10035328978920242
40.0,crank_nicolson,0.0,0.5714285714285714,0.10035328978920242
40.0,crank_nicolson,0.0,0.6428571428571428,0.10035328978920242
40.0,crank_nicolson,0.0,0.7142857142857142,0.10035328978920242
40.0,crank_nicolson,0.0,0.7857142857142857,0.10035328978920242
40.0,crank_nicolson,0.0,0.8571428571428571,0.10035328978920242
40.0,crank_nicolson,0.0,0.9285714285714285,0.10035328978920242
40.0,crank_nicolson,0.0,1.0,0.10035328978920242
40.0,crank_nicolson,0.07142857142857142,0.0,0.10035328978920242
40.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.017845132171910836
40.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.037778197153886334
40.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.0587124939382855
40.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.0789985201840626
40.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09809325774049542
40.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11352953796556299
40.0,crank_nicolson,0.07142857142857142,0.5,0.12010339049403611
40.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11352953796556267
40.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09809325774049521
40.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07899852018406257
40.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.0587124939382855
40.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.037778197153886334
40.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.017845132171910846
40.0,crank_nicolson,0.07142857142857142,1.0,0.10035328978920242
40.0,crank_nicolson,0.14285714285714285,0.0,0.10035328978920242
40.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03777819715388628
40.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07895496463022525
40.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12060245349568582
40.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1610876874600654
40.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19925590552505046
40.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.2301216643488281
40.0,crank_nicolson,0.14285714285714285,0.5,0.2432671462295112
40.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.2301216643488275
40.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.1992559055250505
40.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16108768746006538
40.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12060245349568582
40.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07895496463022526
40.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03777819715388631
40.0,crank_nicolson,0.14285714285714285,1.0,0.10035328978920242
40.0,crank_nicolson,0.21428571428571427,0.0,0.10035328978920242
40.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05871249393828532
40.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12060245349568566
40.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.1826765042198584
40.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24325853886931342
40.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.3004506382993363
40.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.34671256389698724
40.0,crank_nicolson,0.21428571428571427,0.5,0.3664158731329206
40.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3467125638969867
40.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.30045063829933627
40.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24325853886931326
40.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18267650421985834
40.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.1206024534956857
40.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05871249393828537
40.0,crank_nicolson,0.21428571428571427,1.0,0.10035328978920242
40.0,crank_nicolson,0.2857142857142857,0.0,0.10035328978920242
40.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07899852018406228
40.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16108768746006538
40.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24325853886931392
40.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3236852364224545
40.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.3996784343921557
40.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.46115818547671344
40.0,crank_nicolson,0.2857142857142857,0.5,0.4873434397925317
40.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4611581854767141
40.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.3996784343921556
40.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3236852364224543
40.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24325853886931387
40.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.1610876874600656
40.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.0789985201840623
40.0,crank_nicolson,0.2857142857142857,1.0,0.10035328978920242
40.0,crank_nicolson,0.3571428571428571,0.0,0.10035328978920242
40.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09809325774049527
40.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.19925590552505068
40.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.30045063829933755
40.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.3996784343921574
40.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.4934870042083543
40.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5693869706287371
40.0,crank_nicolson,0.3571428571428571,0.5,0.6017144095445518
40.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5693869706287387
40.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.49348700420835434
40.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.3996784343921577
40.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.30045063829933777
40.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19925590552505115
40.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09809325774049514
40.0,crank_nicolson,0.3571428571428571,1.0,0.10035328978920242
40.0,crank_nicolson,0.42857142857142855,0.0,0.10035328978920242
40.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11352953796556277
40.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.23012166434882822
40.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3467125638969894
40.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4611581854767152
40.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.569386970628738
40.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6569589670892814
40.0,crank_nicolson,0.42857142857142855,0.5,0.694257957581231
40.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6569589670892821
40.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.569386970628739
40.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4611581854767166
40.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3467125638969902
40.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.23012166434882841
40.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11352953796556234
40.0,crank_nicolson,0.42857142857142855,1.0,0.10035328978920242
40.0,crank_nicolson,0.5,0.0,0.10035328978920242
40.0,crank_nicolson,0.5,0.07142857142857142,0.12010339049403614
40.0,crank_nicolson,0.5,0.14285714285714285,0.2432671462295115
40.0,crank_nicolson,0.5,0.21428571428571427,0.3664158731329214
40.0,crank_nicolson,0.5,0.2857142857142857,0.48734343979252964
40.0,crank_nicolson,0.5,0.3571428571428571,0.6017144095445511
40.0,crank_nicolson,0.5,0.42857142857142855,0.6942579575812341
40.0,crank_nicolson,0.5,0.5,0.7336744622541009
40.0,crank_nicolson,0.5,0.5714285714285714,0.6942579575812312
40.0,crank_nicolson,0.5,0.6428571428571428,0.6017144095445508
40.0,crank_nicolson,0.5,0.7142857142857142,0.4873434397925317
40.0,crank_nicolson,0.5,0.7857142857142857,0.3664158731329232
40.0,crank_nicolson,0.5,0.8571428571428571,0.2432671462295122
40.0,crank_nicolson,0.5,0.9285714285714285,0.12010339049403623
40.0,crank_nicolson,0.5,1.0,0.10035328978920242
40.0,crank_nicolson,0.5714285714285714,0.0,0.10035328978920242
40.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11352953796556291
40.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.2301216643488284
40.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.34671256389698596
40.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4611581854767115
40.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5693869706287348
40.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6569589670892823
40.0,crank_nicolson,0.5714285714285714,0.5,0.6942579575812333
40.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6569589670892846
40.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.569386970628739
40.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.46115818547671455
40.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.34671256389698935
40.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.23012166434883033
40.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11352953796556339
40.0,crank_nicolson,0.5714285714285714,1.0,0.10035328978920242
40.0,crank_nicolson,0.6428571428571428,0.0,0.10035328978920242
40.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09809325774049497
40.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.1992559055250504
40.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3004506382993358
40.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.39967843439215495
40.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.4934870042083522
40.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5693869706287376
40.0,crank_nicolson,0.6428571428571428,0.5,0.6017144095445527
40.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5693869706287397
40.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.49348700420835656
40.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.3996784343921569
40.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3004506382993372
40.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.19925590552505165
40.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09809325774049542
40.0,crank_nicolson,0.6428571428571428,1.0,0.10035328978920242
40.0,crank_nicolson,0.7142857142857142,0.0,0.10035328978920242
40.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07899852018406252
40.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16108768746006533
40.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.2432585388693131
40.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3236852364224537
40.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.39967843439215495
40.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4611581854767136
40.0,crank_nicolson,0.7142857142857142,0.5,0.4873434397925332
40.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.46115818547671683
40.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.39967843439215756
40.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3236852364224547
40.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.2432585388693137
40.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16108768746006577
40.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07899852018406268
40.0,crank_nicolson,0.7142857142857142,1.0,0.10035328978920242
40.0,crank_nicolson,0.7857142857142857,0.0,0.10035328978920242
40.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.058712493938285495
40.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12060245349568582
40.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18267650421985832
40.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24325853886931353
40.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.30045063829933644
40.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3467125638969875
40.0,crank_nicolson,0.7857142857142857,0.5,0.36641587313292284
40.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.346712563896989
40.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3004506382993378
40.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.243258538869314
40.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.1826765042198584
40.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12060245349568596
40.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05871249393828557
40.0,crank_nicolson,0.7857142857142857,1.0,0.10035328978920242
40.0,crank_nicolson,0.8571428571428571,0.0,0.10035328978920242
40.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03777819715388633
40.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07895496463022525
40.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12060245349568566
40.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.1610876874600654
40.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.1992559055250507
40.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.2301216643488279
40.0,crank_nicolson,0.8571428571428571,0.5,0.24326714622951204
40.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.23012166434883044
40.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.19925590552505193
40.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16108768746006577
40.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12060245349568575
40.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07895496463022532
40.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03777819715388637
40.0,crank_nicolson,0.8571428571428571,1.0,0.10035328978920242
40.0,crank_nicolson,0.9285714285714285,0.0,0.10035328978920242
40.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.01784513217191084
40.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.0377781971538863
40.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05871249393828532
40.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.0789985201840622
40.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09809325774049503
40.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11352953796556224
40.0,crank_nicolson,0.9285714285714285,0.5,0.12010339049403619
40.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11352953796556343
40.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.0980932577404955
40.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07899852018406248
40.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05871249393828544
40.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.037778197153886334
40.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.01784513217191087
40.0,crank_nicolson,0.9285714285714285,1.0,0.10035328978920242
40.0,crank_nicolson,1.0,0.0,0.10035328978920242
40.0,crank_nicolson,1.0,0.07142857142857142,0.10035328978920242
40.0,crank_nicolson,1.0,0.14285714285714285,0.10035328978920242
40.0,crank_nicolson,1.0,0.21428571428571427,0.10035328978920242
40.0,crank_nicolson,1.0,0.2857142857142857,0.10035328978920242
40.0,crank_nicolson,1.0,0.3571428571428571,0.10035328978920242
40.0,crank_nicolson,1.0,0.42857142857142855,0.10035328978920242
40.0,crank_nicolson,1.0,0.5,0.10035328978920242
40.0,crank_nicolson,1.0,0.5714285714285714,0.10035328978920242
40.0,crank_nicolson,1.0,0.6428571428571428,0.10035328978920242
40.0,crank_nicolson,1.0,0.7142857142857142,0.10035328978920242
40.0,crank_nicolson,1.0,0.7857142857142857,0.10035328978920242
40.0,crank_nicolson,1.0,0.8571428571428571,0.10035328978920242
40.0,crank_nicolson,1.0,0.9285714285714285,0.10035328978920242
40.0,crank_nicolson,1.0,1.0,0.10035328978920242
41.0,crank_nicolson,0.0,0.0,0.036163602504763415
41.0,crank_nicolson,0.0,0.07142857142857142,0.036163602504763415
41.0,crank_nicolson,0.0,0.14285714285714285,0.036163602504763415
41.0,crank_nicolson,0.0,0.21428571428571427,0.036163602504763415
41.0,crank_nicolson,0.0,0.2857142857142857,0.036163602504763415
41.0,crank_nicolson,0.0,0.3571428571428571,0.036163602504763415
41.0,crank_nicolson,0.0,0.42857142857142855,0.036163602504763415
41.0,crank_nicolson,0.0,0.5,0.036163602504763415
41.0,crank_nicolson,0.0,0.5714285714285714,0.036163602504763415
41.0,crank_nicolson,0.0,0.6428571428571428,0.036163602504763415
41.0,crank_nicolson,0.0,0.7142857142857142,0.036163602504763415
41.0,crank_nicolson,0.0,0.7857142857142857,0.036163602504763415
41.0,crank_nicolson,0.0,0.8571428571428571,0.036163602504763415
41.0,crank_nicolson,0.0,0.9285714285714285,0.036163602504763415
41.0,crank_nicolson,0.0,1.0,0.036163602504763415
41.0,crank_nicolson,0.07142857142857142,0.0,0.036163602504763415
41.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.01838685776687211
41.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.038083414856801605
41.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05899095741906222
41.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07926806534880067
41.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09832864309028536
41.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11369390900200613
41.0,crank_nicolson,0.07142857142857142,0.5,0.12020975563572618
41.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11369390900200581
41.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.0983286430902851
41.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07926806534880064
41.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05899095741906222
41.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.038083414856801605
41.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.01838685776687212
41.0,crank_nicolson,0.07142857142857142,1.0,0.036163602504763415
41.0,crank_nicolson,0.14285714285714285,0.0,0.036163602504763415
41.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03808341485680154
41.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07897142673344573
41.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12059091466963334
41.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16105848597234337
41.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19915759050938917
41.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.2298809095581096
41.0,crank_nicolson,0.14285714285714285,0.5,0.24291024742438658
41.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.229880909558109
41.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.1991575905093892
41.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16105848597234335
41.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12059091466963334
41.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07897142673344575
41.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03808341485680159
41.0,crank_nicolson,0.14285714285714285,1.0,0.036163602504763415
41.0,crank_nicolson,0.21428571428571427,0.0,0.036163602504763415
41.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05899095741906204
41.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12059091466963318
41.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18263563333997554
41.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.2431876420836403
41.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30027316421010014
41.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3463196263535708
41.0,crank_nicolson,0.21428571428571427,0.5,0.36584806667552994
41.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.34631962635357016
41.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3002731642101001
41.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24318764208364013
41.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18263563333997548
41.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12059091466963322
41.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05899095741906209
41.0,crank_nicolson,0.21428571428571427,1.0,0.036163602504763415
41.0,crank_nicolson,0.2857142857142857,0.0,0.036163602504763415
41.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07926806534880035
41.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16105848597234337
41.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.2431876420836408
41.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.32356244733750783
41.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.39940368869150966
41.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.46058923145294095
41.0,crank_nicolson,0.2857142857142857,0.5,0.4865388001419711
41.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4605892314529416
41.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.3994036886915095
41.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32356244733750766
41.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24318764208364074
41.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.1610584859723436
41.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07926806534880035
41.0,crank_nicolson,0.2857142857142857,1.0,0.036163602504763415
41.0,crank_nicolson,0.3571428571428571,0.0,0.036163602504763415
41.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09832864309028513
41.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.1991575905093894
41.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3002731642101012
41.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.3994036886915112
41.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.49299422758135775
41.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5685067893066682
41.0,crank_nicolson,0.3571428571428571,0.5,0.6005330369289047
41.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5685067893066696
41.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.4929942275813578
41.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.39940368869151155
41.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3002731642101015
41.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19915759050938986
41.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09832864309028505
41.0,crank_nicolson,0.3571428571428571,1.0,0.036163602504763415
41.0,crank_nicolson,0.42857142857142855,0.0,0.036163602504763415
41.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.1136939090020059
41.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.22988090955810978
41.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.34631962635357294
41.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4605892314529428
41.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5685067893066688
41.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.655583896188344
41.0,crank_nicolson,0.42857142857142855,0.5,0.6925150828115807
41.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6555838961883448
41.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5685067893066698
41.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4605892314529443
41.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.34631962635357383
41.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.22988090955811
41.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11369390900200549
41.0,crank_nicolson,0.42857142857142855,1.0,0.036163602504763415
41.0,crank_nicolson,0.5,0.0,0.036163602504763415
41.0,crank_nicolson,0.5,0.07142857142857142,0.12020975563572621
41.0,crank_nicolson,0.5,0.14285714285714285,0.24291024742438688
41.0,crank_nicolson,0.5,0.21428571428571427,0.36584806667553077
41.0,crank_nicolson,0.5,0.2857142857142857,0.48653880014196893
41.0,crank_nicolson,0.5,0.3571428571428571,0.6005330369289039
41.0,crank_nicolson,0.5,0.42857142857142855,0.6925150828115837
41.0,crank_nicolson,0.5,0.5,0.7315265790623419
41.0,crank_nicolson,0.5,0.5714285714285714,0.6925150828115808
41.0,crank_nicolson,0.5,0.6428571428571428,0.6005330369289036
41.0,crank_nicolson,0.5,0.7142857142857142,0.486538800141971
41.0,crank_nicolson,0.5,0.7857142857142857,0.36584806667553255
41.0,crank_nicolson,0.5,0.8571428571428571,0.2429102474243876
41.0,crank_nicolson,0.5,0.9285714285714285,0.12020975563572633
41.0,crank_nicolson,0.5,1.0,0.036163602504763415
41.0,crank_nicolson,0.5714285714285714,0.0,0.036163602504763415
41.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11369390900200607
41.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.22988090955810989
41.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.34631962635356933
41.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.46058923145293906
41.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5685067893066659
41.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6555838961883448
41.0,crank_nicolson,0.5714285714285714,0.5,0.6925150828115828
41.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6555838961883472
41.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.56850678930667
