time,method,x,y,temperature
41.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4605892314529421
41.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3463196263535728
41.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.22988090955811186
41.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11369390900200654
41.0,crank_nicolson,0.5714285714285714,1.0,0.036163602504763415
41.0,crank_nicolson,0.6428571428571428,0.0,0.036163602504763415
41.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09832864309028488
41.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.19915759050938905
41.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3002731642100996
41.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.39940368869150866
41.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.49299422758135536
41.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5685067893066685
41.0,crank_nicolson,0.6428571428571428,0.5,0.6005330369289051
41.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5685067893066706
41.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.4929942275813599
41.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.3994036886915107
41.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.30027316421010103
41.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.1991575905093904
41.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09832864309028531
41.0,crank_nicolson,0.6428571428571428,1.0,0.036163602504763415
41.0,crank_nicolson,0.7142857142857142,0.0,0.036163602504763415
41.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.0792680653488006
41.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.1610584859723433
41.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24318764208363997
41.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32356244733750705
41.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.39940368869150883
41.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.46058923145294123
41.0,crank_nicolson,0.7142857142857142,0.5,0.48653880014197254
41.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.46058923145294434
41.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.39940368869151144
41.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32356244733750805
41.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24318764208364058
41.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16105848597234376
41.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07926806534880076
41.0,crank_nicolson,0.7142857142857142,1.0,0.036163602504763415
41.0,crank_nicolson,0.7857142857142857,0.0,0.036163602504763415
41.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05899095741906221
41.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12059091466963334
41.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18263563333997546
41.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24318764208364038
41.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.30027316421010025
41.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3463196263535711
41.0,crank_nicolson,0.7857142857142857,0.5,0.36584806667553216
41.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.34631962635357255
41.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3002731642101016
41.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24318764208364088
41.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18263563333997557
41.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.1205909146696335
41.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05899095741906229
41.0,crank_nicolson,0.7857142857142857,1.0,0.036163602504763415
41.0,crank_nicolson,0.8571428571428571,0.0,0.036163602504763415
41.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.0380834148568016
41.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07897142673344573
41.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12059091466963318
41.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.1610584859723434
41.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.1991575905093894
41.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.22988090955810941
41.0,crank_nicolson,0.8571428571428571,0.5,0.2429102474243874
41.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.22988090955811194
41.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.19915759050939064
41.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16105848597234373
41.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12059091466963329
41.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07897142673344582
41.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03808341485680165
41.0,crank_nicolson,0.8571428571428571,1.0,0.036163602504763415
41.0,crank_nicolson,0.9285714285714285,0.0,0.036163602504763415
41.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.018386857766872114
41.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03808341485680157
41.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05899095741906204
41.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07926806534880025
41.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09832864309028491
41.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11369390900200538
41.0,crank_nicolson,0.9285714285714285,0.5,0.12020975563572628
41.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11369390900200659
41.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09832864309028537
41.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07926806534880056
41.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05899095741906216
41.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03808341485680162
41.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.01838685776687215
41.0,crank_nicolson,0.9285714285714285,1.0,0.036163602504763415
41.0,crank_nicolson,1.0,0.0,0.036163602504763415
41.0,crank_nicolson,1.0,0.07142857142857142,0.036163602504763415
41.0,crank_nicolson,1.0,0.14285714285714285,0.036163602504763415
41.0,crank_nicolson,1.0,0.21428571428571427,0.036163602504763415
41.0,crank_nicolson,1.0,0.2857142857142857,0.036163602504763415
41.0,crank_nicolson,1.0,0.3571428571428571,0.036163602504763415
41.0,crank_nicolson,1.0,0.42857142857142855,0.036163602504763415
41.0,crank_nicolson,1.0,0.5,0.036163602504763415
41.0,crank_nicolson,1.0,0.5714285714285714,0.036163602504763415
41.0,crank_nicolson,1.0,0.6428571428571428,0.036163602504763415
41.0,crank_nicolson,1.0,0.7142857142857142,0.036163602504763415
41.0,crank_nicolson,1.0,0.7857142857142857,0.036163602504763415
41.0,crank_nicolson,1.0,0.8571428571428571,0.036163602504763415
41.0,crank_nicolson,1.0,0.9285714285714285,0.036163602504763415
41.0,crank_nicolson,1.0,1.0,0.036163602504763415
42.0,crank_nicolson,0.0,0.0,0.036139560550841394
42.0,crank_nicolson,0.0,0.07142857142857142,0.036139560550841394
42.0,crank_nicolson,0.0,0.14285714285714285,0.036139560550841394
42.0,crank_nicolson,0.0,0.21428571428571427,0.036139560550841394
42.0,crank_nicolson,0.0,0.2857142857142857,0.036139560550841394
42.0,crank_nicolson,0.0,0.3571428571428571,0.036139560550841394
42.0,crank_nicolson,0.0,0.42857142857142855,0.036139560550841394
42.0,crank_nicolson,0.0,0.5,0.036139560550841394
42.0,crank_nicolson,0.0,0.5714285714285714,0.036139560550841394
42.0,crank_nicolson,0.0,0.6428571428571428,0.036139560550841394
42.0,crank_nicolson,0.0,0.7142857142857142,0.036139560550841394
42.0,crank_nicolson,0.0,0.7857142857142857,0.036139560550841394
42.0,crank_nicolson,0.0,0.8571428571428571,0.036139560550841394
42.0,crank_nicolson,0.0,0.9285714285714285,0.036139560550841394
42.0,crank_nicolson,0.0,1.0,0.036139560550841394
42.0,crank_nicolson,0.07142857142857142,0.0,0.036139560550841394
42.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.018111455861389233
42.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03800304830036328
42.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.0588638691908686
42.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07912149683611235
42.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09811326101835613
42.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11333852453228449
42.0,crank_nicolson,0.07142857142857142,0.5,0.11974246704080274
42.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11333852453228417
42.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09811326101835585
42.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07912149683611229
42.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.0588638691908686
42.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03800304830036328
42.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.018111455861389243
42.0,crank_nicolson,0.07142857142857142,1.0,0.036139560550841394
42.0,crank_nicolson,0.14285714285714285,0.0,0.036139560550841394
42.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.038003048300363204
42.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.0789976632008056
42.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12056486688810084
42.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16099451847152418
42.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19895443066460644
42.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.22939688688882695
42.0,crank_nicolson,0.14285714285714285,0.5,0.2422021381883651
42.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.22939688688882634
42.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.1989544306646065
42.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16099451847152413
42.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12056486688810084
42.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07899766320080559
42.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03800304830036325
42.0,crank_nicolson,0.14285714285714285,1.0,0.036139560550841394
42.0,crank_nicolson,0.21428571428571427,0.0,0.036139560550841394
42.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05886386919086842
42.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12056486688810067
42.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18255369230460575
42.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24304223101854644
42.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.2999130066313564
42.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3455344338219005
42.0,crank_nicolson,0.21428571428571427,0.5,0.36472539543879434
42.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.34553443382189986
42.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.29991300663135634
42.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24304223101854627
42.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18255369230460572
42.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12056486688810071
42.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05886386919086847
42.0,crank_nicolson,0.21428571428571427,1.0,0.036139560550841394
42.0,crank_nicolson,0.2857142857142857,0.0,0.036139560550841394
42.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07912149683611198
42.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16099451847152424
42.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24304223101854694
42.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.32330869513712784
42.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.3988435369687189
42.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4594483069024499
42.0,crank_nicolson,0.2857142857142857,0.5,0.4849428010660711
42.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.45944830690245075
42.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.3988435369687188
42.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32330869513712757
42.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24304223101854688
42.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16099451847152443
42.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07912149683611201
42.0,crank_nicolson,0.2857142857142857,1.0,0.036139560550841394
42.0,crank_nicolson,0.3571428571428571,0.0,0.036139560550841394
42.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09811326101835587
42.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.19895443066460655
42.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.2999130066313575
42.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.39884353696872055
42.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.4919950529429962
42.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5667427187694951
42.0,crank_nicolson,0.3571428571428571,0.5,0.59818715554708
42.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5667427187694962
42.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.4919950529429964
42.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.39884353696872077
42.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.29991300663135767
42.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19895443066460708
42.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09811326101835582
42.0,crank_nicolson,0.3571428571428571,1.0,0.036139560550841394
42.0,crank_nicolson,0.42857142857142855,0.0,0.036139560550841394
42.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11333852453228434
42.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.22939688688882717
42.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3455344338219029
42.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4594483069024518
42.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5667427187694958
42.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.652844450972918
42.0,crank_nicolson,0.42857142857142855,0.5,0.6890655089840694
42.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6528444509729191
42.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5667427187694966
42.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4594483069024533
42.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.34553443382190374
42.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.22939688688882737
42.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11333852453228394
42.0,crank_nicolson,0.42857142857142855,1.0,0.036139560550841394
42.0,crank_nicolson,0.5,0.0,0.036139560550841394
42.0,crank_nicolson,0.5,0.07142857142857142,0.11974246704080276
42.0,crank_nicolson,0.5,0.14285714285714285,0.24220213818836536
42.0,crank_nicolson,0.5,0.21428571428571427,0.364725395438795
42.0,crank_nicolson,0.5,0.2857142857142857,0.48494280106606885
42.0,crank_nicolson,0.5,0.3571428571428571,0.5981871555470791
42.0,crank_nicolson,0.5,0.42857142857142855,0.6890655089840725
42.0,crank_nicolson,0.5,0.5,0.7272960318394296
42.0,crank_nicolson,0.5,0.5714285714285714,0.6890655089840695
42.0,crank_nicolson,0.5,0.6428571428571428,0.5981871555470785
42.0,crank_nicolson,0.5,0.7142857142857142,0.48494280106607096
42.0,crank_nicolson,0.5,0.7857142857142857,0.364725395438797
42.0,crank_nicolson,0.5,0.8571428571428571,0.2422021381883661
42.0,crank_nicolson,0.5,0.9285714285714285,0.11974246704080295
42.0,crank_nicolson,0.5,1.0,0.036139560550841394
42.0,crank_nicolson,0.5714285714285714,0.0,0.036139560550841394
42.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11333852453228445
42.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.22939688688882723
42.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.34553443382189897
42.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4594483069024482
42.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5667427187694926
42.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.652844450972919
42.0,crank_nicolson,0.5714285714285714,0.5,0.6890655089840717
42.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6528444509729214
42.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.566742718769497
42.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.459448306902451
42.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.34553443382190274
42.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.2293968868888292
42.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11333852453228495
42.0,crank_nicolson,0.5714285714285714,1.0,0.036139560550841394
42.0,crank_nicolson,0.6428571428571428,0.0,0.036139560550841394
42.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09811326101835562
42.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.19895443066460644
42.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.2999130066313558
42.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.3988435369687179
42.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.49199505294299406
42.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5667427187694956
42.0,crank_nicolson,0.6428571428571428,0.5,0.59818715554708
42.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5667427187694979
42.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.49199505294299856
42.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.39884353696872005
42.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.29991300663135734
42.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.19895443066460772
42.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09811326101835605
42.0,crank_nicolson,0.6428571428571428,1.0,0.036139560550841394
42.0,crank_nicolson,0.7142857142857142,0.0,0.036139560550841394
42.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07912149683611225
42.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16099451847152407
42.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24304223101854605
42.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.323308695137127
42.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.3988435369687179
42.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4594483069024505
42.0,crank_nicolson,0.7142857142857142,0.5,0.4849428010660724
42.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4594483069024535
42.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.3988435369687207
42.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32330869513712795
42.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24304223101854674
42.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16099451847152452
42.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07912149683611244
42.0,crank_nicolson,0.7142857142857142,1.0,0.036139560550841394
42.0,crank_nicolson,0.7857142857142857,0.0,0.036139560550841394
42.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05886386919086859
42.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12056486688810084
42.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18255369230460566
42.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24304223101854652
42.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.2999130066313566
42.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.345534433821901
42.0,crank_nicolson,0.7857142857142857,0.5,0.36472539543879656
42.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.34553443382190246
42.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.2999130066313578
42.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24304223101854702
42.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18255369230460575
42.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.120564866888101
42.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.058863869190868674
42.0,crank_nicolson,0.7857142857142857,1.0,0.036139560550841394
42.0,crank_nicolson,0.8571428571428571,0.0,0.036139560550841394
42.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.038003048300363274
42.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07899766320080559
42.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12056486688810067
42.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16099451847152427
42.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.1989544306646066
42.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.22939688688882678
42.0,crank_nicolson,0.8571428571428571,0.5,0.24220213818836592
42.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.22939688688882923
42.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.19895443066460794
42.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16099451847152457
42.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.1205648668881008
42.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07899766320080566
42.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.038003048300363315
42.0,crank_nicolson,0.8571428571428571,1.0,0.036139560550841394
42.0,crank_nicolson,0.9285714285714285,0.0,0.036139560550841394
42.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.018111455861389236
42.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03800304830036323
42.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05886386919086842
42.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.0791214968361119
42.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09811326101835564
42.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.1133385245322838
42.0,crank_nicolson,0.9285714285714285,0.5,0.11974246704080288
42.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11333852453228498
42.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09811326101835613
42.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07912149683611223
42.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05886386919086853
42.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03800304830036328
42.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.01811145586138927
42.0,crank_nicolson,0.9285714285714285,1.0,0.036139560550841394
42.0,crank_nicolson,1.0,0.0,0.036139560550841394
42.0,crank_nicolson,1.0,0.07142857142857142,0.036139560550841394
42.0,crank_nicolson,1.0,0.14285714285714285,0.036139560550841394
42.0,crank_nicolson,1.0,0.21428571428571427,0.036139560550841394
42.0,crank_nicolson,1.0,0.2857142857142857,0.036139560550841394
42.0,crank_nicolson,1.0,0.3571428571428571,0.036139560550841394
42.0,crank_nicolson,1.0,0.42857142857142855,0.036139560550841394
42.0,crank_nicolson,1.0,0.5,0.036139560550841394
42.0,crank_nicolson,1.0,0.5714285714285714,0.036139560550841394
42.0,crank_nicolson,1.0,0.6428571428571428,0.036139560550841394
42.0,crank_nicolson,1.0,0.7142857142857142,0.036139560550841394
42.0,crank_nicolson,1.0,0.7857142857142857,0.036139560550841394
42.0,crank_nicolson,1.0,0.8571428571428571,0.036139560550841394
42.0,crank_nicolson,1.0,0.9285714285714285,0.036139560550841394
42.0,crank_nicolson,1.0,1.0,0.036139560550841394
43.0,crank_nicolson,0.0,0.0,-0.003582603910995154
43.0,crank_nicolson,0.0,0.07142857142857142,-0.003582603910995154
43.0,crank_nicolson,0.0,0.14285714285714285,-0.003582603910995154
43.0,crank_nicolson,0.0,0.21428571428571427,-0.003582603910995154
43.0,crank_nicolson,0.0,0.2857142857142857,-0.003582603910995154
43.0,crank_nicolson,0.0,0.3571428571428571,-0.003582603910995154
43.0,crank_nicolson,0.0,0.42857142857142855,-0.003582603910995154
43.0,crank_nicolson,0.0,0.5,-0.003582603910995154
43.0,crank_nicolson,0.0,0.5714285714285714,-0.003582603910995154
43.0,crank_nicolson,0.0,0.6428571428571428,-0.003582603910995154
43.0,crank_nicolson,0.0,0.7142857142857142,-0.003582603910995154
43.0,crank_nicolson,0.0,0.7857142857142857,-0.003582603910995154
43.0,crank_nicolson,0.0,0.8571428571428571,-0.003582603910995154
43.0,crank_nicolson,0.0,0.9285714285714285,-0.003582603910995154
43.0,crank_nicolson,0.0,1.0,-0.003582603910995154
43.0,crank_nicolson,0.07142857142857142,0.0,-0.003582603910995154
43.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.020140074799373384
43.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03911490411497523
43.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.059910444607644664
43.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.0801463813011374
43.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09906871527146058
43.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11415666073171005
43.0,crank_nicolson,0.07142857142857142,0.5,0.12045387351248286
43.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11415666073170973
43.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09906871527146034
43.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.08014638130113734
43.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05991044460764466
43.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03911490411497523
43.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.02014007479937339
43.0,crank_nicolson,0.07142857142857142,1.0,-0.003582603910995154
43.0,crank_nicolson,0.14285714285714285,0.0,-0.003582603910995154
43.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03911490411497515
43.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.0790705720764177
43.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12056284851686465
43.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16095104199620075
43.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19877056936408344
43.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.22893748503435682
43.0,crank_nicolson,0.14285714285714285,0.5,0.24152898002706805
43.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.22893748503435618
43.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.19877056936408352
43.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16095104199620072
43.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12056284851686465
43.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07907057207641767
