time,method,x,y,temperature
43.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.0391149041149752
43.0,crank_nicolson,0.14285714285714285,1.0,-0.003582603910995154
43.0,crank_nicolson,0.21428571428571427,0.0,-0.003582603910995154
43.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.059910444607644484
43.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12056284851686448
43.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18247176459143255
43.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24289218496461193
43.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.299546251054844
43.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3447504533975582
43.0,crank_nicolson,0.21428571428571427,0.5,0.36361937525576526
43.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3447504533975579
43.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.2995462510548439
43.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.2428921849646118
43.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18247176459143252
43.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12056284851686452
43.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05991044460764453
43.0,crank_nicolson,0.21428571428571427,1.0,-0.003582603910995154
43.0,crank_nicolson,0.2857142857142857,0.0,-0.003582603910995154
43.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.08014638130113703
43.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16095104199620083
43.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24289218496461243
43.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.32304417618580983
43.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.3982695554002371
43.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.45830370424121497
43.0,crank_nicolson,0.2857142857142857,0.5,0.4833636500767767
43.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.45830370424121586
43.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.398269555400237
43.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32304417618580955
43.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.2428921849646123
43.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.160951041996201
43.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.08014638130113705
43.0,crank_nicolson,0.2857142857142857,1.0,-0.003582603910995154
43.0,crank_nicolson,0.3571428571428571,0.0,-0.003582603910995154
43.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09906871527146037
43.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.19877056936408372
43.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.29954625105484506
43.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.3982695554002388
43.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.4909784898501091
43.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5649744624428117
43.0,crank_nicolson,0.3571428571428571,0.5,0.5958630163130277
43.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5649744624428131
43.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.4909784898501094
43.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.3982695554002391
43.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.2995462510548453
43.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.1987705693640842
43.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.0990687152714603
43.0,crank_nicolson,0.3571428571428571,1.0,-0.003582603910995154
43.0,crank_nicolson,0.42857142857142855,0.0,-0.003582603910995154
43.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11415666073170991
43.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.228937485034357
43.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3447504533975608
43.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.45830370424121697
43.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5649744624428124
43.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6501198979859165
43.0,crank_nicolson,0.42857142857142855,0.5,0.6856629402685119
43.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6501198979859181
43.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5649744624428127
43.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4583037042412185
43.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3447504533975617
43.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.22893748503435732
43.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11415666073170949
43.0,crank_nicolson,0.42857142857142855,1.0,-0.003582603910995154
43.0,crank_nicolson,0.5,0.0,-0.003582603910995154
43.0,crank_nicolson,0.5,0.07142857142857142,0.12045387351248286
43.0,crank_nicolson,0.5,0.14285714285714285,0.24152898002706832
43.0,crank_nicolson,0.5,0.21428571428571427,0.36361937525576615
43.0,crank_nicolson,0.5,0.2857142857142857,0.4833636500767742
43.0,crank_nicolson,0.5,0.3571428571428571,0.5958630163130268
43.0,crank_nicolson,0.5,0.42857142857142855,0.6856629402685147
43.0,crank_nicolson,0.5,0.5,0.7231490193941308
43.0,crank_nicolson,0.5,0.5714285714285714,0.6856629402685116
43.0,crank_nicolson,0.5,0.6428571428571428,0.5958630163130262
43.0,crank_nicolson,0.5,0.7142857142857142,0.48336365007677645
43.0,crank_nicolson,0.5,0.7857142857142857,0.3636193752557681
43.0,crank_nicolson,0.5,0.8571428571428571,0.2415289800270691
43.0,crank_nicolson,0.5,0.9285714285714285,0.1204538735124831
43.0,crank_nicolson,0.5,1.0,-0.003582603910995154
43.0,crank_nicolson,0.5714285714285714,0.0,-0.003582603910995154
43.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11415666073171003
43.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.228937485034357
43.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.34475045339755683
43.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.45830370424121347
43.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5649744624428092
43.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6501198979859178
43.0,crank_nicolson,0.5714285714285714,0.5,0.6856629402685139
43.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6501198979859202
43.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5649744624428137
43.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4583037042412162
43.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3447504533975606
43.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.2289374850343591
43.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11415666073171053
43.0,crank_nicolson,0.5714285714285714,1.0,-0.003582603910995154
43.0,crank_nicolson,0.6428571428571428,0.0,-0.003582603910995154
43.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.0990687152714601
43.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.19877056936408352
43.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.29954625105484334
43.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.39826955540023606
43.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.49097848985010695
43.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.564974462442812
43.0,crank_nicolson,0.6428571428571428,0.5,0.5958630163130276
43.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5649744624428147
43.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.49097848985011155
43.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.39826955540023823
43.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.2995462510548449
43.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.19877056936408485
43.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09906871527146058
43.0,crank_nicolson,0.6428571428571428,1.0,-0.003582603910995154
43.0,crank_nicolson,0.7142857142857142,0.0,-0.003582603910995154
43.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.08014638130113728
43.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16095104199620067
43.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.2428921849646115
43.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32304417618580894
43.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.3982695554002361
43.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.45830370424121575
43.0,crank_nicolson,0.7142857142857142,0.5,0.483363650076778
43.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.45830370424121863
43.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.39826955540023895
43.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32304417618581005
43.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24289218496461226
43.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.1609510419962011
43.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.08014638130113752
43.0,crank_nicolson,0.7142857142857142,1.0,-0.003582603910995154
43.0,crank_nicolson,0.7857142857142857,0.0,-0.003582603910995154
43.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05991044460764464
43.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12056284851686465
43.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18247176459143244
43.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24289218496461196
43.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.2995462510548442
43.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.344750453397559
43.0,crank_nicolson,0.7857142857142857,0.5,0.36361937525576754
43.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.34475045339756033
43.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.2995462510548454
43.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24289218496461257
43.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18247176459143258
43.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12056284851686484
43.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05991044460764474
43.0,crank_nicolson,0.7857142857142857,1.0,-0.003582603910995154
43.0,crank_nicolson,0.8571428571428571,0.0,-0.003582603910995154
43.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03911490411497522
43.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07907057207641767
43.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.1205628485168645
43.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16095104199620086
43.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.19877056936408372
43.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.22893748503435674
43.0,crank_nicolson,0.8571428571428571,0.5,0.24152898002706893
43.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.22893748503435915
43.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.1987705693640852
43.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16095104199620117
43.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.1205628485168646
43.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07907057207641775
43.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03911490411497527
43.0,crank_nicolson,0.8571428571428571,1.0,-0.003582603910995154
43.0,crank_nicolson,0.9285714285714285,0.0,-0.003582603910995154
43.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.020140074799373384
43.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03911490411497518
43.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.059910444607644484
43.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.08014638130113692
43.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09906871527146012
43.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11415666073170935
43.0,crank_nicolson,0.9285714285714285,0.5,0.12045387351248303
43.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11415666073171052
43.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09906871527146066
43.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.08014638130113728
43.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.059910444607644595
43.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03911490411497523
43.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.020140074799373412
43.0,crank_nicolson,0.9285714285714285,1.0,-0.003582603910995154
43.0,crank_nicolson,1.0,0.0,-0.003582603910995154
43.0,crank_nicolson,1.0,0.07142857142857142,-0.003582603910995154
43.0,crank_nicolson,1.0,0.14285714285714285,-0.003582603910995154
43.0,crank_nicolson,1.0,0.21428571428571427,-0.003582603910995154
43.0,crank_nicolson,1.0,0.2857142857142857,-0.003582603910995154
43.0,crank_nicolson,1.0,0.3571428571428571,-0.003582603910995154
43.0,crank_nicolson,1.0,0.42857142857142855,-0.003582603910995154
43.0,crank_nicolson,1.0,0.5,-0.003582603910995154
43.0,crank_nicolson,1.0,0.5714285714285714,-0.003582603910995154
43.0,crank_nicolson,1.0,0.6428571428571428,-0.003582603910995154
43.0,crank_nicolson,1.0,0.7142857142857142,-0.003582603910995154
43.0,crank_nicolson,1.0,0.7857142857142857,-0.003582603910995154
43.0,crank_nicolson,1.0,0.8571428571428571,-0.003582603910995154
43.0,crank_nicolson,1.0,0.9285714285714285,-0.003582603910995154
43.0,crank_nicolson,1.0,1.0,-0.003582603910995154
44.0,crank_nicolson,0.0,0.0,0.15646436558140064
44.0,crank_nicolson,0.0,0.07142857142857142,0.15646436558140064
44.0,crank_nicolson,0.0,0.14285714285714285,0.15646436558140064
44.0,crank_nicolson,0.0,0.21428571428571427,0.15646436558140064
44.0,crank_nicolson,0.0,0.2857142857142857,0.15646436558140064
44.0,crank_nicolson,0.0,0.3571428571428571,0.15646436558140064
44.0,crank_nicolson,0.0,0.42857142857142855,0.15646436558140064
44.0,crank_nicolson,0.0,0.5,0.15646436558140064
44.0,crank_nicolson,0.0,0.5714285714285714,0.15646436558140064
44.0,crank_nicolson,0.0,0.6428571428571428,0.15646436558140064
44.0,crank_nicolson,0.0,0.7142857142857142,0.15646436558140064
44.0,crank_nicolson,0.0,0.7857142857142857,0.15646436558140064
44.0,crank_nicolson,0.0,0.8571428571428571,0.15646436558140064
44.0,crank_nicolson,0.0,0.9285714285714285,0.15646436558140064
44.0,crank_nicolson,0.0,1.0,0.15646436558140064
44.0,crank_nicolson,0.07142857142857142,0.0,0.15646436558140064
44.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.022209074346469657
44.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.04021430138596471
44.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.06096994831979729
44.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.08119407342292523
44.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.10008147430014423
44.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11510175922764455
44.0,crank_nicolson,0.07142857142857142,0.5,0.12134744074375255
44.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.1151017592276442
44.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.100081474300144
44.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.08119407342292517
44.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.06096994831979728
44.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.04021430138596471
44.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.022209074346469664
44.0,crank_nicolson,0.07142857142857142,1.0,0.15646436558140064
44.0,crank_nicolson,0.14285714285714285,0.0,0.15646436558140064
44.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.04021430138596464
44.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07912630740337781
44.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.1205719544703249
44.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16093792799242954
44.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19868684735919134
44.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.22871797287196438
44.0,crank_nicolson,0.14285714285714285,0.5,0.24120624996077045
44.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.22871797287196374
44.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.1986868473591914
44.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.1609379279924295
44.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12057195447032491
44.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07912630740337778
44.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.040214301385964685
44.0,crank_nicolson,0.14285714285714285,1.0,0.15646436558140064
44.0,crank_nicolson,0.21428571428571427,0.0,0.15646436558140064
44.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.060969948319797115
44.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.1205719544703247
44.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18243118739091435
44.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24281563688121038
44.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.29936066696827757
44.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3443591638357929
44.0,crank_nicolson,0.21428571428571427,0.5,0.36307253542981394
44.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3443591638357924
44.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.29936066696827757
44.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24281563688121022
44.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18243118739091435
44.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12057195447032473
44.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.06096994831979716
44.0,crank_nicolson,0.21428571428571427,1.0,0.15646436558140064
44.0,crank_nicolson,0.2857142857142857,0.0,0.15646436558140064
44.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.08119407342292487
44.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16093792799242962
44.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24281563688121083
44.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3229079366698134
44.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.39797752447270685
44.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4577301484330069
44.0,crank_nicolson,0.2857142857142857,0.5,0.482580092965493
44.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.45773014843300786
44.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.3979775244727066
44.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3229079366698131
44.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.2428156368812107
44.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16093792799242976
44.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.08119407342292488
44.0,crank_nicolson,0.2857142857142857,1.0,0.15646436558140064
44.0,crank_nicolson,0.3571428571428571,0.0,0.15646436558140064
44.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.10008147430014395
44.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.19868684735919162
44.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.29936066696827873
44.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.39797752447270857
44.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.4904639713981781
44.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5640890337004255
44.0,crank_nicolson,0.3571428571428571,0.5,0.5947088392010413
44.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5640890337004266
44.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.49046397139817827
44.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.39797752447270884
44.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.29936066696827907
44.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19868684735919204
44.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.10008147430014391
44.0,crank_nicolson,0.3571428571428571,1.0,0.15646436558140064
44.0,crank_nicolson,0.42857142857142855,0.0,0.15646436558140064
44.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.1151017592276444
44.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.2287179728719646
44.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3443591638357953
44.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.45773014843300897
44.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5640890337004262
44.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6487634167609964
44.0,crank_nicolson,0.42857142857142855,0.5,0.6839788370743616
44.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6487634167609979
44.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5640890337004264
44.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4577301484330106
44.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3443591638357962
44.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.22871797287196494
44.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.115101759227644
44.0,crank_nicolson,0.42857142857142855,1.0,0.15646436558140064
44.0,crank_nicolson,0.5,0.0,0.15646436558140064
44.0,crank_nicolson,0.5,0.07142857142857142,0.12134744074375255
44.0,crank_nicolson,0.5,0.14285714285714285,0.24120624996077075
44.0,crank_nicolson,0.5,0.21428571428571427,0.3630725354298149
44.0,crank_nicolson,0.5,0.2857142857142857,0.4825800929654906
44.0,crank_nicolson,0.5,0.3571428571428571,0.5947088392010406
44.0,crank_nicolson,0.5,0.42857142857142855,0.6839788370743644
44.0,crank_nicolson,0.5,0.5,0.7211056202144723
44.0,crank_nicolson,0.5,0.5714285714285714,0.6839788370743614
44.0,crank_nicolson,0.5,0.6428571428571428,0.5947088392010399
44.0,crank_nicolson,0.5,0.7142857142857142,0.48258009296549276
44.0,crank_nicolson,0.5,0.7857142857142857,0.3630725354298169
44.0,crank_nicolson,0.5,0.8571428571428571,0.2412062499607715
44.0,crank_nicolson,0.5,0.9285714285714285,0.12134744074375277
44.0,crank_nicolson,0.5,1.0,0.15646436558140064
44.0,crank_nicolson,0.5714285714285714,0.0,0.15646436558140064
44.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11510175922764454
44.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.2287179728719646
44.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.34435916383579124
44.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4577301484330053
44.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5640890337004228
44.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6487634167609978
44.0,crank_nicolson,0.5714285714285714,0.5,0.6839788370743636
44.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.648763416761
44.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5640890337004271
44.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.45773014843300813
44.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3443591638357952
44.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.2287179728719667
44.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11510175922764504
44.0,crank_nicolson,0.5714285714285714,1.0,0.15646436558140064
44.0,crank_nicolson,0.6428571428571428,0.0,0.15646436558140064
44.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.10008147430014377
44.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.19868684735919137
44.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.299360666968277
44.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.39797752447270573
44.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.4904639713981757
44.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5640890337004255
44.0,crank_nicolson,0.6428571428571428,0.5,0.5947088392010412
44.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5640890337004283
44.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.4904639713981805
44.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.3979775244727079
44.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.2993606669682786
44.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.19868684735919273
44.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.1000814743001442
44.0,crank_nicolson,0.6428571428571428,1.0,0.15646436558140064
44.0,crank_nicolson,0.7142857142857142,0.0,0.15646436558140064
44.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.0811940734229251
44.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16093792799242945
44.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24281563688120994
44.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32290793666981255
44.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.3979775244727058
44.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4577301484330076
44.0,crank_nicolson,0.7142857142857142,0.5,0.4825800929654943
44.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4577301484330106
44.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.3979775244727087
44.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32290793666981366
44.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.2428156368812107
44.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16093792799242987
44.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.08119407342292537
44.0,crank_nicolson,0.7142857142857142,1.0,0.15646436558140064
44.0,crank_nicolson,0.7857142857142857,0.0,0.15646436558140064
44.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.060969948319797275
44.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.1205719544703249
44.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18243118739091427
44.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24281563688121036
44.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.29936066696827796
44.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3443591638357934
44.0,crank_nicolson,0.7857142857142857,0.5,0.36307253542981627
44.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.344359163835795
44.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.2993606669682791
44.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24281563688121097
44.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.1824311873909144
44.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.1205719544703251
44.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.060969948319797365
44.0,crank_nicolson,0.7857142857142857,1.0,0.15646436558140064
