time,method,x,y,temperature
44.0,crank_nicolson,0.8571428571428571,0.0,0.15646436558140064
44.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.040214301385964706
44.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07912630740337778
44.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.1205719544703247
44.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16093792799242965
44.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.19868684735919157
44.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.22871797287196433
44.0,crank_nicolson,0.8571428571428571,0.5,0.2412062499607713
44.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.22871797287196668
44.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.19868684735919306
44.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16093792799242992
44.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12057195447032486
44.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07912630740337787
44.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.040214301385964754
44.0,crank_nicolson,0.8571428571428571,1.0,0.15646436558140064
44.0,crank_nicolson,0.9285714285714285,0.0,0.15646436558140064
44.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.022209074346469657
44.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.04021430138596467
44.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.06096994831979711
44.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.08119407342292476
44.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.10008147430014372
44.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11510175922764386
44.0,crank_nicolson,0.9285714285714285,0.5,0.12134744074375271
44.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11510175922764503
44.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.10008147430014426
44.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.0811940734229251
44.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.060969948319797226
44.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.04021430138596471
44.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.022209074346469685
44.0,crank_nicolson,0.9285714285714285,1.0,0.15646436558140064
44.0,crank_nicolson,1.0,0.0,0.15646436558140064
44.0,crank_nicolson,1.0,0.07142857142857142,0.15646436558140064
44.0,crank_nicolson,1.0,0.14285714285714285,0.15646436558140064
44.0,crank_nicolson,1.0,0.21428571428571427,0.15646436558140064
44.0,crank_nicolson,1.0,0.2857142857142857,0.15646436558140064
44.0,crank_nicolson,1.0,0.3571428571428571,0.15646436558140064
44.0,crank_nicolson,1.0,0.42857142857142855,0.15646436558140064
44.0,crank_nicolson,1.0,0.5,0.15646436558140064
44.0,crank_nicolson,1.0,0.5714285714285714,0.15646436558140064
44.0,crank_nicolson,1.0,0.6428571428571428,0.15646436558140064
44.0,crank_nicolson,1.0,0.7142857142857142,0.15646436558140064
44.0,crank_nicolson,1.0,0.7857142857142857,0.15646436558140064
44.0,crank_nicolson,1.0,0.8571428571428571,0.15646436558140064
44.0,crank_nicolson,1.0,0.9285714285714285,0.15646436558140064
44.0,crank_nicolson,1.0,1.0,0.15646436558140064
45.0,crank_nicolson,0.0,0.0,0.08219025043752239
45.0,crank_nicolson,0.0,0.07142857142857142,0.08219025043752239
45.0,crank_nicolson,0.0,0.14285714285714285,0.08219025043752239
45.0,crank_nicolson,0.0,0.21428571428571427,0.08219025043752239
45.0,crank_nicolson,0.0,0.2857142857142857,0.08219025043752239
45.0,crank_nicolson,0.0,0.3571428571428571,0.08219025043752239
45.0,crank_nicolson,0.0,0.42857142857142855,0.08219025043752239
45.0,crank_nicolson,0.0,0.5,0.08219025043752239
45.0,crank_nicolson,0.0,0.5714285714285714,0.08219025043752239
45.0,crank_nicolson,0.0,0.6428571428571428,0.08219025043752239
45.0,crank_nicolson,0.0,0.7142857142857142,0.08219025043752239
45.0,crank_nicolson,0.0,0.7857142857142857,0.08219025043752239
45.0,crank_nicolson,0.0,0.8571428571428571,0.08219025043752239
45.0,crank_nicolson,0.0,0.9285714285714285,0.08219025043752239
45.0,crank_nicolson,0.0,1.0,0.08219025043752239
45.0,crank_nicolson,0.07142857142857142,0.0,0.08219025043752239
45.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.019719650486244508
45.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03905284096507127
45.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05975334002124024
45.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.0799521093503884
45.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09876923120158386
45.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11365617230557049
45.0,crank_nicolson,0.07142857142857142,0.5,0.11980225930885215
45.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11365617230557011
45.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09876923120158361
45.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07995210935038835
45.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.059753340021240234
45.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03905284096507127
45.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.01971965048624452
45.0,crank_nicolson,0.07142857142857142,1.0,0.08219025043752239
45.0,crank_nicolson,0.14285714285714285,0.0,0.08219025043752239
45.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.039052840965071195
45.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07919665128543318
45.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12057051671296165
45.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16088921375291723
45.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19849614230878643
45.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.22825960954694774
45.0,crank_nicolson,0.14285714285714285,0.5,0.24054837301207593
45.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.22825960954694702
45.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.19849614230878648
45.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16088921375291718
45.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12057051671296166
45.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07919665128543316
45.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03905284096507124
45.0,crank_nicolson,0.14285714285714285,1.0,0.08219025043752239
45.0,crank_nicolson,0.21428571428571427,0.0,0.08219025043752239
45.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05975334002124007
45.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12057051671296147
45.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.1823506392220985
45.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24265945851810833
45.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.29898515458783176
45.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.34357800104323294
45.0,crank_nicolson,0.21428571428571427,0.5,0.36199061476855315
45.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.34357800104323244
45.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.2989851545878317
45.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.2426594585181082
45.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.1823506392220985
45.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.1205705167129615
45.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05975334002124011
45.0,crank_nicolson,0.21428571428571427,1.0,0.08219025043752239
45.0,crank_nicolson,0.2857142857142857,0.0,0.08219025043752239
45.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07995210935038803
45.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.1608892137529174
45.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24265945851810886
45.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3226276267172691
45.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.39738367695658305
45.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.45658076704608974
45.0,crank_nicolson,0.2857142857142857,0.5,0.4810244635422883
45.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.45658076704609074
45.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.39738367695658294
45.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3226276267172689
45.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.2426594585181087
45.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.1608892137529175
45.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07995210935038805
45.0,crank_nicolson,0.2857142857142857,1.0,0.08219025043752239
45.0,crank_nicolson,0.3571428571428571,0.0,0.08219025043752239
45.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09876923120158364
45.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.19849614230878676
45.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.29898515458783304
45.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.397383676956585
45.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.48942301359117424
45.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5623160799245218
45.0,crank_nicolson,0.3571428571428571,0.5,0.5924157868301272
45.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5623160799245228
45.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.48942301359117435
45.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.3973836769565851
45.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.29898515458783337
45.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19849614230878718
45.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09876923120158357
45.0,crank_nicolson,0.3571428571428571,1.0,0.08219025043752239
45.0,crank_nicolson,0.42857142857142855,0.0,0.08219025043752239
45.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11365617230557033
45.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.22825960954694793
45.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.34357800104323544
45.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4565807670460919
45.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5623160799245221
45.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6460624114802619
45.0,crank_nicolson,0.42857142857142855,0.5,0.6806441355086065
45.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.646062411480263
45.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5623160799245228
45.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4565807670460935
45.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3435780010432363
45.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.2282596095469483
45.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11365617230556994
45.0,crank_nicolson,0.42857142857142855,1.0,0.08219025043752239
45.0,crank_nicolson,0.5,0.0,0.08219025043752239
45.0,crank_nicolson,0.5,0.07142857142857142,0.11980225930885217
45.0,crank_nicolson,0.5,0.14285714285714285,0.2405483730120763
45.0,crank_nicolson,0.5,0.21428571428571427,0.3619906147685538
45.0,crank_nicolson,0.5,0.2857142857142857,0.4810244635422859
45.0,crank_nicolson,0.5,0.3571428571428571,0.5924157868301262
45.0,crank_nicolson,0.5,0.42857142857142855,0.6806441355086094
45.0,crank_nicolson,0.5,0.5,0.7170767419640467
45.0,crank_nicolson,0.5,0.5714285714285714,0.6806441355086059
45.0,crank_nicolson,0.5,0.6428571428571428,0.5924157868301259
45.0,crank_nicolson,0.5,0.7142857142857142,0.4810244635422881
45.0,crank_nicolson,0.5,0.7857142857142857,0.3619906147685559
45.0,crank_nicolson,0.5,0.8571428571428571,0.24054837301207702
45.0,crank_nicolson,0.5,0.9285714285714285,0.1198022593088524
45.0,crank_nicolson,0.5,1.0,0.08219025043752239
45.0,crank_nicolson,0.5714285714285714,0.0,0.08219025043752239
45.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11365617230557049
45.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.228259609546948
45.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.34357800104323133
45.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.45658076704608813
45.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5623160799245194
45.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6460624114802631
45.0,crank_nicolson,0.5714285714285714,0.5,0.6806441355086085
45.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6460624114802656
45.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5623160799245233
45.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.45658076704609096
45.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3435780010432354
45.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.22825960954695007
45.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11365617230557097
45.0,crank_nicolson,0.5714285714285714,1.0,0.08219025043752239
45.0,crank_nicolson,0.6428571428571428,0.0,0.08219025043752239
45.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.0987692312015834
45.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.19849614230878643
45.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.2989851545878312
45.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.3973836769565819
45.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.48942301359117163
45.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5623160799245217
45.0,crank_nicolson,0.6428571428571428,0.5,0.5924157868301272
45.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5623160799245245
45.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.48942301359117657
45.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.39738367695658416
45.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.29898515458783287
45.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.1984961423087878
45.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09876923120158386
45.0,crank_nicolson,0.6428571428571428,1.0,0.08219025043752239
45.0,crank_nicolson,0.7142857142857142,0.0,0.08219025043752239
45.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.0799521093503883
45.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16088921375291712
45.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24265945851810788
45.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3226276267172683
45.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.39738367695658205
45.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.45658076704609035
45.0,crank_nicolson,0.7142857142857142,0.5,0.48102446354228945
45.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4565807670460934
45.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.3973836769565851
45.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3226276267172694
45.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24265945851810863
45.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.1608892137529175
45.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07995210935038854
45.0,crank_nicolson,0.7142857142857142,1.0,0.08219025043752239
45.0,crank_nicolson,0.7857142857142857,0.0,0.08219025043752239
45.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05975334002124022
45.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12057051671296165
45.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18235063922209843
45.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24265945851810833
45.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.29898515458783215
45.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.34357800104323355
45.0,crank_nicolson,0.7857142857142857,0.5,0.3619906147685555
45.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.34357800104323527
45.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.2989851545878335
45.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24265945851810897
45.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18235063922209857
45.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12057051671296183
45.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05975334002124033
45.0,crank_nicolson,0.7857142857142857,1.0,0.08219025043752239
45.0,crank_nicolson,0.8571428571428571,0.0,0.08219025043752239
45.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.039052840965071264
45.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07919665128543316
45.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12057051671296147
45.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16088921375291743
45.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.19849614230878668
45.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.22825960954694766
45.0,crank_nicolson,0.8571428571428571,0.5,0.24054837301207685
45.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.22825960954695015
45.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.19849614230878815
45.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16088921375291768
45.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12057051671296158
45.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07919665128543321
45.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03905284096507132
45.0,crank_nicolson,0.8571428571428571,1.0,0.08219025043752239
45.0,crank_nicolson,0.9285714285714285,0.0,0.08219025043752239
45.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.019719650486244508
45.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03905284096507122
45.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05975334002124005
45.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07995210935038793
45.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09876923120158335
45.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.1136561723055698
45.0,crank_nicolson,0.9285714285714285,0.5,0.11980225930885233
45.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11365617230557098
45.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09876923120158392
45.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07995210935038827
45.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05975334002124018
45.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03905284096507128
45.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.01971965048624454
45.0,crank_nicolson,0.9285714285714285,1.0,0.08219025043752239
45.0,crank_nicolson,1.0,0.0,0.08219025043752239
45.0,crank_nicolson,1.0,0.07142857142857142,0.08219025043752239
45.0,crank_nicolson,1.0,0.14285714285714285,0.08219025043752239
45.0,crank_nicolson,1.0,0.21428571428571427,0.08219025043752239
45.0,crank_nicolson,1.0,0.2857142857142857,0.08219025043752239
45.0,crank_nicolson,1.0,0.3571428571428571,0.08219025043752239
45.0,crank_nicolson,1.0,0.42857142857142855,0.08219025043752239
45.0,crank_nicolson,1.0,0.5,0.08219025043752239
45.0,crank_nicolson,1.0,0.5714285714285714,0.08219025043752239
45.0,crank_nicolson,1.0,0.6428571428571428,0.08219025043752239
45.0,crank_nicolson,1.0,0.7142857142857142,0.08219025043752239
45.0,crank_nicolson,1.0,0.7857142857142857,0.08219025043752239
45.0,crank_nicolson,1.0,0.8571428571428571,0.08219025043752239
45.0,crank_nicolson,1.0,0.9285714285714285,0.08219025043752239
45.0,crank_nicolson,1.0,1.0,0.08219025043752239
46.0,crank_nicolson,0.0,0.0,-0.029900735046586746
46.0,crank_nicolson,0.0,0.07142857142857142,-0.029900735046586746
46.0,crank_nicolson,0.0,0.14285714285714285,-0.029900735046586746
46.0,crank_nicolson,0.0,0.21428571428571427,-0.029900735046586746
46.0,crank_nicolson,0.0,0.2857142857142857,-0.029900735046586746
46.0,crank_nicolson,0.0,0.3571428571428571,-0.029900735046586746
46.0,crank_nicolson,0.0,0.42857142857142855,-0.029900735046586746
46.0,crank_nicolson,0.0,0.5,-0.029900735046586746
46.0,crank_nicolson,0.0,0.5714285714285714,-0.029900735046586746
46.0,crank_nicolson,0.0,0.6428571428571428,-0.029900735046586746
46.0,crank_nicolson,0.0,0.7142857142857142,-0.029900735046586746
46.0,crank_nicolson,0.0,0.7857142857142857,-0.029900735046586746
46.0,crank_nicolson,0.0,0.8571428571428571,-0.029900735046586746
46.0,crank_nicolson,0.0,0.9285714285714285,-0.029900735046586746
46.0,crank_nicolson,0.0,1.0,-0.029900735046586746
46.0,crank_nicolson,0.07142857142857142,0.0,-0.029900735046586746
46.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.019412223478468434
46.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03897248995025719
46.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05962384860779976
46.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07979549151361857
46.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09854182441768516
46.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11329802780615006
46.0,crank_nicolson,0.07142857142857142,0.5,0.11934889649595425
46.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11329802780614973
46.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09854182441768489
46.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07979549151361852
46.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.059623848607799755
46.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03897248995025719
46.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.019412223478468445
46.0,crank_nicolson,0.07142857142857142,1.0,-0.029900735046586746
46.0,crank_nicolson,0.14285714285714285,0.0,-0.029900735046586746
46.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.038972489950257115
46.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07926173205656901
46.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12056724368617629
46.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1608354030215306
46.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19829938896947114
46.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.22780036871790332
46.0,crank_nicolson,0.14285714285714285,0.5,0.23989835261859796
46.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.22780036871790263
46.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.19829938896947114
46.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16083540302153057
46.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12056724368617629
46.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.079261732056569
46.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03897248995025715
46.0,crank_nicolson,0.14285714285714285,1.0,-0.029900735046586746
46.0,crank_nicolson,0.21428571428571427,0.0,-0.029900735046586746
46.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.0596238486077996
46.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12056724368617609
46.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18227000925867382
46.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24249878802071123
46.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.2986036042036538
46.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3427983987600347
46.0,crank_nicolson,0.21428571428571427,0.5,0.3609233028646127
46.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3427983987600343
46.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.2986036042036537
46.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.2424987880207111
46.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18227000925867387
46.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12056724368617612
46.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05962384860779964
46.0,crank_nicolson,0.21428571428571427,1.0,-0.029900735046586746
46.0,crank_nicolson,0.2857142857142857,0.0,-0.029900735046586746
46.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07979549151361817
46.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16083540302153077
46.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.2424987880207118
46.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.32233703562230537
46.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.39677716226719034
46.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.45542865081713435
46.0,crank_nicolson,0.2857142857142857,0.5,0.4794834549808028
46.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.45542865081713546
46.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.3967771622671905
46.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32233703562230526
46.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24249878802071165
46.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16083540302153088
46.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.0797954915136182
46.0,crank_nicolson,0.2857142857142857,1.0,-0.029900735046586746
46.0,crank_nicolson,0.3571428571428571,0.0,-0.029900735046586746
46.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09854182441768497
46.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.19829938896947144
46.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.2986036042036551
46.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.39677716226719256
46.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.4883668785348857
46.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5605409625587303
46.0,crank_nicolson,0.3571428571428571,0.5,0.5901425394264728
46.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5605409625587316
46.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.4883668785348859
46.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.39677716226719284
46.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.29860360420365545
46.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.1982993889694719
46.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09854182441768487
46.0,crank_nicolson,0.3571428571428571,1.0,-0.029900735046586746
46.0,crank_nicolson,0.42857142857142855,0.0,-0.029900735046586746
46.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11329802780614993
46.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.22780036871790357
46.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3427983987600373
