time,method,x,y,temperature
46.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4554286508171367
46.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5605409625587306
46.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6433777718694275
46.0,crank_nicolson,0.42857142857142855,0.5,0.6773530069790912
46.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6433777718694287
46.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5605409625587315
46.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4554286508171381
46.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.34279839876003804
46.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.22780036871790385
46.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11329802780614956
46.0,crank_nicolson,0.42857142857142855,1.0,-0.029900735046586746
46.0,crank_nicolson,0.5,0.0,-0.029900735046586746
46.0,crank_nicolson,0.5,0.07142857142857142,0.11934889649595427
46.0,crank_nicolson,0.5,0.14285714285714285,0.23989835261859835
46.0,crank_nicolson,0.5,0.21428571428571427,0.3609233028646133
46.0,crank_nicolson,0.5,0.2857142857142857,0.47948345498080047
46.0,crank_nicolson,0.5,0.3571428571428571,0.590142539426472
46.0,crank_nicolson,0.5,0.42857142857142855,0.6773530069790943
46.0,crank_nicolson,0.5,0.5,0.7131222088336894
46.0,crank_nicolson,0.5,0.5714285714285714,0.6773530069790905
46.0,crank_nicolson,0.5,0.6428571428571428,0.5901425394264717
46.0,crank_nicolson,0.5,0.7142857142857142,0.4794834549808026
46.0,crank_nicolson,0.5,0.7857142857142857,0.36092330286461544
46.0,crank_nicolson,0.5,0.8571428571428571,0.23989835261859915
46.0,crank_nicolson,0.5,0.9285714285714285,0.11934889649595448
46.0,crank_nicolson,0.5,1.0,-0.029900735046586746
46.0,crank_nicolson,0.5714285714285714,0.0,-0.029900735046586746
46.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11329802780615009
46.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.22780036871790363
46.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3427983987600334
46.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.45542865081713263
46.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5605409625587277
46.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6433777718694287
46.0,crank_nicolson,0.5714285714285714,0.5,0.677353006979093
46.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6433777718694313
46.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5605409625587318
46.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4554286508171357
46.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.34279839876003715
46.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.22780036871790574
46.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11329802780615061
46.0,crank_nicolson,0.5714285714285714,1.0,-0.029900735046586746
46.0,crank_nicolson,0.6428571428571428,0.0,-0.029900735046586746
46.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09854182441768472
46.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.19829938896947105
46.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.2986036042036532
46.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.3967771622671894
46.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.4883668785348829
46.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5605409625587299
46.0,crank_nicolson,0.6428571428571428,0.5,0.590142539426473
46.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5605409625587328
46.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.48836687853488825
46.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.39677716226719184
46.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.29860360420365495
46.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.19829938896947258
46.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09854182441768514
46.0,crank_nicolson,0.6428571428571428,1.0,-0.029900735046586746
46.0,crank_nicolson,0.7142857142857142,0.0,-0.029900735046586746
46.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07979549151361848
46.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16083540302153057
46.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.2424987880207108
46.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3223370356223046
46.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.39677716226718956
46.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.455428650817135
46.0,crank_nicolson,0.7142857142857142,0.5,0.4794834549808039
46.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4554286508171381
46.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.3967771622671926
46.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32233703562230576
46.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24249878802071162
46.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16083540302153093
46.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07979549151361874
46.0,crank_nicolson,0.7142857142857142,1.0,-0.029900735046586746
46.0,crank_nicolson,0.7857142857142857,0.0,-0.029900735046586746
46.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05962384860779975
46.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12056724368617629
46.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18227000925867382
46.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.2424987880207113
46.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.29860360420365417
46.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.34279839876003537
46.0,crank_nicolson,0.7857142857142857,0.5,0.3609233028646152
46.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.34279839876003715
46.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.29860360420365556
46.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24249878802071193
46.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.182270009258674
46.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12056724368617647
46.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05962384860779986
46.0,crank_nicolson,0.7857142857142857,1.0,-0.029900735046586746
46.0,crank_nicolson,0.8571428571428571,0.0,-0.029900735046586746
46.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.038972489950257184
46.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.079261732056569
46.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12056724368617608
46.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16083540302153077
46.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.19829938896947139
46.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.22780036871790327
46.0,crank_nicolson,0.8571428571428571,0.5,0.23989835261859901
46.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.22780036871790577
46.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.19829938896947286
46.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16083540302153104
46.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.1205672436861762
46.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07926173205656911
46.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03897248995025724
46.0,crank_nicolson,0.8571428571428571,1.0,-0.029900735046586746
46.0,crank_nicolson,0.9285714285714285,0.0,-0.029900735046586746
46.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.019412223478468434
46.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.038972489950257136
46.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.059623848607799575
46.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07979549151361809
46.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09854182441768468
46.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11329802780614942
46.0,crank_nicolson,0.9285714285714285,0.5,0.11934889649595441
46.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11329802780615061
46.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09854182441768523
46.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07979549151361844
46.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05962384860779969
46.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03897248995025719
46.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.019412223478468462
46.0,crank_nicolson,0.9285714285714285,1.0,-0.029900735046586746
46.0,crank_nicolson,1.0,0.0,-0.029900735046586746
46.0,crank_nicolson,1.0,0.07142857142857142,-0.029900735046586746
46.0,crank_nicolson,1.0,0.14285714285714285,-0.029900735046586746
46.0,crank_nicolson,1.0,0.21428571428571427,-0.029900735046586746
46.0,crank_nicolson,1.0,0.2857142857142857,-0.029900735046586746
46.0,crank_nicolson,1.0,0.3571428571428571,-0.029900735046586746
46.0,crank_nicolson,1.0,0.42857142857142855,-0.029900735046586746
46.0,crank_nicolson,1.0,0.5,-0.029900735046586746
46.0,crank_nicolson,1.0,0.5714285714285714,-0.029900735046586746
46.0,crank_nicolson,1.0,0.6428571428571428,-0.029900735046586746
46.0,crank_nicolson,1.0,0.7142857142857142,-0.029900735046586746
46.0,crank_nicolson,1.0,0.7857142857142857,-0.029900735046586746
46.0,crank_nicolson,1.0,0.8571428571428571,-0.029900735046586746
46.0,crank_nicolson,1.0,0.9285714285714285,-0.029900735046586746
46.0,crank_nicolson,1.0,1.0,-0.029900735046586746
47.0,crank_nicolson,0.0,0.0,0.00917607765355023
47.0,crank_nicolson,0.0,0.07142857142857142,0.00917607765355023
47.0,crank_nicolson,0.0,0.14285714285714285,0.00917607765355023
47.0,crank_nicolson,0.0,0.21428571428571427,0.00917607765355023
47.0,crank_nicolson,0.0,0.2857142857142857,0.00917607765355023
47.0,crank_nicolson,0.0,0.3571428571428571,0.00917607765355023
47.0,crank_nicolson,0.0,0.42857142857142855,0.00917607765355023
47.0,crank_nicolson,0.0,0.5,0.00917607765355023
47.0,crank_nicolson,0.0,0.5714285714285714,0.00917607765355023
47.0,crank_nicolson,0.0,0.6428571428571428,0.00917607765355023
47.0,crank_nicolson,0.0,0.7142857142857142,0.00917607765355023
47.0,crank_nicolson,0.0,0.7857142857142857,0.00917607765355023
47.0,crank_nicolson,0.0,0.8571428571428571,0.00917607765355023
47.0,crank_nicolson,0.0,0.9285714285714285,0.00917607765355023
47.0,crank_nicolson,0.0,1.0,0.00917607765355023
47.0,crank_nicolson,0.07142857142857142,0.0,0.00917607765355023
47.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.019539734690281828
47.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03906726055109803
47.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05969719571479369
47.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07985467823400239
47.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09856544210236495
47.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11325724157068431
47.0,crank_nicolson,0.07142857142857142,0.5,0.11926205456412921
47.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11325724157068394
47.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09856544210236468
47.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07985467823400233
47.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.059697195714793684
47.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03906726055109803
47.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.019539734690281838
47.0,crank_nicolson,0.07142857142857142,1.0,0.00917607765355023
47.0,crank_nicolson,0.14285714285714285,0.0,0.00917607765355023
47.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03906726055109796
47.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07929003893019564
47.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12056374726821481
47.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16080548449505014
47.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19819767342167416
47.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.22756932440853128
47.0,crank_nicolson,0.14285714285714285,0.5,0.2395750186354485
47.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.2275693244085306
47.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.19819767342167413
47.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.1608054844950501
47.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12056374726821481
47.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07929003893019562
47.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.039067260551097986
47.0,crank_nicolson,0.14285714285714285,1.0,0.00917607765355023
47.0,crank_nicolson,0.21428571428571427,0.0,0.00917607765355023
47.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05969719571479353
47.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12056374726821463
47.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18222957764757797
47.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.2424167478363615
47.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.29841059538911047
47.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.34240917957527645
47.0,crank_nicolson,0.21428571428571427,0.5,0.36039485974374635
47.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.34240917957527617
47.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.29841059538911036
47.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24241674783636138
47.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18222957764757802
47.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12056374726821467
47.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05969719571479356
47.0,crank_nicolson,0.21428571428571427,1.0,0.00917607765355023
47.0,crank_nicolson,0.2857142857142857,0.0,0.00917607765355023
47.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07985467823400197
47.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16080548449505036
47.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24241674783636205
47.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3221879429759124
47.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.3964692943505499
47.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4548516692847977
47.0,crank_nicolson,0.2857142857142857,0.5,0.4787181880888423
47.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.45485166928479875
47.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.3964692943505501
47.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3221879429759123
47.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.2424167478363619
47.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16080548449505047
47.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07985467823400201
47.0,crank_nicolson,0.2857142857142857,1.0,0.00917607765355023
47.0,crank_nicolson,0.3571428571428571,0.0,0.00917607765355023
47.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09856544210236473
47.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.1981976734216744
47.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.29841059538911185
47.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.396469294350552
47.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.48783338194772957
47.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5596528166198308
47.0,crank_nicolson,0.3571428571428571,0.5,0.5890131323023722
47.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.559652816619832
47.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.48783338194772974
47.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.39646929435055234
47.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.29841059538911213
47.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19819767342167488
47.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09856544210236465
47.0,crank_nicolson,0.3571428571428571,1.0,0.00917607765355023
47.0,crank_nicolson,0.42857142857142855,0.0,0.00917607765355023
47.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11325724157068419
47.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.22756932440853156
47.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3424091795752792
47.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.45485166928480003
47.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5596528166198315
47.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6420417283060708
47.0,crank_nicolson,0.42857142857142855,0.5,0.6757233834273251
47.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6420417283060719
47.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5596528166198319
47.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4548516692848014
47.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.34240917957528
47.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.22756932440853186
47.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11325724157068381
47.0,crank_nicolson,0.42857142857142855,1.0,0.00917607765355023
47.0,crank_nicolson,0.5,0.0,0.00917607765355023
47.0,crank_nicolson,0.5,0.07142857142857142,0.11926205456412924
47.0,crank_nicolson,0.5,0.14285714285714285,0.2395750186354489
47.0,crank_nicolson,0.5,0.21428571428571427,0.3603948597437468
47.0,crank_nicolson,0.5,0.2857142857142857,0.47871818808883976
47.0,crank_nicolson,0.5,0.3571428571428571,0.5890131323023714
47.0,crank_nicolson,0.5,0.42857142857142855,0.6757233834273281
47.0,crank_nicolson,0.5,0.5,0.7111717942939876
47.0,crank_nicolson,0.5,0.5714285714285714,0.6757233834273243
47.0,crank_nicolson,0.5,0.6428571428571428,0.5890131323023712
47.0,crank_nicolson,0.5,0.7142857142857142,0.47871818808884187
47.0,crank_nicolson,0.5,0.7857142857142857,0.36039485974374896
47.0,crank_nicolson,0.5,0.8571428571428571,0.23957501863544972
47.0,crank_nicolson,0.5,0.9285714285714285,0.11926205456412944
47.0,crank_nicolson,0.5,1.0,0.00917607765355023
47.0,crank_nicolson,0.5714285714285714,0.0,0.00917607765355023
47.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11325724157068434
47.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.2275693244085316
47.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3424091795752753
47.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4548516692847959
47.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5596528166198284
47.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6420417283060715
47.0,crank_nicolson,0.5714285714285714,0.5,0.6757233834273267
47.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6420417283060744
47.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5596528166198323
47.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.454851669284799
47.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.342409179575279
47.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.22756932440853378
47.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11325724157068486
47.0,crank_nicolson,0.5714285714285714,1.0,0.00917607765355023
47.0,crank_nicolson,0.6428571428571428,0.0,0.00917607765355023
47.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09856544210236451
47.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.19819767342167408
47.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.2984105953891098
47.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.3964692943505489
47.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.4878333819477268
47.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5596528166198307
47.0,crank_nicolson,0.6428571428571428,0.5,0.5890131323023721
47.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5596528166198336
47.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.48783338194773207
47.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.39646929435055145
47.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.29841059538911163
47.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.19819767342167557
47.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09856544210236493
47.0,crank_nicolson,0.6428571428571428,1.0,0.00917607765355023
47.0,crank_nicolson,0.7142857142857142,0.0,0.00917607765355023
47.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07985467823400227
47.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.1608054844950501
47.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24241674783636108
47.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32218794297591163
47.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.39646929435054895
47.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.45485166928479837
47.0,crank_nicolson,0.7142857142857142,0.5,0.47871818808884314
47.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4548516692848013
47.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.3964692943505522
47.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32218794297591274
47.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24241674783636194
47.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16080548449505042
47.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07985467823400255
47.0,crank_nicolson,0.7142857142857142,1.0,0.00917607765355023
47.0,crank_nicolson,0.7857142857142857,0.0,0.00917607765355023
47.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05969719571479368
47.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12056374726821481
47.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18222957764757797
47.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24241674783636152
47.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.2984105953891108
47.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3424091795752773
47.0,crank_nicolson,0.7857142857142857,0.5,0.36039485974374874
47.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3424091795752791
47.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.29841059538911224
47.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.2424167478363622
47.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18222957764757822
47.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.120563747268215
47.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05969719571479378
47.0,crank_nicolson,0.7857142857142857,1.0,0.00917607765355023
47.0,crank_nicolson,0.8571428571428571,0.0,0.00917607765355023
47.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03906726055109802
47.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07929003893019562
47.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.1205637472682146
47.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16080548449505036
47.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.1981976734216743
47.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.22756932440853125
47.0,crank_nicolson,0.8571428571428571,0.5,0.23957501863544958
47.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.2275693244085338
47.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.19819767342167585
47.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16080548449505067
47.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12056374726821475
47.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07929003893019572
47.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.039067260551098076
47.0,crank_nicolson,0.8571428571428571,1.0,0.00917607765355023
47.0,crank_nicolson,0.9285714285714285,0.0,0.00917607765355023
47.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.019539734690281828
47.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.039067260551097965
47.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.059697195714793504
47.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07985467823400189
47.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09856544210236445
47.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11325724157068368
47.0,crank_nicolson,0.9285714285714285,0.5,0.11926205456412937
47.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11325724157068487
47.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.098565442102365
47.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07985467823400222
47.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05969719571479362
47.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03906726055109802
47.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.019539734690281856
47.0,crank_nicolson,0.9285714285714285,1.0,0.00917607765355023
47.0,crank_nicolson,1.0,0.0,0.00917607765355023
47.0,crank_nicolson,1.0,0.07142857142857142,0.00917607765355023
47.0,crank_nicolson,1.0,0.14285714285714285,0.00917607765355023
47.0,crank_nicolson,1.0,0.21428571428571427,0.00917607765355023
47.0,crank_nicolson,1.0,0.2857142857142857,0.00917607765355023
47.0,crank_nicolson,1.0,0.3571428571428571,0.00917607765355023
47.0,crank_nicolson,1.0,0.42857142857142855,0.00917607765355023
47.0,crank_nicolson,1.0,0.5,0.00917607765355023
47.0,crank_nicolson,1.0,0.5714285714285714,0.00917607765355023
47.0,crank_nicolson,1.0,0.6428571428571428,0.00917607765355023
47.0,crank_nicolson,1.0,0.7142857142857142,0.00917607765355023
47.0,crank_nicolson,1.0,0.7857142857142857,0.00917607765355023
47.0,crank_nicolson,1.0,0.8571428571428571,0.00917607765355023
47.0,crank_nicolson,1.0,0.9285714285714285,0.00917607765355023
47.0,crank_nicolson,1.0,1.0,0.00917607765355023
48.0,crank_nicolson,0.0,0.0,-0.021967188783751194
48.0,crank_nicolson,0.0,0.07142857142857142,-0.021967188783751194
48.0,crank_nicolson,0.0,0.14285714285714285,-0.021967188783751194
48.0,crank_nicolson,0.0,0.21428571428571427,-0.021967188783751194
48.0,crank_nicolson,0.0,0.2857142857142857,-0.021967188783751194
48.0,crank_nicolson,0.0,0.3571428571428571,-0.021967188783751194
48.0,crank_nicolson,0.0,0.42857142857142855,-0.021967188783751194
48.0,crank_nicolson,0.0,0.5,-0.021967188783751194
48.0,crank_nicolson,0.0,0.5714285714285714,-0.021967188783751194
48.0,crank_nicolson,0.0,0.6428571428571428,-0.021967188783751194
48.0,crank_nicolson,0.0,0.7142857142857142,-0.021967188783751194
