time,method,x,y,temperature
48.0,crank_nicolson,0.0,0.7857142857142857,-0.021967188783751194
48.0,crank_nicolson,0.0,0.8571428571428571,-0.021967188783751194
48.0,crank_nicolson,0.0,0.9285714285714285,-0.021967188783751194
48.0,crank_nicolson,0.0,1.0,-0.021967188783751194
48.0,crank_nicolson,0.07142857142857142,0.0,-0.021967188783751194
48.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.016685220854499506
48.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03764516585817978
48.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05826069378446543
48.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.0783890903219886
48.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09702840402224117
48.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11159329885038823
48.0,crank_nicolson,0.07142857142857142,0.5,0.1175089437207614
48.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11159329885038784
48.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.0970284040222409
48.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07838909032198854
48.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05826069378446543
48.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03764516585817978
48.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.01668522085449952
48.0,crank_nicolson,0.07142857142857142,1.0,-0.021967188783751194
48.0,crank_nicolson,0.14285714285714285,0.0,-0.021967188783751194
48.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.037645165858179716
48.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07929055496810546
48.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12052879417053769
48.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1607158385474608
48.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19796384693669372
48.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.2270806181363681
48.0,crank_nicolson,0.14285714285714285,0.5,0.23890760609602477
48.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.22708061813636746
48.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.19796384693669367
48.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.1607158385474608
48.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12052879417053769
48.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07929055496810544
48.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03764516585817974
48.0,crank_nicolson,0.14285714285714285,1.0,-0.021967188783751194
48.0,crank_nicolson,0.21428571428571427,0.0,-0.021967188783751194
48.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05826069378446528
48.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12052879417053755
48.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.1821476603978878
48.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.2422488892781909
48.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.2980198445070048
48.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3416315653480106
48.0,crank_nicolson,0.21428571428571427,0.5,0.3593475698146439
48.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3416315653480103
48.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.2980198445070047
48.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24224888927819083
48.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18214766039788785
48.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12052879417053759
48.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05826069378446531
48.0,crank_nicolson,0.21428571428571427,1.0,-0.021967188783751194
48.0,crank_nicolson,0.2857142857142857,0.0,-0.021967188783751194
48.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07838909032198821
48.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16071583854746088
48.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.2422488892781915
48.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3218822738989522
48.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.39584460823675344
48.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.45369604695545734
48.0,crank_nicolson,0.2857142857142857,0.5,0.47719766786548523
48.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.45369604695545845
48.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.39584460823675366
48.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32188227389895213
48.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24224888927819138
48.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16071583854746102
48.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07838909032198825
48.0,crank_nicolson,0.2857142857142857,1.0,-0.021967188783751194
48.0,crank_nicolson,0.3571428571428571,0.0,-0.021967188783751194
48.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09702840402224099
48.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.1979638469366941
48.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.2980198445070061
48.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.3958446082367556
48.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.4867560399199037
48.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.557875770319926
48.0,crank_nicolson,0.3571428571428571,0.5,0.5867683601971091
48.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5578757703199274
48.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.4867560399199037
48.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.3958446082367558
48.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.2980198445070064
48.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19796384693669444
48.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.0970284040222409
48.0,crank_nicolson,0.3571428571428571,1.0,-0.021967188783751194
48.0,crank_nicolson,0.42857142857142855,0.0,-0.021967188783751194
48.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11159329885038814
48.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.2270806181363685
48.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3416315653480135
48.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.45369604695545956
48.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5578757703199266
48.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.639382430434827
48.0,crank_nicolson,0.42857142857142855,0.5,0.6724952492791783
48.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6393824304348278
48.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5578757703199271
48.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4536960469554611
48.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.34163156534801425
48.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.22708061813636876
48.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11159329885038775
48.0,crank_nicolson,0.42857142857142855,1.0,-0.021967188783751194
48.0,crank_nicolson,0.5,0.0,-0.021967188783751194
48.0,crank_nicolson,0.5,0.07142857142857142,0.11750894372076143
48.0,crank_nicolson,0.5,0.14285714285714285,0.23890760609602532
48.0,crank_nicolson,0.5,0.21428571428571427,0.3593475698146442
48.0,crank_nicolson,0.5,0.2857142857142857,0.477197667865483
48.0,crank_nicolson,0.5,0.3571428571428571,0.5867683601971082
48.0,crank_nicolson,0.5,0.42857142857142855,0.6724952492791815
48.0,crank_nicolson,0.5,0.5,0.7073227308486225
48.0,crank_nicolson,0.5,0.5714285714285714,0.6724952492791775
48.0,crank_nicolson,0.5,0.6428571428571428,0.5867683601971084
48.0,crank_nicolson,0.5,0.7142857142857142,0.47719766786548506
48.0,crank_nicolson,0.5,0.7857142857142857,0.3593475698146465
48.0,crank_nicolson,0.5,0.8571428571428571,0.23890760609602613
48.0,crank_nicolson,0.5,0.9285714285714285,0.11750894372076169
48.0,crank_nicolson,0.5,1.0,-0.021967188783751194
48.0,crank_nicolson,0.5714285714285714,0.0,-0.021967188783751194
48.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11159329885038825
48.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.22708061813636843
48.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.34163156534800954
48.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.45369604695545546
48.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5578757703199236
48.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6393824304348277
48.0,crank_nicolson,0.5714285714285714,0.5,0.67249524927918
48.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6393824304348307
48.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5578757703199275
48.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.45369604695545873
48.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3416315653480133
48.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.22708061813637065
48.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.1115932988503888
48.0,crank_nicolson,0.5714285714285714,1.0,-0.021967188783751194
48.0,crank_nicolson,0.6428571428571428,0.0,-0.021967188783751194
48.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09702840402224071
48.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.19796384693669353
48.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.29801984450700403
48.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.3958446082367523
48.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.48675603991990074
48.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5578757703199261
48.0,crank_nicolson,0.6428571428571428,0.5,0.586768360197109
48.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5578757703199291
48.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.4867560399199062
48.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.3958446082367551
48.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.29801984450700586
48.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.19796384693669508
48.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09702840402224118
48.0,crank_nicolson,0.6428571428571428,1.0,-0.021967188783751194
48.0,crank_nicolson,0.7142857142857142,0.0,-0.021967188783751194
48.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.0783890903219885
48.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.1607158385474608
48.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24224888927819058
48.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3218822738989514
48.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.3958446082367526
48.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.45369604695545784
48.0,crank_nicolson,0.7142857142857142,0.5,0.47719766786548645
48.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.45369604695546106
48.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.3958446082367559
48.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3218822738989526
48.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24224888927819138
48.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16071583854746108
48.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07838909032198879
48.0,crank_nicolson,0.7142857142857142,1.0,-0.021967188783751194
48.0,crank_nicolson,0.7857142857142857,0.0,-0.021967188783751194
48.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.058260693784465425
48.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12052879417053769
48.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.1821476603978878
48.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.2422488892781909
48.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.2980198445070051
48.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3416315653480116
48.0,crank_nicolson,0.7857142857142857,0.5,0.35934756981464633
48.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.34163156534801337
48.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.29801984450700647
48.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.2422488892781916
48.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18214766039788813
48.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12052879417053791
48.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.058260693784465516
48.0,crank_nicolson,0.7857142857142857,1.0,-0.021967188783751194
48.0,crank_nicolson,0.8571428571428571,0.0,-0.021967188783751194
48.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03764516585817977
48.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07929055496810544
48.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12052879417053754
48.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16071583854746088
48.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.19796384693669386
48.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.22708061813636807
48.0,crank_nicolson,0.8571428571428571,0.5,0.23890760609602596
48.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.22708061813637068
48.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.19796384693669547
48.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16071583854746127
48.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12052879417053768
48.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07929055496810554
48.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03764516585817983
48.0,crank_nicolson,0.8571428571428571,1.0,-0.021967188783751194
48.0,crank_nicolson,0.9285714285714285,0.0,-0.021967188783751194
48.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.016685220854499506
48.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03764516585817972
48.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.058260693784465245
48.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07838909032198815
48.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09702840402224071
48.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11159329885038761
48.0,crank_nicolson,0.9285714285714285,0.5,0.11750894372076162
48.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.1115932988503888
48.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09702840402224129
48.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07838909032198846
48.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05826069378446536
48.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03764516585817978
48.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.01668522085449953
48.0,crank_nicolson,0.9285714285714285,1.0,-0.021967188783751194
48.0,crank_nicolson,1.0,0.0,-0.021967188783751194
48.0,crank_nicolson,1.0,0.07142857142857142,-0.021967188783751194
48.0,crank_nicolson,1.0,0.14285714285714285,-0.021967188783751194
48.0,crank_nicolson,1.0,0.21428571428571427,-0.021967188783751194
48.0,crank_nicolson,1.0,0.2857142857142857,-0.021967188783751194
48.0,crank_nicolson,1.0,0.3571428571428571,-0.021967188783751194
48.0,crank_nicolson,1.0,0.42857142857142855,-0.021967188783751194
48.0,crank_nicolson,1.0,0.5,-0.021967188783751194
48.0,crank_nicolson,1.0,0.5714285714285714,-0.021967188783751194
48.0,crank_nicolson,1.0,0.6428571428571428,-0.021967188783751194
48.0,crank_nicolson,1.0,0.7142857142857142,-0.021967188783751194
48.0,crank_nicolson,1.0,0.7857142857142857,-0.021967188783751194
48.0,crank_nicolson,1.0,0.8571428571428571,-0.021967188783751194
48.0,crank_nicolson,1.0,0.9285714285714285,-0.021967188783751194
48.0,crank_nicolson,1.0,1.0,-0.021967188783751194
49.0,crank_nicolson,0.0,0.0,0.14778940447415162
49.0,crank_nicolson,0.0,0.07142857142857142,0.14778940447415162
49.0,crank_nicolson,0.0,0.14285714285714285,0.14778940447415162
49.0,crank_nicolson,0.0,0.21428571428571427,0.14778940447415162
49.0,crank_nicolson,0.0,0.2857142857142857,0.14778940447415162
49.0,crank_nicolson,0.0,0.3571428571428571,0.14778940447415162
49.0,crank_nicolson,0.0,0.42857142857142855,0.14778940447415162
49.0,crank_nicolson,0.0,0.5,0.14778940447415162
49.0,crank_nicolson,0.0,0.5714285714285714,0.14778940447415162
49.0,crank_nicolson,0.0,0.6428571428571428,0.14778940447415162
49.0,crank_nicolson,0.0,0.7142857142857142,0.14778940447415162
49.0,crank_nicolson,0.0,0.7857142857142857,0.14778940447415162
49.0,crank_nicolson,0.0,0.8571428571428571,0.14778940447415162
49.0,crank_nicolson,0.0,0.9285714285714285,0.14778940447415162
49.0,crank_nicolson,0.0,1.0,0.14778940447415162
49.0,crank_nicolson,0.07142857142857142,0.0,0.14778940447415162
49.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.01935291712772981
49.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03898819979596213
49.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.059586653798998857
49.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.0796853930711479
49.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09825290009790197
49.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11269339036974405
49.0,crank_nicolson,0.07142857142857142,0.5,0.11852358755812947
49.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11269339036974364
49.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09825290009790165
49.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07968539307114787
49.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.059586653798998857
49.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03898819979596213
49.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.019352917127729824
49.0,crank_nicolson,0.07142857142857142,1.0,0.14778940447415162
49.0,crank_nicolson,0.14285714285714285,0.0,0.14778940447415162
49.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03898819979596207
49.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07929390998134117
49.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.1204948323308507
49.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1606252554094867
49.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19772839775155712
49.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.22659525218789783
49.0,crank_nicolson,0.14285714285714285,0.5,0.2382509570742575
49.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.2265952521878973
49.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.19772839775155704
49.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.1606252554094867
49.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12049483233085072
49.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07929390998134116
49.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03898819979596209
49.0,crank_nicolson,0.14285714285714285,1.0,0.14778940447415162
49.0,crank_nicolson,0.21428571428571427,0.0,0.14778940447415162
49.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.059586653798998704
49.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12049483233085052
49.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18206335723515174
49.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24207554760983002
49.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.29762248065260194
49.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.340854643165816
49.0,crank_nicolson,0.21428571428571427,0.5,0.3583120583752727
49.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.34085464316581565
49.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.2976224806526019
49.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24207554760982997
49.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.1820633572351518
49.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12049483233085058
49.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.059586653798998725
49.0,crank_nicolson,0.21428571428571427,1.0,0.14778940447415162
49.0,crank_nicolson,0.2857142857142857,0.0,0.14778940447415162
49.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07968539307114754
49.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16062525540948688
49.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.2420755476098306
49.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.32156675104632354
49.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.3952083308938011
49.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4525384344984818
49.0,crank_nicolson,0.2857142857142857,0.5,0.47568991340944355
49.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.452538434498483
49.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.3952083308938013
49.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3215667510463235
49.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24207554760983052
49.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.160625255409487
49.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07968539307114761
49.0,crank_nicolson,0.2857142857142857,1.0,0.14778940447415162
49.0,crank_nicolson,0.3571428571428571,0.0,0.14778940447415162
49.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09825290009790177
49.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.19772839775155757
49.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.2976224806526034
49.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.39520833089380325
49.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.4856655572051622
49.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5560982428558553
49.0,crank_nicolson,0.3571428571428571,0.5,0.5845418253031606
49.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.556098242855857
49.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.485665557205162
49.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.3952083308938034
49.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.2976224806526038
49.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19772839775155787
49.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09825290009790169
49.0,crank_nicolson,0.3571428571428571,1.0,0.14778940447415162
49.0,crank_nicolson,0.42857142857142855,0.0,0.14778940447415162
49.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11269339036974396
49.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.2265952521878983
49.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3408546431658188
49.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4525384344984843
49.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5560982428558561
49.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6367404506290303
49.0,crank_nicolson,0.42857142857142855,0.5,0.6693076124681901
49.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6367404506290307
49.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5560982428558566
49.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.45253843449848563
49.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3408546431658197
49.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.22659525218789855
49.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11269339036974356
49.0,crank_nicolson,0.42857142857142855,1.0,0.14778940447415162
49.0,crank_nicolson,0.5,0.0,0.14778940447415162
49.0,crank_nicolson,0.5,0.07142857142857142,0.11852358755812951
49.0,crank_nicolson,0.5,0.14285714285714285,0.23825095707425809
49.0,crank_nicolson,0.5,0.21428571428571427,0.3583120583752732
49.0,crank_nicolson,0.5,0.2857142857142857,0.4756899134094414
49.0,crank_nicolson,0.5,0.3571428571428571,0.5845418253031596
49.0,crank_nicolson,0.5,0.42857142857142855,0.6693076124681936
49.0,crank_nicolson,0.5,0.5,0.7035402479386911
49.0,crank_nicolson,0.5,0.5714285714285714,0.6693076124681896
49.0,crank_nicolson,0.5,0.6428571428571428,0.5845418253031596
49.0,crank_nicolson,0.5,0.7142857142857142,0.4756899134094433
49.0,crank_nicolson,0.5,0.7857142857142857,0.3583120583752757
49.0,crank_nicolson,0.5,0.8571428571428571,0.23825095707425886
49.0,crank_nicolson,0.5,0.9285714285714285,0.11852358755812975
49.0,crank_nicolson,0.5,1.0,0.14778940447415162
49.0,crank_nicolson,0.5714285714285714,0.0,0.14778940447415162
49.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11269339036974407
49.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.22659525218789828
49.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3408546431658149
49.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.45253843449848014
49.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5560982428558531
49.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6367404506290305
49.0,crank_nicolson,0.5714285714285714,0.5,0.6693076124681917
49.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6367404506290332
49.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.556098242855857
49.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.45253843449848313
49.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3408546431658187
49.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.22659525218790047
49.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11269339036974459
49.0,crank_nicolson,0.5714285714285714,1.0,0.14778940447415162
49.0,crank_nicolson,0.6428571428571428,0.0,0.14778940447415162
49.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09825290009790144
49.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.19772839775155696
49.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.2976224806526014
49.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.39520833089380003
49.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.4856655572051592
49.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5560982428558554
49.0,crank_nicolson,0.6428571428571428,0.5,0.5845418253031606
49.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5560982428558587
49.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.4856655572051646
49.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.3952083308938028
49.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.2976224806526032
49.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.1977283977515585
