time,method,x,y,temperature
49.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09825290009790197
49.0,crank_nicolson,0.6428571428571428,1.0,0.14778940447415162
49.0,crank_nicolson,0.7142857142857142,0.0,0.14778940447415162
49.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07968539307114784
49.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.1606252554094867
49.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24207554760982974
49.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3215667510463227
49.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.39520833089380014
49.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4525384344984825
49.0,crank_nicolson,0.7142857142857142,0.5,0.4756899134094447
49.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4525384344984857
49.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.3952083308938035
49.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32156675104632393
49.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.2420755476098305
49.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.160625255409487
49.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07968539307114811
49.0,crank_nicolson,0.7142857142857142,1.0,0.14778940447415162
49.0,crank_nicolson,0.7857142857142857,0.0,0.14778940447415162
49.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05958665379899885
49.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12049483233085072
49.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.1820633572351517
49.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24207554760983002
49.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.29762248065260233
49.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.340854643165817
49.0,crank_nicolson,0.7857142857142857,0.5,0.35831205837527513
49.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3408546431658186
49.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.2976224806526038
49.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24207554760983074
49.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.1820633572351521
49.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12049483233085094
49.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05958665379899893
49.0,crank_nicolson,0.7857142857142857,1.0,0.14778940447415162
49.0,crank_nicolson,0.8571428571428571,0.0,0.14778940447415162
49.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.038988199795962124
49.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07929390998134116
49.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12049483233085051
49.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16062525540948683
49.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.1977283977515573
49.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.2265952521878979
49.0,crank_nicolson,0.8571428571428571,0.5,0.23825095707425867
49.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.2265952521879005
49.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.1977283977515589
49.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.1606252554094873
49.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.1204948323308507
49.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07929390998134128
49.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.038988199795962165
49.0,crank_nicolson,0.8571428571428571,1.0,0.14778940447415162
49.0,crank_nicolson,0.9285714285714285,0.0,0.14778940447415162
49.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.01935291712772981
49.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03898819979596208
49.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05958665379899866
49.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.0796853930711475
49.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09825290009790148
49.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11269339036974345
49.0,crank_nicolson,0.9285714285714285,0.5,0.11852358755812968
49.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11269339036974457
49.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09825290009790205
49.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07968539307114782
49.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05958665379899879
49.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.038988199795962124
49.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.019352917127729834
49.0,crank_nicolson,0.9285714285714285,1.0,0.14778940447415162
49.0,crank_nicolson,1.0,0.0,0.14778940447415162
49.0,crank_nicolson,1.0,0.07142857142857142,0.14778940447415162
49.0,crank_nicolson,1.0,0.14285714285714285,0.14778940447415162
49.0,crank_nicolson,1.0,0.21428571428571427,0.14778940447415162
49.0,crank_nicolson,1.0,0.2857142857142857,0.14778940447415162
49.0,crank_nicolson,1.0,0.3571428571428571,0.14778940447415162
49.0,crank_nicolson,1.0,0.42857142857142855,0.14778940447415162
49.0,crank_nicolson,1.0,0.5,0.14778940447415162
49.0,crank_nicolson,1.0,0.5714285714285714,0.14778940447415162
49.0,crank_nicolson,1.0,0.6428571428571428,0.14778940447415162
49.0,crank_nicolson,1.0,0.7142857142857142,0.14778940447415162
49.0,crank_nicolson,1.0,0.7857142857142857,0.14778940447415162
49.0,crank_nicolson,1.0,0.8571428571428571,0.14778940447415162
49.0,crank_nicolson,1.0,0.9285714285714285,0.14778940447415162
49.0,crank_nicolson,1.0,1.0,0.14778940447415162
50.0,crank_nicolson,0.0,0.0,-0.05182702182736474
50.0,crank_nicolson,0.0,0.07142857142857142,-0.05182702182736474
50.0,crank_nicolson,0.0,0.14285714285714285,-0.05182702182736474
50.0,crank_nicolson,0.0,0.21428571428571427,-0.05182702182736474
50.0,crank_nicolson,0.0,0.2857142857142857,-0.05182702182736474
50.0,crank_nicolson,0.0,0.3571428571428571,-0.05182702182736474
50.0,crank_nicolson,0.0,0.42857142857142855,-0.05182702182736474
50.0,crank_nicolson,0.0,0.5,-0.05182702182736474
50.0,crank_nicolson,0.0,0.5714285714285714,-0.05182702182736474
50.0,crank_nicolson,0.0,0.6428571428571428,-0.05182702182736474
50.0,crank_nicolson,0.0,0.7142857142857142,-0.05182702182736474
50.0,crank_nicolson,0.0,0.7857142857142857,-0.05182702182736474
50.0,crank_nicolson,0.0,0.8571428571428571,-0.05182702182736474
50.0,crank_nicolson,0.0,0.9285714285714285,-0.05182702182736474
50.0,crank_nicolson,0.0,1.0,-0.05182702182736474
50.0,crank_nicolson,0.07142857142857142,0.0,-0.05182702182736474
50.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.01866538895573512
50.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03866650261853049
50.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05924766511234622
50.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.0793312127137936
50.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09786270368228804
50.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11224191466019444
50.0,crank_nicolson,0.07142857142857142,0.5,0.1180307109906288
50.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11224191466019404
50.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09786270368228771
50.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07933121271379356
50.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.059247665112346214
50.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03866650261853049
50.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.018665388955735135
50.0,crank_nicolson,0.07142857142857142,1.0,-0.05182702182736474
50.0,crank_nicolson,0.14285714285714285,0.0,-0.05182702182736474
50.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03866650261853043
50.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07931337730177387
50.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12048670281516416
50.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1605879725925815
50.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19761845968688643
50.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.22636218803423863
50.0,crank_nicolson,0.14285714285714285,0.5,0.23793489082117908
50.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.22636218803423813
50.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.19761845968688632
50.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16058797259258148
50.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12048670281516417
50.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07931337730177386
50.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03866650261853045
50.0,crank_nicolson,0.14285714285714285,1.0,-0.05182702182736474
50.0,crank_nicolson,0.21428571428571427,0.0,-0.05182702182736474
50.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05924766511234606
50.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12048670281516397
50.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.1820205816712817
50.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24198697344924172
50.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.29742152339191985
50.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.34046660510333415
50.0,crank_nicolson,0.21428571428571427,0.5,0.35779866732836874
50.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3404666051033337
50.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.2974215233919198
50.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.2419869734492417
50.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18202058167128174
50.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12048670281516403
50.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05924766511234608
50.0,crank_nicolson,0.21428571428571427,1.0,-0.05182702182736474
50.0,crank_nicolson,0.2857142857142857,0.0,-0.05182702182736474
50.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07933121271379323
50.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16058797259258178
50.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.2419869734492423
50.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.32140534262759857
50.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.3948859722260407
50.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4519589611180979
50.0,crank_nicolson,0.2857142857142857,0.5,0.47494061668671805
50.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.45195896111809925
50.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.39488597222604094
50.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3214053426275985
50.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24198697344924222
50.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.1605879725925819
50.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07933121271379329
50.0,crank_nicolson,0.2857142857142857,1.0,-0.05182702182736474
50.0,crank_nicolson,0.3571428571428571,0.0,-0.05182702182736474
50.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.0978627036822878
50.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.19761845968688682
50.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.29742152339192124
50.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.3948859722260429
50.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.48511562786126977
50.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.555209484659932
50.0,crank_nicolson,0.3571428571428571,0.5,0.5834352252165573
50.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5552094846599335
50.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.48511562786126977
50.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.3948859722260431
50.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.29742152339192174
50.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19761845968688713
50.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09786270368228776
50.0,crank_nicolson,0.3571428571428571,1.0,-0.05182702182736474
50.0,crank_nicolson,0.42857142857142855,0.0,-0.05182702182736474
50.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11224191466019433
50.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.22636218803423908
50.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3404666051033368
50.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4519589611181004
50.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5552094846599328
50.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6354260399729004
50.0,crank_nicolson,0.42857142857142855,0.5,0.667728622311859
50.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6354260399729006
50.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5552094846599335
50.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.45195896111810185
50.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.34046660510333776
50.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.22636218803423935
50.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11224191466019394
50.0,crank_nicolson,0.42857142857142855,1.0,-0.05182702182736474
50.0,crank_nicolson,0.5,0.0,-0.05182702182736474
50.0,crank_nicolson,0.5,0.07142857142857142,0.11803071099062884
50.0,crank_nicolson,0.5,0.14285714285714285,0.23793489082117966
50.0,crank_nicolson,0.5,0.21428571428571427,0.35779866732836935
50.0,crank_nicolson,0.5,0.2857142857142857,0.474940616686716
50.0,crank_nicolson,0.5,0.3571428571428571,0.5834352252165566
50.0,crank_nicolson,0.5,0.42857142857142855,0.6677286223118626
50.0,crank_nicolson,0.5,0.5,0.701673102542251
50.0,crank_nicolson,0.5,0.5714285714285714,0.6677286223118588
50.0,crank_nicolson,0.5,0.6428571428571428,0.5834352252165564
50.0,crank_nicolson,0.5,0.7142857142857142,0.4749406166867179
50.0,crank_nicolson,0.5,0.7857142857142857,0.35779866732837184
50.0,crank_nicolson,0.5,0.8571428571428571,0.2379348908211805
50.0,crank_nicolson,0.5,0.9285714285714285,0.11803071099062909
50.0,crank_nicolson,0.5,1.0,-0.05182702182736474
50.0,crank_nicolson,0.5714285714285714,0.0,-0.05182702182736474
50.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11224191466019447
50.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.22636218803423908
50.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.34046660510333293
50.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.45195896111809625
50.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5552094846599299
50.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6354260399729005
50.0,crank_nicolson,0.5714285714285714,0.5,0.6677286223118609
50.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6354260399729033
50.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5552094846599337
50.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.45195896111809936
50.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3404666051033368
50.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.2263621880342413
50.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11224191466019498
50.0,crank_nicolson,0.5714285714285714,1.0,-0.05182702182736474
50.0,crank_nicolson,0.6428571428571428,0.0,-0.05182702182736474
50.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.0978627036822875
50.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.19761845968688624
50.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.29742152339191924
50.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.39488597222603966
50.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.48511562786126683
50.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5552094846599325
50.0,crank_nicolson,0.6428571428571428,0.5,0.5834352252165573
50.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5552094846599352
50.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.4851156278612722
50.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.3948859722260425
50.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.2974215233919211
50.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.1976184596868878
50.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09786270368228801
50.0,crank_nicolson,0.6428571428571428,1.0,-0.05182702182736474
50.0,crank_nicolson,0.7142857142857142,0.0,-0.05182702182736474
50.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07933121271379354
50.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16058797259258148
50.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24198697344924144
50.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32140534262759757
50.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.39488597222603977
50.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.45195896111809886
50.0,crank_nicolson,0.7142857142857142,0.5,0.4749406166867192
50.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4519589611181019
50.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.3948859722260433
50.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32140534262759896
50.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.2419869734492422
50.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.1605879725925819
50.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.0793312127137938
50.0,crank_nicolson,0.7142857142857142,1.0,-0.05182702182736474
50.0,crank_nicolson,0.7857142857142857,0.0,-0.05182702182736474
50.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05924766511234621
50.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12048670281516417
50.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18202058167128168
50.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24198697344924167
50.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.2974215233919202
50.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.340466605103335
50.0,crank_nicolson,0.7857142857142857,0.5,0.3577986673283713
50.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.34046660510333676
50.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.29742152339192174
50.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24198697344924242
50.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18202058167128207
50.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12048670281516441
50.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05924766511234629
50.0,crank_nicolson,0.7857142857142857,1.0,-0.05182702182736474
50.0,crank_nicolson,0.8571428571428571,0.0,-0.05182702182736474
50.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03866650261853048
50.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07931337730177385
50.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12048670281516397
50.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.1605879725925817
50.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.19761845968688657
50.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.22636218803423866
50.0,crank_nicolson,0.8571428571428571,0.5,0.23793489082118027
50.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.22636218803424138
50.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.1976184596868881
50.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16058797259258215
50.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12048670281516416
50.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07931337730177399
50.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03866650261853053
50.0,crank_nicolson,0.8571428571428571,1.0,-0.05182702182736474
50.0,crank_nicolson,0.9285714285714285,0.0,-0.05182702182736474
50.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.01866538895573512
50.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03866650261853044
50.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.059247665112346026
50.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07933121271379319
50.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09786270368228754
50.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11224191466019381
50.0,crank_nicolson,0.9285714285714285,0.5,0.118030710990629
50.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11224191466019497
50.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.0978627036822881
50.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07933121271379351
50.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05924766511234615
50.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03866650261853048
50.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.018665388955735142
50.0,crank_nicolson,0.9285714285714285,1.0,-0.05182702182736474
50.0,crank_nicolson,1.0,0.0,-0.05182702182736474
50.0,crank_nicolson,1.0,0.07142857142857142,-0.05182702182736474
50.0,crank_nicolson,1.0,0.14285714285714285,-0.05182702182736474
50.0,crank_nicolson,1.0,0.21428571428571427,-0.05182702182736474
50.0,crank_nicolson,1.0,0.2857142857142857,-0.05182702182736474
50.0,crank_nicolson,1.0,0.3571428571428571,-0.05182702182736474
50.0,crank_nicolson,1.0,0.42857142857142855,-0.05182702182736474
50.0,crank_nicolson,1.0,0.5,-0.05182702182736474
50.0,crank_nicolson,1.0,0.5714285714285714,-0.05182702182736474
50.0,crank_nicolson,1.0,0.6428571428571428,-0.05182702182736474
50.0,crank_nicolson,1.0,0.7142857142857142,-0.05182702182736474
50.0,crank_nicolson,1.0,0.7857142857142857,-0.05182702182736474
50.0,crank_nicolson,1.0,0.8571428571428571,-0.05182702182736474
50.0,crank_nicolson,1.0,0.9285714285714285,-0.05182702182736474
50.0,crank_nicolson,1.0,1.0,-0.05182702182736474
51.0,crank_nicolson,0.0,0.0,-0.05017570435845366
51.0,crank_nicolson,0.0,0.07142857142857142,-0.05017570435845366
51.0,crank_nicolson,0.0,0.14285714285714285,-0.05017570435845366
51.0,crank_nicolson,0.0,0.21428571428571427,-0.05017570435845366
51.0,crank_nicolson,0.0,0.2857142857142857,-0.05017570435845366
51.0,crank_nicolson,0.0,0.3571428571428571,-0.05017570435845366
51.0,crank_nicolson,0.0,0.42857142857142855,-0.05017570435845366
51.0,crank_nicolson,0.0,0.5,-0.05017570435845366
51.0,crank_nicolson,0.0,0.5714285714285714,-0.05017570435845366
51.0,crank_nicolson,0.0,0.6428571428571428,-0.05017570435845366
51.0,crank_nicolson,0.0,0.7142857142857142,-0.05017570435845366
51.0,crank_nicolson,0.0,0.7857142857142857,-0.05017570435845366
51.0,crank_nicolson,0.0,0.8571428571428571,-0.05017570435845366
51.0,crank_nicolson,0.0,0.9285714285714285,-0.05017570435845366
51.0,crank_nicolson,0.0,1.0,-0.05017570435845366
51.0,crank_nicolson,0.07142857142857142,0.0,-0.05017570435845366
51.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.01702158200626663
51.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.037851670258522256
51.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05841667428303706
51.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07846917213831299
51.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.096928440212022
51.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11118690846556037
51.0,crank_nicolson,0.07142857142857142,0.5,0.11689541402695065
51.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11118690846555992
51.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.0969284402120216
51.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07846917213831295
51.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.058416674283037054
51.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.037851670258522256
51.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.017021582006266644
51.0,crank_nicolson,0.07142857142857142,1.0,-0.05017570435845366
51.0,crank_nicolson,0.14285714285714285,0.0,-0.05017570435845366
51.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03785167025852219
51.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07931563341300478
51.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12045193825805672
51.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16049331109872278
51.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19737810511991633
51.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.22587918598715595
51.0,crank_nicolson,0.14285714285714285,0.5,0.2372908936313654
51.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.22587918598715556
51.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.19737810511991616
51.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.1604933110987227
51.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12045193825805674
51.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07931563341300478
51.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.0378516702585222
51.0,crank_nicolson,0.14285714285714285,1.0,-0.05017570435845366
51.0,crank_nicolson,0.21428571428571427,0.0,-0.05017570435845366
51.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.058416674283036894
51.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12045193825805654
51.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.1819336618014496
51.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24180599918261036
51.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.2970151327692175
51.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.33969136418611606
51.0,crank_nicolson,0.21428571428571427,0.5,0.3567802002836162
51.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.33969136418611545
51.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.2970151327692175
51.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24180599918261034
51.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18193366180144963
51.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12045193825805663
51.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05841667428303693
51.0,crank_nicolson,0.21428571428571427,1.0,-0.05017570435845366
51.0,crank_nicolson,0.2857142857142857,0.0,-0.05017570435845366
51.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07846917213831262
