time,method,x,y,temperature
51.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16049331109872295
51.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24180599918261092
51.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3210753406620813
51.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.3942330689671364
51.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.45079883402007265
51.0,crank_nicolson,0.2857142857142857,0.5,0.4734508039660458
51.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.450798834020074
51.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.39423306896713656
51.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3210753406620813
51.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24180599918261092
51.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16049331109872308
51.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07846917213831267
51.0,crank_nicolson,0.2857142857142857,1.0,-0.05017570435845366
51.0,crank_nicolson,0.3571428571428571,0.0,-0.05017570435845366
51.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09692844021202177
51.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.1973781051199167
51.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.2970151327692189
51.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.39423306896713844
51.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.484006856959947
51.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5534323275508415
51.0,crank_nicolson,0.3571428571428571,0.5,0.5812350393016338
51.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5534323275508432
51.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.48400685695994694
51.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.3942330689671388
51.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.2970151327692193
51.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19737810511991702
51.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09692844021202174
51.0,crank_nicolson,0.3571428571428571,1.0,-0.05017570435845366
51.0,crank_nicolson,0.42857142857142855,0.0,-0.05017570435845366
51.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11118690846556026
51.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.22587918598715642
51.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.33969136418611856
51.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4507988340200754
51.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5534323275508425
51.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6328105158244248
51.0,crank_nicolson,0.42857142857142855,0.5,0.6645996082377429
51.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6328105158244252
51.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5534323275508429
51.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4507988340200767
51.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3396913641861196
51.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.22587918598715673
51.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11118690846555986
51.0,crank_nicolson,0.42857142857142855,1.0,-0.05017570435845366
51.0,crank_nicolson,0.5,0.0,-0.05017570435845366
51.0,crank_nicolson,0.5,0.07142857142857142,0.11689541402695071
51.0,crank_nicolson,0.5,0.14285714285714285,0.23729089363136602
51.0,crank_nicolson,0.5,0.21428571428571427,0.35678020028361696
51.0,crank_nicolson,0.5,0.2857142857142857,0.4734508039660437
51.0,crank_nicolson,0.5,0.3571428571428571,0.581235039301633
51.0,crank_nicolson,0.5,0.42857142857142855,0.6645996082377462
51.0,crank_nicolson,0.5,0.5,0.6979853557654256
51.0,crank_nicolson,0.5,0.5714285714285714,0.6645996082377423
51.0,crank_nicolson,0.5,0.6428571428571428,0.5812350393016331
51.0,crank_nicolson,0.5,0.7142857142857142,0.47345080396604566
51.0,crank_nicolson,0.5,0.7857142857142857,0.3567802002836195
51.0,crank_nicolson,0.5,0.8571428571428571,0.23729089363136693
51.0,crank_nicolson,0.5,0.9285714285714285,0.11689541402695094
51.0,crank_nicolson,0.5,1.0,-0.05017570435845366
51.0,crank_nicolson,0.5714285714285714,0.0,-0.05017570435845366
51.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11118690846556041
51.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.22587918598715642
51.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3396913641861147
51.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4507988340200709
51.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5534323275508396
51.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6328105158244249
51.0,crank_nicolson,0.5714285714285714,0.5,0.6645996082377442
51.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6328105158244276
51.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5534323275508433
51.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.45079883402007415
51.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3396913641861187
51.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.22587918598715867
51.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11118690846556091
51.0,crank_nicolson,0.5714285714285714,1.0,-0.05017570435845366
51.0,crank_nicolson,0.6428571428571428,0.0,-0.05017570435845366
51.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09692844021202143
51.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.197378105119916
51.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.297015132769217
51.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.39423306896713517
51.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.4840068569599441
51.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.553432327550842
51.0,crank_nicolson,0.6428571428571428,0.5,0.5812350393016336
51.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.553432327550845
51.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.4840068569599495
51.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.3942330689671382
51.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.2970151327692189
51.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.19737810511991777
51.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09692844021202197
51.0,crank_nicolson,0.6428571428571428,1.0,-0.05017570435845366
51.0,crank_nicolson,0.7142857142857142,0.0,-0.05017570435845366
51.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07846917213831292
51.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16049331109872267
51.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24180599918261014
51.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32107534066208043
51.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.3942330689671354
51.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4507988340200738
51.0,crank_nicolson,0.7142857142857142,0.5,0.473450803966047
51.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.45079883402007676
51.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.39423306896713906
51.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32107534066208165
51.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24180599918261086
51.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16049331109872325
51.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07846917213831317
51.0,crank_nicolson,0.7142857142857142,1.0,-0.05017570435845366
51.0,crank_nicolson,0.7857142857142857,0.0,-0.05017570435845366
51.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05841667428303705
51.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12045193825805674
51.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18193366180144957
51.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.2418059991826104
51.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.29701513276921776
51.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.33969136418611684
51.0,crank_nicolson,0.7857142857142857,0.5,0.35678020028361884
51.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3396913641861185
51.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.2970151327692195
51.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24180599918261111
51.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18193366180145
51.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.120451938258057
51.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05841667428303713
51.0,crank_nicolson,0.7857142857142857,1.0,-0.05017570435845366
51.0,crank_nicolson,0.8571428571428571,0.0,-0.05017570435845366
51.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03785167025852225
51.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07931563341300475
51.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12045193825805656
51.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16049331109872286
51.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.19737810511991646
51.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.22587918598715606
51.0,crank_nicolson,0.8571428571428571,0.5,0.23729089363136663
51.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.22587918598715875
51.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.197378105119918
51.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16049331109872333
51.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12045193825805674
51.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.0793156334130049
51.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03785167025852229
51.0,crank_nicolson,0.8571428571428571,1.0,-0.05017570435845366
51.0,crank_nicolson,0.9285714285714285,0.0,-0.05017570435845366
51.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.017021582006266626
51.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.037851670258522194
51.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05841667428303686
51.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07846917213831259
51.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09692844021202153
51.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.1111869084655597
51.0,crank_nicolson,0.9285714285714285,0.5,0.11689541402695083
51.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11118690846556088
51.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09692844021202204
51.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07846917213831289
51.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05841667428303699
51.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03785167025852225
51.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.017021582006266658
51.0,crank_nicolson,0.9285714285714285,1.0,-0.05017570435845366
51.0,crank_nicolson,1.0,0.0,-0.05017570435845366
51.0,crank_nicolson,1.0,0.07142857142857142,-0.05017570435845366
51.0,crank_nicolson,1.0,0.14285714285714285,-0.05017570435845366
51.0,crank_nicolson,1.0,0.21428571428571427,-0.05017570435845366
51.0,crank_nicolson,1.0,0.2857142857142857,-0.05017570435845366
51.0,crank_nicolson,1.0,0.3571428571428571,-0.05017570435845366
51.0,crank_nicolson,1.0,0.42857142857142855,-0.05017570435845366
51.0,crank_nicolson,1.0,0.5,-0.05017570435845366
51.0,crank_nicolson,1.0,0.5714285714285714,-0.05017570435845366
51.0,crank_nicolson,1.0,0.6428571428571428,-0.05017570435845366
51.0,crank_nicolson,1.0,0.7142857142857142,-0.05017570435845366
51.0,crank_nicolson,1.0,0.7857142857142857,-0.05017570435845366
51.0,crank_nicolson,1.0,0.8571428571428571,-0.05017570435845366
51.0,crank_nicolson,1.0,0.9285714285714285,-0.05017570435845366
51.0,crank_nicolson,1.0,1.0,-0.05017570435845366
52.0,crank_nicolson,0.0,0.0,0.03287511096596845
52.0,crank_nicolson,0.0,0.07142857142857142,0.03287511096596845
52.0,crank_nicolson,0.0,0.14285714285714285,0.03287511096596845
52.0,crank_nicolson,0.0,0.21428571428571427,0.03287511096596845
52.0,crank_nicolson,0.0,0.2857142857142857,0.03287511096596845
52.0,crank_nicolson,0.0,0.3571428571428571,0.03287511096596845
52.0,crank_nicolson,0.0,0.42857142857142855,0.03287511096596845
52.0,crank_nicolson,0.0,0.5,0.03287511096596845
52.0,crank_nicolson,0.0,0.5714285714285714,0.03287511096596845
52.0,crank_nicolson,0.0,0.6428571428571428,0.03287511096596845
52.0,crank_nicolson,0.0,0.7142857142857142,0.03287511096596845
52.0,crank_nicolson,0.0,0.7857142857142857,0.03287511096596845
52.0,crank_nicolson,0.0,0.8571428571428571,0.03287511096596845
52.0,crank_nicolson,0.0,0.9285714285714285,0.03287511096596845
52.0,crank_nicolson,0.0,1.0,0.03287511096596845
52.0,crank_nicolson,0.07142857142857142,0.0,0.03287511096596845
52.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.018842107164299852
52.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03877918788709501
52.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05932245608503981
52.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.0793432552396086
52.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09773009473983613
52.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.1118702002051274
52.0,crank_nicolson,0.07142857142857142,0.5,0.11750159444460065
52.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11187020020512696
52.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09773009473983571
52.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07934325523960856
52.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.059322456085039804
52.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.038779187887095015
52.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.018842107164299866
52.0,crank_nicolson,0.07142857142857142,1.0,0.03287511096596845
52.0,crank_nicolson,0.14285714285714285,0.0,0.03287511096596845
52.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.038779187887094946
52.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07932744383562775
52.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12042142541767441
52.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16040108498344133
52.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.1971397598663175
52.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.22540291734783188
52.0,crank_nicolson,0.14285714285714285,0.5,0.2366599719306024
52.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.22540291734783144
52.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.19713975986631727
52.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16040108498344127
52.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12042142541767441
52.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07932744383562776
52.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03877918788709496
52.0,crank_nicolson,0.14285714285714285,1.0,0.03287511096596845
52.0,crank_nicolson,0.21428571428571427,0.0,0.03287511096596845
52.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05932245608503965
52.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12042142541767424
52.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18184438557440324
52.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.2416197087703514
52.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.29660268371251974
52.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.33891702911105814
52.0,crank_nicolson,0.21428571428571427,0.5,0.355772108966348
52.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.33891702911105737
52.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.29660268371251963
52.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24161970877035135
52.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.1818443855744033
52.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12042142541767431
52.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.059322456085039686
52.0,crank_nicolson,0.21428571428571427,1.0,0.03287511096596845
52.0,crank_nicolson,0.2857142857142857,0.0,0.03287511096596845
52.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.0793432552396082
52.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16040108498344147
52.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.2416197087703519
52.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.32073589596644364
52.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.3935695785781781
52.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4496373216862622
52.0,crank_nicolson,0.2857142857142857,0.5,0.471972221197191
52.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4496373216862635
52.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.3935695785781783
52.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3207358959664437
52.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.2416197087703519
52.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16040108498344163
52.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07934325523960825
52.0,crank_nicolson,0.2857142857142857,1.0,0.03287511096596845
52.0,crank_nicolson,0.3571428571428571,0.0,0.03287511096596845
52.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09773009473983588
52.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.19713975986631785
52.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.2966026837125212
52.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.3935695785781801
52.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.4828868006851049
52.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5516560840791749
52.0,crank_nicolson,0.3571428571428571,0.5,0.5790518061192456
52.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5516560840791762
52.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.4828868006851049
52.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.3935695785781805
52.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.2966026837125215
52.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19713975986631807
52.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09773009473983589
52.0,crank_nicolson,0.3571428571428571,1.0,0.03287511096596845
52.0,crank_nicolson,0.42857142857142855,0.0,0.03287511096596845
52.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.1118702002051273
52.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.22540291734783235
52.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3389170291110607
52.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.44963732168626486
52.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5516560840791758
52.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6302128685051812
52.0,crank_nicolson,0.42857142857142855,0.5,0.6615083288708462
52.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6302128685051819
52.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5516560840791764
52.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4496373216862662
52.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3389170291110617
52.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.22540291734783272
52.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11187020020512692
52.0,crank_nicolson,0.42857142857142855,1.0,0.03287511096596845
52.0,crank_nicolson,0.5,0.0,0.03287511096596845
52.0,crank_nicolson,0.5,0.07142857142857142,0.11750159444460072
52.0,crank_nicolson,0.5,0.14285714285714285,0.23665997193060295
52.0,crank_nicolson,0.5,0.21428571428571427,0.3557721089663488
52.0,crank_nicolson,0.5,0.2857142857142857,0.47197222119718896
52.0,crank_nicolson,0.5,0.3571428571428571,0.5790518061192448
52.0,crank_nicolson,0.5,0.42857142857142855,0.6615083288708501
52.0,crank_nicolson,0.5,0.5,0.6943575884117433
52.0,crank_nicolson,0.5,0.5714285714285714,0.6615083288708458
52.0,crank_nicolson,0.5,0.6428571428571428,0.5790518061192447
52.0,crank_nicolson,0.5,0.7142857142857142,0.47197222119719096
52.0,crank_nicolson,0.5,0.7857142857142857,0.3557721089663515
52.0,crank_nicolson,0.5,0.8571428571428571,0.2366599719306039
52.0,crank_nicolson,0.5,0.9285714285714285,0.11750159444460097
52.0,crank_nicolson,0.5,1.0,0.03287511096596845
52.0,crank_nicolson,0.5714285714285714,0.0,0.03287511096596845
52.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11187020020512742
52.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.22540291734783238
52.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.33891702911105664
52.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4496373216862606
52.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5516560840791724
52.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6302128685051818
52.0,crank_nicolson,0.5714285714285714,0.5,0.6615083288708475
52.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6302128685051841
52.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.551656084079177
52.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.44963732168626364
52.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3389170291110608
52.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.22540291734783466
52.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11187020020512795
52.0,crank_nicolson,0.5714285714285714,1.0,0.03287511096596845
52.0,crank_nicolson,0.6428571428571428,0.0,0.03287511096596845
52.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09773009473983553
52.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.19713975986631713
52.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.2966026837125191
52.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.3935695785781768
52.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.482886800685102
52.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5516560840791753
52.0,crank_nicolson,0.6428571428571428,0.5,0.5790518061192454
52.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5516560840791782
52.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.48288680068510753
52.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.39356957857817987
52.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.29660268371252113
52.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.19713975986631893
52.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09773009473983608
52.0,crank_nicolson,0.6428571428571428,1.0,0.03287511096596845
52.0,crank_nicolson,0.7142857142857142,0.0,0.03287511096596845
52.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07934325523960853
52.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16040108498344124
52.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.2416197087703511
52.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32073589596644264
52.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.39356957857817704
52.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4496373216862632
52.0,crank_nicolson,0.7142857142857142,0.5,0.47197222119719234
52.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4496373216862662
52.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.3935695785781808
52.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3207358959664441
52.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.2416197087703518
52.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16040108498344188
52.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07934325523960879
52.0,crank_nicolson,0.7142857142857142,1.0,0.03287511096596845
52.0,crank_nicolson,0.7857142857142857,0.0,0.03287511096596845
52.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.0593224560850398
52.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12042142541767441
52.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.1818443855744032
52.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.2416197087703514
52.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.2966026837125199
52.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.338917029111059
52.0,crank_nicolson,0.7857142857142857,0.5,0.3557721089663507
52.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.33891702911106075
52.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.2966026837125218
52.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24161970877035213
52.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18184438557440366
52.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12042142541767467
52.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.0593224560850399
52.0,crank_nicolson,0.7857142857142857,1.0,0.03287511096596845
52.0,crank_nicolson,0.8571428571428571,0.0,0.03287511096596845
52.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.038779187887095
52.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07932744383562775
52.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12042142541767425
52.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16040108498344138
52.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.19713975986631757
52.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.22540291734783208
52.0,crank_nicolson,0.8571428571428571,0.5,0.23665997193060362
52.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.22540291734783474
52.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.19713975986631915
52.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.1604010849834419
52.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12042142541767442
52.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07932744383562786
52.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03877918788709505
52.0,crank_nicolson,0.8571428571428571,1.0,0.03287511096596845
52.0,crank_nicolson,0.9285714285714285,0.0,0.03287511096596845
52.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.018842107164299845
52.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03877918788709495
52.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05932245608503962
52.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07934325523960817
