time,method,x,y,temperature
52.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09773009473983567
52.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11187020020512674
52.0,crank_nicolson,0.9285714285714285,0.5,0.11750159444460087
52.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11187020020512793
52.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09773009473983618
52.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07934325523960847
52.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05932245608503975
52.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.038779187887095
52.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.01884210716429988
52.0,crank_nicolson,0.9285714285714285,1.0,0.03287511096596845
52.0,crank_nicolson,1.0,0.0,0.03287511096596845
52.0,crank_nicolson,1.0,0.07142857142857142,0.03287511096596845
52.0,crank_nicolson,1.0,0.14285714285714285,0.03287511096596845
52.0,crank_nicolson,1.0,0.21428571428571427,0.03287511096596845
52.0,crank_nicolson,1.0,0.2857142857142857,0.03287511096596845
52.0,crank_nicolson,1.0,0.3571428571428571,0.03287511096596845
52.0,crank_nicolson,1.0,0.42857142857142855,0.03287511096596845
52.0,crank_nicolson,1.0,0.5,0.03287511096596845
52.0,crank_nicolson,1.0,0.5714285714285714,0.03287511096596845
52.0,crank_nicolson,1.0,0.6428571428571428,0.03287511096596845
52.0,crank_nicolson,1.0,0.7142857142857142,0.03287511096596845
52.0,crank_nicolson,1.0,0.7857142857142857,0.03287511096596845
52.0,crank_nicolson,1.0,0.8571428571428571,0.03287511096596845
52.0,crank_nicolson,1.0,0.9285714285714285,0.03287511096596845
52.0,crank_nicolson,1.0,1.0,0.03287511096596845
53.0,crank_nicolson,0.0,0.0,-0.05297602037670388
53.0,crank_nicolson,0.0,0.07142857142857142,-0.05297602037670388
53.0,crank_nicolson,0.0,0.14285714285714285,-0.05297602037670388
53.0,crank_nicolson,0.0,0.21428571428571427,-0.05297602037670388
53.0,crank_nicolson,0.0,0.2857142857142857,-0.05297602037670388
53.0,crank_nicolson,0.0,0.3571428571428571,-0.05297602037670388
53.0,crank_nicolson,0.0,0.42857142857142855,-0.05297602037670388
53.0,crank_nicolson,0.0,0.5,-0.05297602037670388
53.0,crank_nicolson,0.0,0.5714285714285714,-0.05297602037670388
53.0,crank_nicolson,0.0,0.6428571428571428,-0.05297602037670388
53.0,crank_nicolson,0.0,0.7142857142857142,-0.05297602037670388
53.0,crank_nicolson,0.0,0.7857142857142857,-0.05297602037670388
53.0,crank_nicolson,0.0,0.8571428571428571,-0.05297602037670388
53.0,crank_nicolson,0.0,0.9285714285714285,-0.05297602037670388
53.0,crank_nicolson,0.0,1.0,-0.05297602037670388
53.0,crank_nicolson,0.07142857142857142,0.0,-0.05297602037670388
53.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.0181608404557026
53.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.038451059430238264
53.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.058981473793733454
53.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07898609509883545
53.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09733666003591071
53.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11141846087233348
53.0,crank_nicolson,0.07142857142857142,0.5,0.11701243203054493
53.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11141846087233304
53.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09733666003591031
53.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.0789860950988354
53.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05898147379373345
53.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03845105943023827
53.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.018160840455702616
53.0,crank_nicolson,0.07142857142857142,1.0,-0.05297602037670388
53.0,crank_nicolson,0.14285714285714285,0.0,-0.05297602037670388
53.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.038451059430238195
53.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.0793374398322623
53.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12040808404926243
53.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1603561414950875
53.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19702162689474315
53.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.2251675628399465
53.0,crank_nicolson,0.14285714285714285,0.5,0.23634954986251852
53.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.22516756283994604
53.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.19702162689474292
53.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16035614149508745
53.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12040808404926243
53.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07933743983226231
53.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.0384510594302382
53.0,crank_nicolson,0.14285714285714285,1.0,-0.05297602037670388
53.0,crank_nicolson,0.21428571428571427,0.0,-0.05297602037670388
53.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05898147379373329
53.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12040808404926225
53.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.1817990205418413
53.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24152466819986876
53.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.29639432990048664
53.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.33853029894824765
53.0,crank_nicolson,0.21428571428571427,0.5,0.3552718735937145
53.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.33853029894824693
53.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.29639432990048653
53.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24152466819986868
53.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18179902054184136
53.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12040808404926232
53.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05898147379373332
53.0,crank_nicolson,0.21428571428571427,1.0,-0.05297602037670388
53.0,crank_nicolson,0.2857142857142857,0.0,-0.05297602037670388
53.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07898609509883506
53.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16035614149508765
53.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24152466819986934
53.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.32056268579685265
53.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.3932339844144581
53.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4490561137674811
53.0,crank_nicolson,0.2857142857142857,0.5,0.4712369727623276
53.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.44905611376748245
53.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.39323398441445834
53.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32056268579685265
53.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24152466819986937
53.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16035614149508778
53.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07898609509883513
53.0,crank_nicolson,0.2857142857142857,1.0,-0.05297602037670388
53.0,crank_nicolson,0.3571428571428571,0.0,-0.05297602037670388
53.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09733666003591053
53.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.19702162689474362
53.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.296394329900488
53.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.3932339844144601
53.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.4823227579963097
53.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5507684588919535
53.0,crank_nicolson,0.3571428571428571,0.5,0.5779664051321475
53.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5507684588919549
53.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.4823227579963097
53.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.39323398441446045
53.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.29639432990048825
53.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19702162689474376
53.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09733666003591052
53.0,crank_nicolson,0.3571428571428571,1.0,-0.05297602037670388
53.0,crank_nicolson,0.42857142857142855,0.0,-0.05297602037670388
53.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11141846087233338
53.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.22516756283994702
53.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3385302989482503
53.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.44905611376748394
53.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5507684588919545
53.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6289207928627277
53.0,crank_nicolson,0.42857142857142855,0.5,0.6599765174004834
53.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6289207928627283
53.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5507684588919551
53.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.44905611376748517
53.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3385302989482513
53.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.22516756283994732
53.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11141846087233302
53.0,crank_nicolson,0.42857142857142855,1.0,-0.05297602037670388
53.0,crank_nicolson,0.5,0.0,-0.05297602037670388
53.0,crank_nicolson,0.5,0.07142857142857142,0.11701243203054501
53.0,crank_nicolson,0.5,0.14285714285714285,0.23634954986251905
53.0,crank_nicolson,0.5,0.21428571428571427,0.3552718735937154
53.0,crank_nicolson,0.5,0.2857142857142857,0.47123697276232557
53.0,crank_nicolson,0.5,0.3571428571428571,0.5779664051321468
53.0,crank_nicolson,0.5,0.42857142857142855,0.6599765174004876
53.0,crank_nicolson,0.5,0.5,0.6925654529787323
53.0,crank_nicolson,0.5,0.5714285714285714,0.6599765174004831
53.0,crank_nicolson,0.5,0.6428571428571428,0.5779664051321468
53.0,crank_nicolson,0.5,0.7142857142857142,0.4712369727623274
53.0,crank_nicolson,0.5,0.7857142857142857,0.355271873593718
53.0,crank_nicolson,0.5,0.8571428571428571,0.23634954986252002
53.0,crank_nicolson,0.5,0.9285714285714285,0.11701243203054525
53.0,crank_nicolson,0.5,1.0,-0.05297602037670388
53.0,crank_nicolson,0.5714285714285714,0.0,-0.05297602037670388
53.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11141846087233352
53.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.22516756283994702
53.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3385302989482461
53.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.44905611376747945
53.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5507684588919514
53.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6289207928627282
53.0,crank_nicolson,0.5714285714285714,0.5,0.6599765174004849
53.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6289207928627306
53.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5507684588919559
53.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.44905611376748267
53.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3385302989482504
53.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.22516756283994926
53.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11141846087233405
53.0,crank_nicolson,0.5714285714285714,1.0,-0.05297602037670388
53.0,crank_nicolson,0.6428571428571428,0.0,-0.05297602037670388
53.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09733666003591013
53.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.19702162689474279
53.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.296394329900486
53.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.3932339844144568
53.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.48232275799630664
53.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5507684588919539
53.0,crank_nicolson,0.6428571428571428,0.5,0.5779664051321474
53.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5507684588919569
53.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.48232275799631236
53.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.3932339844144599
53.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.296394329900488
53.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.19702162689474462
53.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09733666003591067
53.0,crank_nicolson,0.6428571428571428,1.0,-0.05297602037670388
53.0,crank_nicolson,0.7142857142857142,0.0,-0.05297602037670388
53.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07898609509883538
53.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16035614149508742
53.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24152466819986845
53.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3205626857968516
53.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.393233984414457
53.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4490561137674823
53.0,crank_nicolson,0.7142857142857142,0.5,0.47123697276232895
53.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4490561137674851
53.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.3932339844144607
53.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32056268579685304
53.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24152466819986917
53.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16035614149508812
53.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07898609509883567
53.0,crank_nicolson,0.7142857142857142,1.0,-0.05297602037670388
53.0,crank_nicolson,0.7857142857142857,0.0,-0.05297602037670388
53.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05898147379373344
53.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12040808404926243
53.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18179902054184122
53.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24152466819986879
53.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.2963943299004867
53.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.33853029894824865
53.0,crank_nicolson,0.7857142857142857,0.5,0.3552718735937172
53.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3385302989482504
53.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.2963943299004886
53.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24152466819986956
53.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18179902054184172
53.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12040808404926269
53.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.058981473793733544
53.0,crank_nicolson,0.7857142857142857,1.0,-0.05297602037670388
53.0,crank_nicolson,0.8571428571428571,0.0,-0.05297602037670388
53.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03845105943023826
53.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.0793374398322623
53.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12040808404926226
53.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16035614149508753
53.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.19702162689474328
53.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.2251675628399467
53.0,crank_nicolson,0.8571428571428571,0.5,0.23634954986251974
53.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.2251675628399494
53.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.19702162689474487
53.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16035614149508812
53.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12040808404926244
53.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07933743983226241
53.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.038451059430238306
53.0,crank_nicolson,0.8571428571428571,1.0,-0.05297602037670388
53.0,crank_nicolson,0.9285714285714285,0.0,-0.05297602037670388
53.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.018160840455702598
53.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.038451059430238195
53.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05898147379373325
53.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07898609509883503
53.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09733666003591031
53.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11141846087233283
53.0,crank_nicolson,0.9285714285714285,0.5,0.11701243203054515
53.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11141846087233402
53.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.0973366600359108
53.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07898609509883536
53.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05898147379373339
53.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03845105943023825
53.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.01816084045570263
53.0,crank_nicolson,0.9285714285714285,1.0,-0.05297602037670388
53.0,crank_nicolson,1.0,0.0,-0.05297602037670388
53.0,crank_nicolson,1.0,0.07142857142857142,-0.05297602037670388
53.0,crank_nicolson,1.0,0.14285714285714285,-0.05297602037670388
53.0,crank_nicolson,1.0,0.21428571428571427,-0.05297602037670388
53.0,crank_nicolson,1.0,0.2857142857142857,-0.05297602037670388
53.0,crank_nicolson,1.0,0.3571428571428571,-0.05297602037670388
53.0,crank_nicolson,1.0,0.42857142857142855,-0.05297602037670388
53.0,crank_nicolson,1.0,0.5,-0.05297602037670388
53.0,crank_nicolson,1.0,0.5714285714285714,-0.05297602037670388
53.0,crank_nicolson,1.0,0.6428571428571428,-0.05297602037670388
53.0,crank_nicolson,1.0,0.7142857142857142,-0.05297602037670388
53.0,crank_nicolson,1.0,0.7857142857142857,-0.05297602037670388
53.0,crank_nicolson,1.0,0.8571428571428571,-0.05297602037670388
53.0,crank_nicolson,1.0,0.9285714285714285,-0.05297602037670388
53.0,crank_nicolson,1.0,1.0,-0.05297602037670388
54.0,crank_nicolson,0.0,0.0,0.009707754934804039
54.0,crank_nicolson,0.0,0.07142857142857142,0.009707754934804039
54.0,crank_nicolson,0.0,0.14285714285714285,0.009707754934804039
54.0,crank_nicolson,0.0,0.21428571428571427,0.009707754934804039
54.0,crank_nicolson,0.0,0.2857142857142857,0.009707754934804039
54.0,crank_nicolson,0.0,0.3571428571428571,0.009707754934804039
54.0,crank_nicolson,0.0,0.42857142857142855,0.009707754934804039
54.0,crank_nicolson,0.0,0.5,0.009707754934804039
54.0,crank_nicolson,0.0,0.5714285714285714,0.009707754934804039
54.0,crank_nicolson,0.0,0.6428571428571428,0.009707754934804039
54.0,crank_nicolson,0.0,0.7142857142857142,0.009707754934804039
54.0,crank_nicolson,0.0,0.7857142857142857,0.009707754934804039
54.0,crank_nicolson,0.0,0.8571428571428571,0.009707754934804039
54.0,crank_nicolson,0.0,0.9285714285714285,0.009707754934804039
54.0,crank_nicolson,0.0,1.0,0.009707754934804039
54.0,crank_nicolson,0.07142857142857142,0.0,0.009707754934804039
54.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.019064771042187924
54.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.038932840090926166
54.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05943507485540418
54.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07940667910072764
54.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.097684603256182
54.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11165151643752905
54.0,crank_nicolson,0.07142857142857142,0.5,0.1171727947325456
54.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11165151643752863
54.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09768460325618164
54.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.0794066791007276
54.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.059435074855404176
54.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03893284009092617
54.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.01906477104218794
54.0,crank_nicolson,0.07142857142857142,1.0,0.009707754934804039
54.0,crank_nicolson,0.14285714285714285,0.0,0.009707754934804039
54.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03893284009092611
54.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07936274415153072
54.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12038379004682001
54.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1602671758641291
54.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19678607642222595
54.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.22470098580261363
54.0,crank_nicolson,0.14285714285714285,0.5,0.23573713216073156
54.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.22470098580261313
54.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.19678607642222576
54.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16026717586412909
54.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12038379004682002
54.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07936274415153073
54.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03893284009092611
54.0,crank_nicolson,0.14285714285714285,1.0,0.009707754934804039
54.0,crank_nicolson,0.21428571428571427,0.0,0.009707754934804039
54.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05943507485540402
54.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12038379004681984
54.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18170684928054748
54.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24133084600827587
54.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.29597349512712134
54.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.33775775324712654
54.0,crank_nicolson,0.21428571428571427,0.5,0.3542787294260824
54.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3377577532471257
54.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.2959734951271213
54.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.2413308460082758
54.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18170684928054756
54.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12038379004681993
54.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05943507485540406
54.0,crank_nicolson,0.21428571428571427,1.0,0.009707754934804039
54.0,crank_nicolson,0.2857142857142857,0.0,0.009707754934804039
54.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07940667910072724
54.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16026717586412925
54.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24133084600827642
54.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3202094038072523
54.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.3925553388131292
54.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4478929254035087
54.0,crank_nicolson,0.2857142857142857,0.5,0.4697742509616025
54.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.44789292540351006
54.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.3925553388131294
54.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32020940380725227
54.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.2413308460082765
54.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.1602671758641294
54.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07940667910072731
54.0,crank_nicolson,0.2857142857142857,1.0,0.009707754934804039
54.0,crank_nicolson,0.3571428571428571,0.0,0.009707754934804039
54.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09768460325618182
54.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.1967860764222265
54.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.2959734951271226
54.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.3925553388131311
54.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.48118706333360667
54.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.548994489608521
54.0,crank_nicolson,0.3571428571428571,0.5,0.5758077687058292
54.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5489944896085228
54.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.4811870633336066
54.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.3925553388131313
54.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.2959734951271229
54.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19678607642222667
54.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09768460325618182
54.0,crank_nicolson,0.3571428571428571,1.0,0.009707754934804039
54.0,crank_nicolson,0.42857142857142855,0.0,0.009707754934804039
54.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.111651516437529
54.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.2247009858026142
54.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.33775775324712937
54.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4478929254035118
54.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5489944896085226
54.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6263502025882236
54.0,crank_nicolson,0.42857142857142855,0.5,0.6569399293516386
54.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6263502025882238
54.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5489944896085228
54.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4478929254035128
54.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3377577532471303
54.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.22470098580261455
54.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11165151643752864
54.0,crank_nicolson,0.42857142857142855,1.0,0.009707754934804039
54.0,crank_nicolson,0.5,0.0,0.009707754934804039
54.0,crank_nicolson,0.5,0.07142857142857142,0.11717279473254572
54.0,crank_nicolson,0.5,0.14285714285714285,0.23573713216073205
54.0,crank_nicolson,0.5,0.21428571428571427,0.35427872942608346
54.0,crank_nicolson,0.5,0.2857142857142857,0.4697742509616005
54.0,crank_nicolson,0.5,0.3571428571428571,0.5758077687058287
54.0,crank_nicolson,0.5,0.42857142857142855,0.656939929351643
54.0,crank_nicolson,0.5,0.5,0.6890232687798322
54.0,crank_nicolson,0.5,0.5714285714285714,0.6569399293516385
54.0,crank_nicolson,0.5,0.6428571428571428,0.5758077687058287
54.0,crank_nicolson,0.5,0.7142857142857142,0.4697742509616025
54.0,crank_nicolson,0.5,0.7857142857142857,0.35427872942608607
