time,method,x,y,temperature
54.0,crank_nicolson,0.5,0.8571428571428571,0.23573713216073305
54.0,crank_nicolson,0.5,0.9285714285714285,0.11717279473254597
54.0,crank_nicolson,0.5,1.0,0.009707754934804039
54.0,crank_nicolson,0.5714285714285714,0.0,0.009707754934804039
54.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11165151643752914
54.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.22470098580261416
54.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3377577532471248
54.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.44789292540350717
54.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5489944896085194
54.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6263502025882238
54.0,crank_nicolson,0.5714285714285714,0.5,0.6569399293516404
54.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6263502025882263
54.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.548994489608524
54.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4478929254035102
54.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.33775775324712937
54.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.22470098580261647
54.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11165151643752967
54.0,crank_nicolson,0.5714285714285714,1.0,0.009707754934804039
54.0,crank_nicolson,0.6428571428571428,0.0,0.009707754934804039
54.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09768460325618146
54.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.1967860764222257
54.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.29597349512712057
54.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.3925553388131278
54.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.48118706333360334
54.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5489944896085218
54.0,crank_nicolson,0.6428571428571428,0.5,0.5758077687058292
54.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5489944896085249
54.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.48118706333360933
54.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.3925553388131308
54.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.2959734951271226
54.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.19678607642222742
54.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09768460325618196
54.0,crank_nicolson,0.6428571428571428,1.0,0.009707754934804039
54.0,crank_nicolson,0.7142857142857142,0.0,0.009707754934804039
54.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07940667910072757
54.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16026717586412906
54.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24133084600827553
54.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3202094038072512
54.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.39255533881312793
54.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4478929254035099
54.0,crank_nicolson,0.7142857142857142,0.5,0.46977425096160413
54.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.44789292540351283
54.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.3925553388131317
54.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3202094038072527
54.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.2413308460082763
54.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16026717586412972
54.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.0794066791007279
54.0,crank_nicolson,0.7142857142857142,1.0,0.009707754934804039
54.0,crank_nicolson,0.7857142857142857,0.0,0.009707754934804039
54.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.059435074855404176
54.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12038379004682002
54.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18170684928054742
54.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24133084600827584
54.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.29597349512712134
54.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3377577532471274
54.0,crank_nicolson,0.7857142857142857,0.5,0.3542787294260853
54.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.33775775324712937
54.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.2959734951271233
54.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24133084600827664
54.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.1817068492805479
54.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12038379004682033
54.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.0594350748554043
54.0,crank_nicolson,0.7857142857142857,1.0,0.009707754934804039
54.0,crank_nicolson,0.8571428571428571,0.0,0.009707754934804039
54.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03893284009092616
54.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07936274415153072
54.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12038379004681986
54.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.1602671758641291
54.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.19678607642222623
54.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.22470098580261388
54.0,crank_nicolson,0.8571428571428571,0.5,0.2357371321607328
54.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.22470098580261652
54.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.19678607642222778
54.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.1602671758641297
54.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12038379004682007
54.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.0793627441515308
54.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.038932840090926214
54.0,crank_nicolson,0.8571428571428571,1.0,0.009707754934804039
54.0,crank_nicolson,0.9285714285714285,0.0,0.009707754934804039
54.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.01906477104218792
54.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.0389328400909261
54.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05943507485540399
54.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.0794066791007272
54.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09768460325618157
54.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11165151643752844
54.0,crank_nicolson,0.9285714285714285,0.5,0.11717279473254584
54.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11165151643752963
54.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09768460325618208
54.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07940667910072753
54.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05943507485540413
54.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03893284009092616
54.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.019064771042187952
54.0,crank_nicolson,0.9285714285714285,1.0,0.009707754934804039
54.0,crank_nicolson,1.0,0.0,0.009707754934804039
54.0,crank_nicolson,1.0,0.07142857142857142,0.009707754934804039
54.0,crank_nicolson,1.0,0.14285714285714285,0.009707754934804039
54.0,crank_nicolson,1.0,0.21428571428571427,0.009707754934804039
54.0,crank_nicolson,1.0,0.2857142857142857,0.009707754934804039
54.0,crank_nicolson,1.0,0.3571428571428571,0.009707754934804039
54.0,crank_nicolson,1.0,0.42857142857142855,0.009707754934804039
54.0,crank_nicolson,1.0,0.5,0.009707754934804039
54.0,crank_nicolson,1.0,0.5714285714285714,0.009707754934804039
54.0,crank_nicolson,1.0,0.6428571428571428,0.009707754934804039
54.0,crank_nicolson,1.0,0.7142857142857142,0.009707754934804039
54.0,crank_nicolson,1.0,0.7857142857142857,0.009707754934804039
54.0,crank_nicolson,1.0,0.8571428571428571,0.009707754934804039
54.0,crank_nicolson,1.0,0.9285714285714285,0.009707754934804039
54.0,crank_nicolson,1.0,1.0,0.009707754934804039
55.0,crank_nicolson,0.0,0.0,-0.07020530938773524
55.0,crank_nicolson,0.0,0.07142857142857142,-0.07020530938773524
55.0,crank_nicolson,0.0,0.14285714285714285,-0.07020530938773524
55.0,crank_nicolson,0.0,0.21428571428571427,-0.07020530938773524
55.0,crank_nicolson,0.0,0.2857142857142857,-0.07020530938773524
55.0,crank_nicolson,0.0,0.3571428571428571,-0.07020530938773524
55.0,crank_nicolson,0.0,0.42857142857142855,-0.07020530938773524
55.0,crank_nicolson,0.0,0.5,-0.07020530938773524
55.0,crank_nicolson,0.0,0.5714285714285714,-0.07020530938773524
55.0,crank_nicolson,0.0,0.6428571428571428,-0.07020530938773524
55.0,crank_nicolson,0.0,0.7142857142857142,-0.07020530938773524
55.0,crank_nicolson,0.0,0.7857142857142857,-0.07020530938773524
55.0,crank_nicolson,0.0,0.8571428571428571,-0.07020530938773524
55.0,crank_nicolson,0.0,0.9285714285714285,-0.07020530938773524
55.0,crank_nicolson,0.0,1.0,-0.07020530938773524
55.0,crank_nicolson,0.07142857142857142,0.0,-0.07020530938773524
55.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.019413829322183215
55.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.039161434441804345
55.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.059623580100504565
55.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07956109991275642
55.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09776629464596828
55.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11162057253651034
55.0,crank_nicolson,0.07142857142857142,0.5,0.11707188924177236
55.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.1116205725365099
55.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09776629464596796
55.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07956109991275637
55.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05962358010050455
55.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03916143444180435
55.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.019413829322183225
55.0,crank_nicolson,0.07142857142857142,1.0,-0.07020530938773524
55.0,crank_nicolson,0.14285714285714285,0.0,-0.07020530938773524
55.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03916143444180428
55.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.079413988314978
55.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12037230356427349
55.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16018890091273447
55.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19656100745073551
55.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.22424935950975705
55.0,crank_nicolson,0.14285714285714285,0.5,0.23514511187749731
55.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.22424935950975658
55.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.19656100745073532
55.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16018890091273438
55.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12037230356427352
55.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07941398831497803
55.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03916143444180428
55.0,crank_nicolson,0.14285714285714285,1.0,-0.07020530938773524
55.0,crank_nicolson,0.21428571428571427,0.0,-0.07020530938773524
55.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.059623580100504406
55.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.1203723035642733
55.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.181613161785012
55.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.2411323000863916
55.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.2955475224657663
55.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3369866683506564
55.0,crank_nicolson,0.21428571428571427,0.5,0.35329517826170287
55.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3369866683506555
55.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.2955475224657662
55.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24113230008639155
55.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.1816131617850121
55.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12037230356427338
55.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.059623580100504434
55.0,crank_nicolson,0.21428571428571427,1.0,-0.07020530938773524
55.0,crank_nicolson,0.2857142857142857,0.0,-0.07020530938773524
55.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07956109991275603
55.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.1601889009127345
55.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24113230008639208
55.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3198471328360902
55.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.39186706777222563
55.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.44672887554542856
55.0,crank_nicolson,0.2857142857142857,0.5,0.4683215126776518
55.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4467288755454296
55.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.39186706777222596
55.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3198471328360902
55.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24113230008639222
55.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.1601889009127346
55.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07956109991275612
55.0,crank_nicolson,0.2857142857142857,1.0,-0.07020530938773524
55.0,crank_nicolson,0.3571428571428571,0.0,-0.07020530938773524
55.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09776629464596817
55.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.196561007450736
55.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.2955475224657677
55.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.3918670677722276
55.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.48004176310504953
55.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5472225876432792
55.0,crank_nicolson,0.3571428571428571,0.5,0.5736650204178068
55.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5472225876432812
55.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.48004176310504965
55.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.39186706777222785
55.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.29554752246576793
55.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19656100745073618
55.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09776629464596813
55.0,crank_nicolson,0.3571428571428571,1.0,-0.07020530938773524
55.0,crank_nicolson,0.42857142857142855,0.0,-0.07020530938773524
55.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11162057253651028
55.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.22424935950975766
55.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.336986668350659
55.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.44672887554543134
55.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5472225876432808
55.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6237977521896627
55.0,crank_nicolson,0.42857142857142855,0.5,0.6539385884885586
55.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6237977521896633
55.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5472225876432814
55.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.44672887554543256
55.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.33698666835065993
55.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.22424935950975802
55.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11162057253650993
55.0,crank_nicolson,0.42857142857142855,1.0,-0.07020530938773524
55.0,crank_nicolson,0.5,0.0,-0.07020530938773524
55.0,crank_nicolson,0.5,0.07142857142857142,0.11707188924177249
55.0,crank_nicolson,0.5,0.14285714285714285,0.23514511187749793
55.0,crank_nicolson,0.5,0.21428571428571427,0.35329517826170387
55.0,crank_nicolson,0.5,0.2857142857142857,0.46832151267764976
55.0,crank_nicolson,0.5,0.3571428571428571,0.5736650204178063
55.0,crank_nicolson,0.5,0.42857142857142855,0.6539385884885628
55.0,crank_nicolson,0.5,0.5,0.6855354177451568
55.0,crank_nicolson,0.5,0.5714285714285714,0.6539385884885581
55.0,crank_nicolson,0.5,0.6428571428571428,0.573665020417806
55.0,crank_nicolson,0.5,0.7142857142857142,0.4683215126776516
55.0,crank_nicolson,0.5,0.7857142857142857,0.3532951782617064
55.0,crank_nicolson,0.5,0.8571428571428571,0.2351451118774989
55.0,crank_nicolson,0.5,0.9285714285714285,0.11707188924177271
55.0,crank_nicolson,0.5,1.0,-0.07020530938773524
55.0,crank_nicolson,0.5714285714285714,0.0,-0.07020530938773524
55.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11162057253651038
55.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.2242493595097577
55.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3369866683506544
55.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.44672887554542684
55.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5472225876432779
55.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6237977521896633
55.0,crank_nicolson,0.5714285714285714,0.5,0.6539385884885601
55.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6237977521896652
55.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5472225876432826
55.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.44672887554543
55.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3369866683506591
55.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.22424935950975994
55.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11162057253651093
55.0,crank_nicolson,0.5714285714285714,1.0,-0.07020530938773524
55.0,crank_nicolson,0.6428571428571428,0.0,-0.07020530938773524
55.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.0977662946459678
55.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.19656100745073532
55.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.2955475224657654
55.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.3918670677722241
55.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.4800417631050464
55.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5472225876432799
55.0,crank_nicolson,0.6428571428571428,0.5,0.5736650204178068
55.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5472225876432835
55.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.4800417631050526
55.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.39186706777222735
55.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.29554752246576754
55.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.196561007450737
55.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09776629464596831
55.0,crank_nicolson,0.6428571428571428,1.0,-0.07020530938773524
55.0,crank_nicolson,0.7142857142857142,0.0,-0.07020530938773524
55.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07956109991275634
55.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16018890091273436
55.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24113230008639128
55.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3198471328360891
55.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.39186706777222446
55.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.44672887554542956
55.0,crank_nicolson,0.7142857142857142,0.5,0.46832151267765326
55.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4467288755454326
55.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.3918670677722282
55.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3198471328360906
55.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.2411323000863921
55.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.1601889009127351
55.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.0795610999127567
55.0,crank_nicolson,0.7142857142857142,1.0,-0.07020530938773524
55.0,crank_nicolson,0.7857142857142857,0.0,-0.07020530938773524
55.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05962358010050455
55.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.1203723035642735
55.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18161316178501188
55.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.2411323000863915
55.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.2955475224657663
55.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3369866683506571
55.0,crank_nicolson,0.7857142857142857,0.5,0.3532951782617058
55.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.33698666835065916
55.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.2955475224657684
55.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.2411323000863924
55.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18161316178501233
55.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12037230356427384
55.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.0596235801005047
55.0,crank_nicolson,0.7857142857142857,1.0,-0.07020530938773524
55.0,crank_nicolson,0.8571428571428571,0.0,-0.07020530938773524
55.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03916143444180434
55.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07941398831497802
55.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12037230356427331
55.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16018890091273436
55.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.19656100745073568
55.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.22424935950975736
55.0,crank_nicolson,0.8571428571428571,0.5,0.2351451118774986
55.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.22424935950975997
55.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.1965610074507373
55.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16018890091273502
55.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12037230356427354
55.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07941398831497812
55.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03916143444180439
55.0,crank_nicolson,0.8571428571428571,1.0,-0.07020530938773524
55.0,crank_nicolson,0.9285714285714285,0.0,-0.07020530938773524
55.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.01941382932218321
55.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03916143444180428
55.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05962358010050438
55.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07956109991275598
55.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09776629464596785
55.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11162057253650973
55.0,crank_nicolson,0.9285714285714285,0.5,0.1170718892417726
55.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.1116205725365109
55.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09776629464596842
55.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07956109991275633
55.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.059623580100504524
55.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03916143444180434
55.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.01941382932218324
55.0,crank_nicolson,0.9285714285714285,1.0,-0.07020530938773524
55.0,crank_nicolson,1.0,0.0,-0.07020530938773524
55.0,crank_nicolson,1.0,0.07142857142857142,-0.07020530938773524
55.0,crank_nicolson,1.0,0.14285714285714285,-0.07020530938773524
55.0,crank_nicolson,1.0,0.21428571428571427,-0.07020530938773524
55.0,crank_nicolson,1.0,0.2857142857142857,-0.07020530938773524
55.0,crank_nicolson,1.0,0.3571428571428571,-0.07020530938773524
55.0,crank_nicolson,1.0,0.42857142857142855,-0.07020530938773524
55.0,crank_nicolson,1.0,0.5,-0.07020530938773524
55.0,crank_nicolson,1.0,0.5714285714285714,-0.07020530938773524
55.0,crank_nicolson,1.0,0.6428571428571428,-0.07020530938773524
55.0,crank_nicolson,1.0,0.7142857142857142,-0.07020530938773524
55.0,crank_nicolson,1.0,0.7857142857142857,-0.07020530938773524
55.0,crank_nicolson,1.0,0.8571428571428571,-0.07020530938773524
55.0,crank_nicolson,1.0,0.9285714285714285,-0.07020530938773524
55.0,crank_nicolson,1.0,1.0,-0.07020530938773524
56.0,crank_nicolson,0.0,0.0,-0.032766214659776825
56.0,crank_nicolson,0.0,0.07142857142857142,-0.032766214659776825
56.0,crank_nicolson,0.0,0.14285714285714285,-0.032766214659776825
56.0,crank_nicolson,0.0,0.21428571428571427,-0.032766214659776825
56.0,crank_nicolson,0.0,0.2857142857142857,-0.032766214659776825
56.0,crank_nicolson,0.0,0.3571428571428571,-0.032766214659776825
56.0,crank_nicolson,0.0,0.42857142857142855,-0.032766214659776825
56.0,crank_nicolson,0.0,0.5,-0.032766214659776825
56.0,crank_nicolson,0.0,0.5714285714285714,-0.032766214659776825
56.0,crank_nicolson,0.0,0.6428571428571428,-0.032766214659776825
56.0,crank_nicolson,0.0,0.7142857142857142,-0.032766214659776825
56.0,crank_nicolson,0.0,0.7857142857142857,-0.032766214659776825
56.0,crank_nicolson,0.0,0.8571428571428571,-0.032766214659776825
56.0,crank_nicolson,0.0,0.9285714285714285,-0.032766214659776825
56.0,crank_nicolson,0.0,1.0,-0.032766214659776825
56.0,crank_nicolson,0.07142857142857142,0.0,-0.032766214659776825
56.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.01898336254296348
56.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03896295821066536
56.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05941029375251149
56.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07933036901357073
56.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09749917650751352
56.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11129796508260854
56.0,crank_nicolson,0.07142857142857142,0.5,0.1167152756103357
56.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.1112979650826081
56.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09749917650751322
56.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07933036901357066
56.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.059410293752511466
56.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.038962958210665366
56.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.01898336254296349
56.0,crank_nicolson,0.07142857142857142,1.0,-0.032766214659776825
56.0,crank_nicolson,0.14285714285714285,0.0,-0.032766214659776825
56.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.0389629582106653
