time,method,x,y,temperature
56.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07943001509252799
56.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.1203617170052066
56.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1601441288488855
56.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19644278191162495
56.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.22401949874439314
56.0,crank_nicolson,0.14285714285714285,0.5,0.23484699752019858
56.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.22401949874439267
56.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.19644278191162484
56.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.1601441288488854
56.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12036171700520665
56.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.079430015092528
56.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.0389629582106653
56.0,crank_nicolson,0.14285714285714285,1.0,-0.032766214659776825
56.0,crank_nicolson,0.21428571428571427,0.0,-0.032766214659776825
56.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05941029375251131
56.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.1203617170052064
56.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18156577917374278
56.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24103129536390105
56.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.2953326837477244
56.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.33660170126974454
56.0,crank_nicolson,0.21428571428571427,0.5,0.3528068796613653
56.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.33660170126974354
56.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.29533268374772426
56.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.241031295363901
56.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18156577917374292
56.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12036171700520648
56.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05941029375251134
56.0,crank_nicolson,0.21428571428571427,1.0,-0.032766214659776825
56.0,crank_nicolson,0.2857142857142857,0.0,-0.032766214659776825
56.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07933036901357032
56.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16014412884888551
56.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24103129536390153
56.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.31966268978031115
56.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.3915194412042424
56.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.44614658944975544
56.0,crank_nicolson,0.2857142857142857,0.5,0.4675987535354901
56.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4461465894497565
56.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.3915194412042427
56.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.31966268978031115
56.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24103129536390167
56.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16014412884888563
56.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07933036901357042
56.0,crank_nicolson,0.2857142857142857,1.0,-0.032766214659776825
56.0,crank_nicolson,0.3571428571428571,0.0,-0.032766214659776825
56.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09749917650751341
56.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.19644278191162548
56.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.29533268374772575
56.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.39151944120424437
56.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.47946570733111565
56.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5463375391012585
56.0,crank_nicolson,0.3571428571428571,0.5,0.5725994860506042
56.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5463375391012602
56.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.4794657073311156
56.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.3915194412042447
56.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.2953326837477261
56.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.1964427819116257
56.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.0974991765075134
56.0,crank_nicolson,0.3571428571428571,1.0,-0.032766214659776825
56.0,crank_nicolson,0.42857142857142855,0.0,-0.032766214659776825
56.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11129796508260846
56.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.22401949874439372
56.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.336601701269747
56.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4461465894497582
56.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5463375391012599
56.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6225283431812988
56.0,crank_nicolson,0.42857142857142855,0.5,0.6524508450656035
56.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6225283431812992
56.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5463375391012606
56.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.44614658944975943
56.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3366017012697479
56.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.2240194987443941
56.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11129796508260811
56.0,crank_nicolson,0.42857142857142855,1.0,-0.032766214659776825
56.0,crank_nicolson,0.5,0.0,-0.032766214659776825
56.0,crank_nicolson,0.5,0.07142857142857142,0.11671527561033583
56.0,crank_nicolson,0.5,0.14285714285714285,0.23484699752019922
56.0,crank_nicolson,0.5,0.21428571428571427,0.35280687966136637
56.0,crank_nicolson,0.5,0.2857142857142857,0.46759875353548797
56.0,crank_nicolson,0.5,0.3571428571428571,0.5725994860506036
56.0,crank_nicolson,0.5,0.42857142857142855,0.6524508450656077
56.0,crank_nicolson,0.5,0.5,0.6838112282117335
56.0,crank_nicolson,0.5,0.5714285714285714,0.6524508450656029
56.0,crank_nicolson,0.5,0.6428571428571428,0.5725994860506036
56.0,crank_nicolson,0.5,0.7142857142857142,0.46759875353548974
56.0,crank_nicolson,0.5,0.7857142857142857,0.3528068796613688
56.0,crank_nicolson,0.5,0.8571428571428571,0.23484699752020025
56.0,crank_nicolson,0.5,0.9285714285714285,0.11671527561033607
56.0,crank_nicolson,0.5,1.0,-0.032766214659776825
56.0,crank_nicolson,0.5714285714285714,0.0,-0.032766214659776825
56.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.1112979650826086
56.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.22401949874439375
56.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.33660170126974237
56.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4461465894497538
56.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5463375391012574
56.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6225283431812993
56.0,crank_nicolson,0.5714285714285714,0.5,0.6524508450656048
56.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6225283431813013
56.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5463375391012617
56.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4461465894497569
56.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.33660170126974714
56.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.22401949874439606
56.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11129796508260914
56.0,crank_nicolson,0.5714285714285714,1.0,-0.032766214659776825
56.0,crank_nicolson,0.6428571428571428,0.0,-0.032766214659776825
56.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09749917650751305
56.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.19644278191162481
56.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.2953326837477235
56.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.39151944120424076
56.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.4794657073311125
56.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.546337539101259
56.0,crank_nicolson,0.6428571428571428,0.5,0.5725994860506043
56.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5463375391012628
56.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.4794657073311186
56.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.3915194412042442
56.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.2953326837477257
56.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.19644278191162656
56.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09749917650751358
56.0,crank_nicolson,0.6428571428571428,1.0,-0.032766214659776825
56.0,crank_nicolson,0.7142857142857142,0.0,-0.032766214659776825
56.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07933036901357063
56.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16014412884888538
56.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24103129536390072
56.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.31966268978031004
56.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.3915194412042412
56.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4461465894497565
56.0,crank_nicolson,0.7142857142857142,0.5,0.4675987535354914
56.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4461465894497595
56.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.39151944120424487
56.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3196626897803117
56.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24103129536390158
56.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16014412884888612
56.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07933036901357102
56.0,crank_nicolson,0.7142857142857142,1.0,-0.032766214659776825
56.0,crank_nicolson,0.7857142857142857,0.0,-0.032766214659776825
56.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.059410293752511466
56.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12036171700520663
56.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.1815657791737427
56.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24103129536390097
56.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.29533268374772437
56.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3366017012697451
56.0,crank_nicolson,0.7857142857142857,0.5,0.35280687966136814
56.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3366017012697472
56.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.2953326837477265
56.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.2410312953639019
56.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18156577917374314
56.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12036171700520695
56.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05941029375251162
56.0,crank_nicolson,0.7857142857142857,1.0,-0.032766214659776825
56.0,crank_nicolson,0.8571428571428571,0.0,-0.032766214659776825
56.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03896295821066535
56.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.079430015092528
56.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12036171700520641
56.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.1601441288488854
56.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.19644278191162517
56.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.22401949874439345
56.0,crank_nicolson,0.8571428571428571,0.5,0.23484699752019988
56.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.22401949874439608
56.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.19644278191162678
56.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.1601441288488861
56.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12036171700520666
56.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07943001509252812
56.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.0389629582106654
56.0,crank_nicolson,0.8571428571428571,1.0,-0.032766214659776825
56.0,crank_nicolson,0.9285714285714285,0.0,-0.032766214659776825
56.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.018983362542963476
56.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.0389629582106653
56.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05941029375251129
56.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07933036901357028
56.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.0974991765075131
56.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.1112979650826079
56.0,crank_nicolson,0.9285714285714285,0.5,0.11671527561033596
56.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11129796508260911
56.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09749917650751369
56.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.0793303690135706
56.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05941029375251144
56.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03896295821066535
56.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.018983362542963504
56.0,crank_nicolson,0.9285714285714285,1.0,-0.032766214659776825
56.0,crank_nicolson,1.0,0.0,-0.032766214659776825
56.0,crank_nicolson,1.0,0.07142857142857142,-0.032766214659776825
56.0,crank_nicolson,1.0,0.14285714285714285,-0.032766214659776825
56.0,crank_nicolson,1.0,0.21428571428571427,-0.032766214659776825
56.0,crank_nicolson,1.0,0.2857142857142857,-0.032766214659776825
56.0,crank_nicolson,1.0,0.3571428571428571,-0.032766214659776825
56.0,crank_nicolson,1.0,0.42857142857142855,-0.032766214659776825
56.0,crank_nicolson,1.0,0.5,-0.032766214659776825
56.0,crank_nicolson,1.0,0.5714285714285714,-0.032766214659776825
56.0,crank_nicolson,1.0,0.6428571428571428,-0.032766214659776825
56.0,crank_nicolson,1.0,0.7142857142857142,-0.032766214659776825
56.0,crank_nicolson,1.0,0.7857142857142857,-0.032766214659776825
56.0,crank_nicolson,1.0,0.8571428571428571,-0.032766214659776825
56.0,crank_nicolson,1.0,0.9285714285714285,-0.032766214659776825
56.0,crank_nicolson,1.0,1.0,-0.032766214659776825
57.0,crank_nicolson,0.0,0.0,-0.14635149481321186
57.0,crank_nicolson,0.0,0.07142857142857142,-0.14635149481321186
57.0,crank_nicolson,0.0,0.14285714285714285,-0.14635149481321186
57.0,crank_nicolson,0.0,0.21428571428571427,-0.14635149481321186
57.0,crank_nicolson,0.0,0.2857142857142857,-0.14635149481321186
57.0,crank_nicolson,0.0,0.3571428571428571,-0.14635149481321186
57.0,crank_nicolson,0.0,0.42857142857142855,-0.14635149481321186
57.0,crank_nicolson,0.0,0.5,-0.14635149481321186
57.0,crank_nicolson,0.0,0.5714285714285714,-0.14635149481321186
57.0,crank_nicolson,0.0,0.6428571428571428,-0.14635149481321186
57.0,crank_nicolson,0.0,0.7142857142857142,-0.14635149481321186
57.0,crank_nicolson,0.0,0.7857142857142857,-0.14635149481321186
57.0,crank_nicolson,0.0,0.8571428571428571,-0.14635149481321186
57.0,crank_nicolson,0.0,0.9285714285714285,-0.14635149481321186
57.0,crank_nicolson,0.0,1.0,-0.14635149481321186
57.0,crank_nicolson,0.07142857142857142,0.0,-0.14635149481321186
57.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.01656739493413893
57.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03775759035443749
57.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05819048234355825
57.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07807518793536596
57.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09617119946732963
57.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.1098606332541709
57.0,crank_nicolson,0.07142857142857142,0.5,0.11521178757975589
57.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.10986063325417045
57.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09617119946732934
57.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07807518793536587
57.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05819048234355824
57.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.037757590354437494
57.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.01656739493413894
57.0,crank_nicolson,0.07142857142857142,1.0,-0.14635149481321186
57.0,crank_nicolson,0.14285714285714285,0.0,-0.14635149481321186
57.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03775759035443743
57.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.0794309710619966
57.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12032457742921657
57.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16003738350737343
57.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.1961890613939262
57.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.22354572924736116
57.0,crank_nicolson,0.14285714285714285,0.5,0.2342404217298013
57.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.22354572924736063
57.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.19618906139392608
57.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16003738350737337
57.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12032457742921661
57.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07943097106199662
57.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03775759035443743
57.0,crank_nicolson,0.14285714285714285,1.0,-0.14635149481321186
57.0,crank_nicolson,0.21428571428571427,0.0,-0.14635149481321186
57.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05819048234355808
57.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12032457742921635
57.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18146930409031217
57.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.2408255531257831
57.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.294899101160687
57.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.33583262342710596
57.0,crank_nicolson,0.21428571428571427,0.5,0.3518366645183408
57.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3358326234271049
57.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.29489910116068685
57.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.240825553125783
57.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.1814693040903123
57.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12032457742921641
57.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05819048234355809
57.0,crank_nicolson,0.21428571428571427,1.0,-0.14635149481321186
57.0,crank_nicolson,0.2857142857142857,0.0,-0.14635149481321186
57.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07807518793536551
57.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16003738350737348
57.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24082555312578366
57.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.31928730961308527
57.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.3908174349588627
57.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4449816095380635
57.0,crank_nicolson,0.2857142857142857,0.5,0.4661602028938477
57.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4449816095380644
57.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.39081743495886295
57.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3192873096130852
57.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24082555312578371
57.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16003738350737365
57.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07807518793536562
57.0,crank_nicolson,0.2857142857142857,1.0,-0.14635149481321186
57.0,crank_nicolson,0.3571428571428571,0.0,-0.14635149481321186
57.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.0961711994673296
57.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.19618906139392678
57.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.29489910116068846
57.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.3908174349588646
57.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.4783071633131989
57.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5445694847503388
57.0,crank_nicolson,0.3571428571428571,0.5,0.5704798742272162
57.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5445694847503408
57.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.4783071633131987
57.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.39081743495886506
57.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.29489910116068874
57.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19618906139392708
57.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09617119946732952
57.0,crank_nicolson,0.3571428571428571,1.0,-0.14635149481321186
57.0,crank_nicolson,0.42857142857142855,0.0,-0.14635149481321186
57.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.10986063325417086
57.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.22354572924736174
57.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.33583262342710846
57.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4449816095380662
57.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5445694847503404
57.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6200031676236262
57.0,crank_nicolson,0.42857142857142855,0.5,0.6495006511783351
57.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6200031676236265
57.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5445694847503413
57.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.44498160953806754
57.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3358326234271095
57.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.22354572924736213
57.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.10986063325417049
57.0,crank_nicolson,0.42857142857142855,1.0,-0.14635149481321186
57.0,crank_nicolson,0.5,0.0,-0.14635149481321186
57.0,crank_nicolson,0.5,0.07142857142857142,0.11521178757975603
57.0,crank_nicolson,0.5,0.14285714285714285,0.23424042172980197
57.0,crank_nicolson,0.5,0.21428571428571427,0.3518366645183418
57.0,crank_nicolson,0.5,0.2857142857142857,0.4661602028938454
57.0,crank_nicolson,0.5,0.3571428571428571,0.570479874227216
57.0,crank_nicolson,0.5,0.42857142857142855,0.6495006511783392
57.0,crank_nicolson,0.5,0.5,0.6804011078899018
57.0,crank_nicolson,0.5,0.5714285714285714,0.6495006511783348
57.0,crank_nicolson,0.5,0.6428571428571428,0.570479874227216
57.0,crank_nicolson,0.5,0.7142857142857142,0.4661602028938474
57.0,crank_nicolson,0.5,0.7857142857142857,0.3518366645183441
57.0,crank_nicolson,0.5,0.8571428571428571,0.23424042172980306
57.0,crank_nicolson,0.5,0.9285714285714285,0.11521178757975628
57.0,crank_nicolson,0.5,1.0,-0.14635149481321186
57.0,crank_nicolson,0.5714285714285714,0.0,-0.14635149481321186
57.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.10986063325417095
57.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.22354572924736166
57.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.33583262342710385
57.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4449816095380618
57.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5445694847503377
57.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6200031676236264
57.0,crank_nicolson,0.5714285714285714,0.5,0.6495006511783362
57.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6200031676236287
57.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.544569484750342
57.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.44498160953806504
57.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.33583262342710873
57.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.22354572924736413
57.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.10986063325417152
57.0,crank_nicolson,0.5714285714285714,1.0,-0.14635149481321186
57.0,crank_nicolson,0.6428571428571428,0.0,-0.14635149481321186
57.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09617119946732915
57.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.19618906139392597
57.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.2948991011606861
57.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.390817434958861
57.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.47830716331319567
57.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5445694847503395
57.0,crank_nicolson,0.6428571428571428,0.5,0.5704798742272167
57.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5445694847503432
57.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.47830716331320183
57.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.39081743495886445
57.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.2948991011606883
57.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.1961890613939278
57.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.0961711994673297
57.0,crank_nicolson,0.6428571428571428,1.0,-0.14635149481321186
57.0,crank_nicolson,0.7142857142857142,0.0,-0.14635149481321186
57.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07807518793536582
57.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.1600373835073733
57.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24082555312578263
57.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.31928730961308405
57.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.3908174349588613
57.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.44498160953806437
57.0,crank_nicolson,0.7142857142857142,0.5,0.46616020289384885
57.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.44498160953806765
57.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.3908174349588652
57.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.31928730961308577
57.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24082555312578355
57.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16003738350737412
57.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07807518793536619
57.0,crank_nicolson,0.7142857142857142,1.0,-0.14635149481321186
57.0,crank_nicolson,0.7857142857142857,0.0,-0.14635149481321186
57.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05819048234355824
57.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.1203245774292166
57.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18146930409031212
