time,method,x,y,temperature
57.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24082555312578305
57.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.29489910116068696
57.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3358326234271067
57.0,crank_nicolson,0.7857142857142857,0.5,0.3518366645183432
57.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.33583262342710885
57.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.29489910116068907
57.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24082555312578396
57.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.1814693040903125
57.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12032457742921689
57.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05819048234355839
57.0,crank_nicolson,0.7857142857142857,1.0,-0.14635149481321186
57.0,crank_nicolson,0.8571428571428571,0.0,-0.14635149481321186
57.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03775759035443748
57.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07943097106199662
57.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12032457742921636
57.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16003738350737334
57.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.19618906139392644
57.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.22354572924736146
57.0,crank_nicolson,0.8571428571428571,0.5,0.2342404217298027
57.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.22354572924736418
57.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.196189061393928
57.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.1600373835073741
57.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.1203245774292166
57.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07943097106199674
57.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.037757590354437535
57.0,crank_nicolson,0.8571428571428571,1.0,-0.14635149481321186
57.0,crank_nicolson,0.9285714285714285,0.0,-0.14635149481321186
57.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.01656739493413892
57.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03775759035443743
57.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.058190482343558045
57.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07807518793536547
57.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09617119946732923
57.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.10986063325417031
57.0,crank_nicolson,0.9285714285714285,0.5,0.11521178757975616
57.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.1098606332541715
57.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09617119946732984
57.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.0780751879353658
57.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.0581904823435582
57.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03775759035443749
57.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.016567394934138953
57.0,crank_nicolson,0.9285714285714285,1.0,-0.14635149481321186
57.0,crank_nicolson,1.0,0.0,-0.14635149481321186
57.0,crank_nicolson,1.0,0.07142857142857142,-0.14635149481321186
57.0,crank_nicolson,1.0,0.14285714285714285,-0.14635149481321186
57.0,crank_nicolson,1.0,0.21428571428571427,-0.14635149481321186
57.0,crank_nicolson,1.0,0.2857142857142857,-0.14635149481321186
57.0,crank_nicolson,1.0,0.3571428571428571,-0.14635149481321186
57.0,crank_nicolson,1.0,0.42857142857142855,-0.14635149481321186
57.0,crank_nicolson,1.0,0.5,-0.14635149481321186
57.0,crank_nicolson,1.0,0.5714285714285714,-0.14635149481321186
57.0,crank_nicolson,1.0,0.6428571428571428,-0.14635149481321186
57.0,crank_nicolson,1.0,0.7142857142857142,-0.14635149481321186
57.0,crank_nicolson,1.0,0.7857142857142857,-0.14635149481321186
57.0,crank_nicolson,1.0,0.8571428571428571,-0.14635149481321186
57.0,crank_nicolson,1.0,0.9285714285714285,-0.14635149481321186
57.0,crank_nicolson,1.0,1.0,-0.14635149481321186
58.0,crank_nicolson,0.0,0.0,0.026105527217988936
58.0,crank_nicolson,0.0,0.07142857142857142,0.026105527217988936
58.0,crank_nicolson,0.0,0.14285714285714285,0.026105527217988936
58.0,crank_nicolson,0.0,0.21428571428571427,0.026105527217988936
58.0,crank_nicolson,0.0,0.2857142857142857,0.026105527217988936
58.0,crank_nicolson,0.0,0.3571428571428571,0.026105527217988936
58.0,crank_nicolson,0.0,0.42857142857142855,0.026105527217988936
58.0,crank_nicolson,0.0,0.5,0.026105527217988936
58.0,crank_nicolson,0.0,0.5714285714285714,0.026105527217988936
58.0,crank_nicolson,0.0,0.6428571428571428,0.026105527217988936
58.0,crank_nicolson,0.0,0.7142857142857142,0.026105527217988936
58.0,crank_nicolson,0.0,0.7857142857142857,0.026105527217988936
58.0,crank_nicolson,0.0,0.8571428571428571,0.026105527217988936
58.0,crank_nicolson,0.0,0.9285714285714285,0.026105527217988936
58.0,crank_nicolson,0.0,1.0,0.026105527217988936
58.0,crank_nicolson,0.07142857142857142,0.0,0.026105527217988936
58.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.017541359205749226
58.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03821940664621907
58.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.058650682727214715
58.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07849985168208008
58.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09652307865923813
58.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11010527910787049
58.0,crank_nicolson,0.07142857142857142,0.5,0.11539263559207917
58.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11010527910787002
58.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.0965230786592379
58.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07849985168208
58.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.0586506827272147
58.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.038219406646219076
58.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.017541359205749233
58.0,crank_nicolson,0.07142857142857142,1.0,0.026105527217988936
58.0,crank_nicolson,0.14285714285714285,0.0,0.026105527217988936
58.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03821940664621902
58.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07940156116529651
58.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12027113802916989
58.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.15991323752046754
58.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.1959179166653802
58.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.22305874371762247
58.0,crank_nicolson,0.14285714285714285,0.5,0.23362533174477446
58.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.223058743717622
58.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.19591791666538014
58.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.15991323752046752
58.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12027113802916994
58.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07940156116529651
58.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03821940664621903
58.0,crank_nicolson,0.14285714285714285,1.0,0.026105527217988936
58.0,crank_nicolson,0.21428571428571427,0.0,0.026105527217988936
58.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05865068272721453
58.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12027113802916965
58.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.1813695168001849
58.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24061436932878297
58.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.2944599453119406
58.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3350641955280769
58.0,crank_nicolson,0.21428571428571427,0.5,0.35087411979081884
58.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.33506419552807565
58.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.29445994531194053
58.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24061436932878288
58.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18136951680018504
58.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12027113802916974
58.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05865068272721455
58.0,crank_nicolson,0.21428571428571427,1.0,0.026105527217988936
58.0,crank_nicolson,0.2857142857142857,0.0,0.026105527217988936
58.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07849985168207968
58.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.1599132375204676
58.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24061436932878344
58.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3189034106813352
58.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.39010671206251657
58.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.443816220256526
58.0,crank_nicolson,0.2857142857142857,0.5,0.46473061766101365
58.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4438162202565268
58.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.39010671206251696
58.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3189034106813353
58.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.2406143693287835
58.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.15991323752046777
58.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07849985168207975
58.0,crank_nicolson,0.2857142857142857,1.0,0.026105527217988936
58.0,crank_nicolson,0.3571428571428571,0.0,0.026105527217988936
58.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09652307865923815
58.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.19591791666538075
58.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.29445994531194214
58.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.39010671206251857
58.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.47714052917852595
58.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5428044502835924
58.0,crank_nicolson,0.3571428571428571,0.5,0.5683752582075324
58.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5428044502835943
58.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.4771405291785258
58.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.39010671206251896
58.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.2944599453119425
58.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19591791666538105
58.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09652307865923809
58.0,crank_nicolson,0.3571428571428571,1.0,0.026105527217988936
58.0,crank_nicolson,0.42857142857142855,0.0,0.026105527217988936
58.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11010527910787048
58.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.22305874371762316
58.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3350641955280794
58.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4438162202565287
58.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5428044502835936
58.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6174961746649564
58.0,crank_nicolson,0.42857142857142855,0.5,0.6465834590398851
58.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6174961746649569
58.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5428044502835944
58.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.44381622025653
58.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3350641955280804
58.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.2230587437176235
58.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11010527910787007
58.0,crank_nicolson,0.42857142857142855,1.0,0.026105527217988936
58.0,crank_nicolson,0.5,0.0,0.026105527217988936
58.0,crank_nicolson,0.5,0.07142857142857142,0.11539263559207932
58.0,crank_nicolson,0.5,0.14285714285714285,0.2336253317447751
58.0,crank_nicolson,0.5,0.21428571428571427,0.3508741197908198
58.0,crank_nicolson,0.5,0.2857142857142857,0.4647306176610113
58.0,crank_nicolson,0.5,0.3571428571428571,0.5683752582075321
58.0,crank_nicolson,0.5,0.42857142857142855,0.6465834590398896
58.0,crank_nicolson,0.5,0.5,0.6770404622278642
58.0,crank_nicolson,0.5,0.5714285714285714,0.6465834590398849
58.0,crank_nicolson,0.5,0.6428571428571428,0.5683752582075321
58.0,crank_nicolson,0.5,0.7142857142857142,0.4647306176610136
58.0,crank_nicolson,0.5,0.7857142857142857,0.350874119790822
58.0,crank_nicolson,0.5,0.8571428571428571,0.2336253317447762
58.0,crank_nicolson,0.5,0.9285714285714285,0.11539263559207956
58.0,crank_nicolson,0.5,1.0,0.026105527217988936
58.0,crank_nicolson,0.5714285714285714,0.0,0.026105527217988936
58.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11010527910787055
58.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.22305874371762302
58.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.33506419552807465
58.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4438162202565243
58.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.542804450283591
58.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6174961746649568
58.0,crank_nicolson,0.5714285714285714,0.5,0.6465834590398865
58.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6174961746649592
58.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5428044502835957
58.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4438162202565273
58.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3350641955280797
58.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.22305874371762552
58.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11010527910787112
58.0,crank_nicolson,0.5714285714285714,1.0,0.026105527217988936
58.0,crank_nicolson,0.6428571428571428,0.0,0.026105527217988936
58.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09652307865923769
58.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.19591791666538
58.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.2944599453119398
58.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.390106712062515
58.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.47714052917852273
58.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5428044502835928
58.0,crank_nicolson,0.6428571428571428,0.5,0.5683752582075329
58.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5428044502835963
58.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.47714052917852884
58.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.39010671206251846
58.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.29445994531194203
58.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.19591791666538177
58.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09652307865923827
58.0,crank_nicolson,0.6428571428571428,1.0,0.026105527217988936
58.0,crank_nicolson,0.7142857142857142,0.0,0.026105527217988936
58.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07849985168207994
58.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.15991323752046743
58.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.2406143693287825
58.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3189034106813341
58.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.3901067120625151
58.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.44381622025652673
58.0,crank_nicolson,0.7142857142857142,0.5,0.46473061766101503
58.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4438162202565303
58.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.3901067120625192
58.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.31890341068133576
58.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24061436932878338
58.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.15991323752046824
58.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07849985168208032
58.0,crank_nicolson,0.7142857142857142,1.0,0.026105527217988936
58.0,crank_nicolson,0.7857142857142857,0.0,0.026105527217988936
58.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.0586506827272147
58.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12027113802916992
58.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18136951680018482
58.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24061436932878277
58.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.29445994531194086
58.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.33506419552807754
58.0,crank_nicolson,0.7857142857142857,0.5,0.3508741197908212
58.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3350641955280797
58.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.29445994531194286
58.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24061436932878374
58.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18136951680018523
58.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12027113802917022
58.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.058650682727214846
58.0,crank_nicolson,0.7857142857142857,1.0,0.026105527217988936
58.0,crank_nicolson,0.8571428571428571,0.0,0.026105527217988936
58.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03821940664621906
58.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07940156116529651
58.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12027113802916968
58.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.15991323752046746
58.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.19591791666538041
58.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.22305874371762277
58.0,crank_nicolson,0.8571428571428571,0.5,0.2336253317447758
58.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.22305874371762557
58.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.195917916665382
58.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.15991323752046815
58.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12027113802916992
58.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07940156116529662
58.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03821940664621914
58.0,crank_nicolson,0.8571428571428571,1.0,0.026105527217988936
58.0,crank_nicolson,0.9285714285714285,0.0,0.026105527217988936
58.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.01754135920574922
58.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03821940664621903
58.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05865068272721449
58.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07849985168207961
58.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09652307865923782
58.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11010527910786994
58.0,crank_nicolson,0.9285714285714285,0.5,0.11539263559207946
58.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11010527910787112
58.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09652307865923843
58.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07849985168207996
58.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05865068272721466
58.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03821940664621909
58.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.01754135920574925
58.0,crank_nicolson,0.9285714285714285,1.0,0.026105527217988936
58.0,crank_nicolson,1.0,0.0,0.026105527217988936
58.0,crank_nicolson,1.0,0.07142857142857142,0.026105527217988936
58.0,crank_nicolson,1.0,0.14285714285714285,0.026105527217988936
58.0,crank_nicolson,1.0,0.21428571428571427,0.026105527217988936
58.0,crank_nicolson,1.0,0.2857142857142857,0.026105527217988936
58.0,crank_nicolson,1.0,0.3571428571428571,0.026105527217988936
58.0,crank_nicolson,1.0,0.42857142857142855,0.026105527217988936
58.0,crank_nicolson,1.0,0.5,0.026105527217988936
58.0,crank_nicolson,1.0,0.5714285714285714,0.026105527217988936
58.0,crank_nicolson,1.0,0.6428571428571428,0.026105527217988936
58.0,crank_nicolson,1.0,0.7142857142857142,0.026105527217988936
58.0,crank_nicolson,1.0,0.7857142857142857,0.026105527217988936
58.0,crank_nicolson,1.0,0.8571428571428571,0.026105527217988936
58.0,crank_nicolson,1.0,0.9285714285714285,0.026105527217988936
58.0,crank_nicolson,1.0,1.0,0.026105527217988936
59.0,crank_nicolson,0.0,0.0,0.000511345664246089
59.0,crank_nicolson,0.0,0.07142857142857142,0.000511345664246089
59.0,crank_nicolson,0.0,0.14285714285714285,0.000511345664246089
59.0,crank_nicolson,0.0,0.21428571428571427,0.000511345664246089
59.0,crank_nicolson,0.0,0.2857142857142857,0.000511345664246089
59.0,crank_nicolson,0.0,0.3571428571428571,0.000511345664246089
59.0,crank_nicolson,0.0,0.42857142857142855,0.000511345664246089
59.0,crank_nicolson,0.0,0.5,0.000511345664246089
59.0,crank_nicolson,0.0,0.5714285714285714,0.000511345664246089
59.0,crank_nicolson,0.0,0.6428571428571428,0.000511345664246089
59.0,crank_nicolson,0.0,0.7142857142857142,0.000511345664246089
59.0,crank_nicolson,0.0,0.7857142857142857,0.000511345664246089
59.0,crank_nicolson,0.0,0.8571428571428571,0.000511345664246089
59.0,crank_nicolson,0.0,0.9285714285714285,0.000511345664246089
59.0,crank_nicolson,0.0,1.0,0.000511345664246089
59.0,crank_nicolson,0.07142857142857142,0.0,0.000511345664246089
59.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.01763232659485105
59.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03825980221974237
59.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05868614150360454
59.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07851746915737384
59.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09650432393738866
59.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11003368700237745
59.0,crank_nicolson,0.07142857142857142,0.5,0.11528998754861007
59.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11003368700237696
59.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09650432393738845
59.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07851746915737376
59.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05868614150360452
59.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03825980221974238
59.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.017632326594851058
59.0,crank_nicolson,0.07142857142857142,1.0,0.000511345664246089
59.0,crank_nicolson,0.14285714285714285,0.0,0.000511345664246089
59.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.038259802219742324
59.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07939344908824959
59.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12024726338353921
59.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.15985361768406625
59.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.19578481467482958
59.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.2228192668887279
59.0,crank_nicolson,0.14285714285714285,0.5,0.233323483199607
59.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.22281926688872739
59.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.1957848146748296
59.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.15985361768406622
59.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12024726338353925
59.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07939344908824959
59.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03825980221974233
59.0,crank_nicolson,0.14285714285714285,1.0,0.000511345664246089
59.0,crank_nicolson,0.21428571428571427,0.0,0.000511345664246089
59.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05868614150360435
59.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12024726338353897
59.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18131835529129053
59.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.2405067415251126
59.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.29423831920684645
59.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.33468022023520805
59.0,crank_nicolson,0.21428571428571427,0.5,0.35039559543311927
59.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3346802202352069
59.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.2942383192068464
59.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.2405067415251125
59.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18131835529129067
59.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12024726338353905
59.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05868614150360437
59.0,crank_nicolson,0.21428571428571427,1.0,0.000511345664246089
59.0,crank_nicolson,0.2857142857142857,0.0,0.000511345664246089
59.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07851746915737344
59.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.15985361768406633
59.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.240506741525113
59.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3187083155301789
59.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.38974818555455415
59.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4432334183046907
59.0,crank_nicolson,0.2857142857142857,0.5,0.464019070238271
59.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.44323341830469154
59.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.38974818555455454
59.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.31870831553017903
59.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24050674152511306
59.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.1598536176840665
59.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07851746915737351
59.0,crank_nicolson,0.2857142857142857,1.0,0.000511345664246089
59.0,crank_nicolson,0.3571428571428571,0.0,0.000511345664246089
59.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.0965043239373887
59.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.19578481467483014
59.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.2942383192068479
59.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.3897481855545561
59.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.4765543547808193
59.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5419231701814029
59.0,crank_nicolson,0.3571428571428571,0.5,0.567328473515862
59.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5419231701814048
