time,method,x,y,temperature
59.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.47655435478081903
59.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.38974818555455665
59.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.29423831920684823
59.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19578481467483042
59.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09650432393738864
59.0,crank_nicolson,0.3571428571428571,1.0,0.000511345664246089
59.0,crank_nicolson,0.42857142857142855,0.0,0.000511345664246089
59.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11003368700237745
59.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.2228192668887286
59.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3346802202352105
59.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4432334183046934
59.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5419231701814043
59.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6162494878535307
59.0,crank_nicolson,0.42857142857142855,0.5,0.6451369757927456
59.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6162494878535313
59.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5419231701814049
59.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4432334183046947
59.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3346802202352116
59.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.22281926688872888
59.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11003368700237705
59.0,crank_nicolson,0.42857142857142855,1.0,0.000511345664246089
59.0,crank_nicolson,0.5,0.0,0.000511345664246089
59.0,crank_nicolson,0.5,0.07142857142857142,0.11528998754861022
59.0,crank_nicolson,0.5,0.14285714285714285,0.2333234831996076
59.0,crank_nicolson,0.5,0.21428571428571427,0.35039559543312015
59.0,crank_nicolson,0.5,0.2857142857142857,0.46401907023826844
59.0,crank_nicolson,0.5,0.3571428571428571,0.5673284735158616
59.0,crank_nicolson,0.5,0.42857142857142855,0.6451369757927501
59.0,crank_nicolson,0.5,0.5,0.6753781404431042
59.0,crank_nicolson,0.5,0.5714285714285714,0.6451369757927454
59.0,crank_nicolson,0.5,0.6428571428571428,0.5673284735158618
59.0,crank_nicolson,0.5,0.7142857142857142,0.4640190702382708
59.0,crank_nicolson,0.5,0.7857142857142857,0.3503955954331225
59.0,crank_nicolson,0.5,0.8571428571428571,0.23332348319960877
59.0,crank_nicolson,0.5,0.9285714285714285,0.11528998754861049
59.0,crank_nicolson,0.5,1.0,0.000511345664246089
59.0,crank_nicolson,0.5714285714285714,0.0,0.000511345664246089
59.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11003368700237752
59.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.22281926688872844
59.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3346802202352058
59.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.44323341830468915
59.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5419231701814017
59.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6162494878535312
59.0,crank_nicolson,0.5714285714285714,0.5,0.645136975792747
59.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6162494878535335
59.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5419231701814061
59.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4432334183046921
59.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3346802202352108
59.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.22281926688873094
59.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11003368700237807
59.0,crank_nicolson,0.5714285714285714,1.0,0.000511345664246089
59.0,crank_nicolson,0.6428571428571428,0.0,0.000511345664246089
59.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09650432393738821
59.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.1957848146748295
59.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.2942383192068457
59.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.3897481855545526
59.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.47655435478081604
59.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5419231701814032
59.0,crank_nicolson,0.6428571428571428,0.5,0.5673284735158624
59.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5419231701814066
59.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.47655435478082203
59.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.38974818555455604
59.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.2942383192068479
59.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.1957848146748312
59.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09650432393738882
59.0,crank_nicolson,0.6428571428571428,1.0,0.000511345664246089
59.0,crank_nicolson,0.7142857142857142,0.0,0.000511345664246089
59.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.0785174691573737
59.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.15985361768406614
59.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.2405067415251121
59.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3187083155301778
59.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.38974818555455276
59.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.44323341830469154
59.0,crank_nicolson,0.7142857142857142,0.5,0.46401907023827227
59.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.44323341830469504
59.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.3897481855545568
59.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3187083155301795
59.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.240506741525113
59.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.15985361768406692
59.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07851746915737409
59.0,crank_nicolson,0.7142857142857142,1.0,0.000511345664246089
59.0,crank_nicolson,0.7857142857142857,0.0,0.000511345664246089
59.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05868614150360452
59.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12024726338353922
59.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18131835529129048
59.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24050674152511237
59.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.29423831920684657
59.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.33468022023520866
59.0,crank_nicolson,0.7857142857142857,0.5,0.3503955954331217
59.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.33468022023521093
59.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.2942383192068486
59.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.2405067415251133
59.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18131835529129087
59.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12024726338353954
59.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05868614150360467
59.0,crank_nicolson,0.7857142857142857,1.0,0.000511345664246089
59.0,crank_nicolson,0.8571428571428571,0.0,0.000511345664246089
59.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.038259802219742366
59.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07939344908824959
59.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12024726338353899
59.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.1598536176840662
59.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.19578481467482983
59.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.22281926688872822
59.0,crank_nicolson,0.8571428571428571,0.5,0.23332348319960836
59.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.222819266888731
59.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.19578481467483141
59.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.15985361768406683
59.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12024726338353925
59.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07939344908824972
59.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.038259802219742435
59.0,crank_nicolson,0.8571428571428571,1.0,0.000511345664246089
59.0,crank_nicolson,0.9285714285714285,0.0,0.000511345664246089
59.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.017632326594851044
59.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03825980221974233
59.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05868614150360431
59.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07851746915737337
59.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.0965043239373884
59.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.1100336870023769
59.0,crank_nicolson,0.9285714285714285,0.5,0.1152899875486104
59.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11003368700237809
59.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09650432393738902
59.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07851746915737372
59.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05868614150360448
59.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.038259802219742386
59.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.017632326594851075
59.0,crank_nicolson,0.9285714285714285,1.0,0.000511345664246089
59.0,crank_nicolson,1.0,0.0,0.000511345664246089
59.0,crank_nicolson,1.0,0.07142857142857142,0.000511345664246089
59.0,crank_nicolson,1.0,0.14285714285714285,0.000511345664246089
59.0,crank_nicolson,1.0,0.21428571428571427,0.000511345664246089
59.0,crank_nicolson,1.0,0.2857142857142857,0.000511345664246089
59.0,crank_nicolson,1.0,0.3571428571428571,0.000511345664246089
59.0,crank_nicolson,1.0,0.42857142857142855,0.000511345664246089
59.0,crank_nicolson,1.0,0.5,0.000511345664246089
59.0,crank_nicolson,1.0,0.5714285714285714,0.000511345664246089
59.0,crank_nicolson,1.0,0.6428571428571428,0.000511345664246089
59.0,crank_nicolson,1.0,0.7142857142857142,0.000511345664246089
59.0,crank_nicolson,1.0,0.7857142857142857,0.000511345664246089
59.0,crank_nicolson,1.0,0.8571428571428571,0.000511345664246089
59.0,crank_nicolson,1.0,0.9285714285714285,0.000511345664246089
59.0,crank_nicolson,1.0,1.0,0.000511345664246089
60.0,crank_nicolson,0.0,0.0,-0.023458713337514692
60.0,crank_nicolson,0.0,0.07142857142857142,-0.023458713337514692
60.0,crank_nicolson,0.0,0.14285714285714285,-0.023458713337514692
60.0,crank_nicolson,0.0,0.21428571428571427,-0.023458713337514692
60.0,crank_nicolson,0.0,0.2857142857142857,-0.023458713337514692
60.0,crank_nicolson,0.0,0.3571428571428571,-0.023458713337514692
60.0,crank_nicolson,0.0,0.42857142857142855,-0.023458713337514692
60.0,crank_nicolson,0.0,0.5,-0.023458713337514692
60.0,crank_nicolson,0.0,0.5714285714285714,-0.023458713337514692
60.0,crank_nicolson,0.0,0.6428571428571428,-0.023458713337514692
60.0,crank_nicolson,0.0,0.7142857142857142,-0.023458713337514692
60.0,crank_nicolson,0.0,0.7857142857142857,-0.023458713337514692
60.0,crank_nicolson,0.0,0.8571428571428571,-0.023458713337514692
60.0,crank_nicolson,0.0,0.9285714285714285,-0.023458713337514692
60.0,crank_nicolson,0.0,1.0,-0.023458713337514692
60.0,crank_nicolson,0.07142857142857142,0.0,-0.023458713337514692
60.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.017397859987578312
60.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.038136614518931584
60.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05855823883923629
60.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.0783716491477978
60.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.0963221524900291
60.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.10979918910008717
60.0,crank_nicolson,0.07142857142857142,0.5,0.11502497476905012
60.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.1097991891000867
60.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09632215249002889
60.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07837164914779773
60.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05855823883923628
60.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03813661451893159
60.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.01739785998757832
60.0,crank_nicolson,0.07142857142857142,1.0,-0.023458713337514692
60.0,crank_nicolson,0.14285714285714285,0.0,-0.023458713337514692
60.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03813661451893153
60.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.07938401692938162
60.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12022243851086094
60.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.15979277208629636
60.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.1956505112129125
60.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.22257960174977195
60.0,crank_nicolson,0.14285714285714285,0.5,0.23302252489733544
60.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.22257960174977137
60.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.19565051121291255
60.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.15979277208629636
60.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12022243851086101
60.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.07938401692938162
60.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03813661451893154
60.0,crank_nicolson,0.14285714285714285,1.0,-0.023458713337514692
60.0,crank_nicolson,0.21428571428571427,0.0,-0.023458713337514692
60.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05855823883923611
60.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.1202224385108607
60.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18126638557994174
60.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24039778485171873
60.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.29401537453719373
60.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3342964260819797
60.0,crank_nicolson,0.21428571428571427,0.5,0.34991886279793505
60.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.33429642608197857
60.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.2940153745371936
60.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24039778485171864
60.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18126638557994182
60.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12022243851086081
60.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05855823883923613
60.0,crank_nicolson,0.21428571428571427,1.0,-0.023458713337514692
60.0,crank_nicolson,0.2857142857142857,0.0,-0.023458713337514692
60.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.0783716491477974
60.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.15979277208629641
60.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.2403977848517192
60.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.31851115032566346
60.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.3893876035974707
60.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4426505688044271
60.0,crank_nicolson,0.2857142857142857,0.5,0.46330962790034547
60.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.44265056880442794
60.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.3893876035974711
60.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.31851115032566363
60.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.2403977848517193
60.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.15979277208629664
60.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07837164914779748
60.0,crank_nicolson,0.2857142857142857,1.0,-0.023458713337514692
60.0,crank_nicolson,0.3571428571428571,0.0,-0.023458713337514692
60.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09632215249002907
60.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.1956505112129131
60.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.2940153745371952
60.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.3893876035974726
60.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.4759663664811899
60.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5410427673965844
60.0,crank_nicolson,0.3571428571428571,0.5,0.5662853200908003
60.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5410427673965862
60.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.47596636648118956
60.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.3893876035974732
60.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.2940153745371955
60.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.19565051121291335
60.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09632215249002904
60.0,crank_nicolson,0.3571428571428571,1.0,-0.023458713337514692
60.0,crank_nicolson,0.42857142857142855,0.0,-0.023458713337514692
60.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.10979918910008718
60.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.22257960174977262
60.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3342964260819822
60.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4426505688044298
60.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.541042767396586
60.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6150073331660545
60.0,crank_nicolson,0.42857142857142855,0.5,0.6436984316957902
60.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6150073331660547
60.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5410427673965859
60.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.44265056880443104
60.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.33429642608198334
60.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.22257960174977287
60.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.10979918910008678
60.0,crank_nicolson,0.42857142857142855,1.0,-0.023458713337514692
60.0,crank_nicolson,0.5,0.0,-0.023458713337514692
60.0,crank_nicolson,0.5,0.07142857142857142,0.11502497476905026
60.0,crank_nicolson,0.5,0.14285714285714285,0.23302252489733608
60.0,crank_nicolson,0.5,0.21428571428571427,0.34991886279793605
60.0,crank_nicolson,0.5,0.2857142857142857,0.4633096279003429
60.0,crank_nicolson,0.5,0.3571428571428571,0.5662853200907999
60.0,crank_nicolson,0.5,0.42857142857142855,0.6436984316957943
60.0,crank_nicolson,0.5,0.5,0.6737275373544747
60.0,crank_nicolson,0.5,0.5714285714285714,0.6436984316957898
60.0,crank_nicolson,0.5,0.6428571428571428,0.5662853200908005
60.0,crank_nicolson,0.5,0.7142857142857142,0.4633096279003453
60.0,crank_nicolson,0.5,0.7857142857142857,0.34991886279793843
60.0,crank_nicolson,0.5,0.8571428571428571,0.23302252489733727
60.0,crank_nicolson,0.5,0.9285714285714285,0.11502497476905052
60.0,crank_nicolson,0.5,1.0,-0.023458713337514692
60.0,crank_nicolson,0.5714285714285714,0.0,-0.023458713337514692
60.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.10979918910008726
60.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.22257960174977243
60.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3342964260819775
60.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.44265056880442566
60.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5410427673965827
60.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6150073331660548
60.0,crank_nicolson,0.5714285714285714,0.5,0.6436984316957917
60.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6150073331660572
60.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5410427673965874
60.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.44265056880442866
60.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3342964260819826
60.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.22257960174977487
60.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.10979918910008782
60.0,crank_nicolson,0.5714285714285714,1.0,-0.023458713337514692
60.0,crank_nicolson,0.6428571428571428,0.0,-0.023458713337514692
60.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09632215249002864
60.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.19565051121291246
60.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.294015374537193
60.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.38938760359746916
60.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.47596636648118656
60.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5410427673965844
60.0,crank_nicolson,0.6428571428571428,0.5,0.5662853200908006
60.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.541042767396588
60.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.4759663664811926
60.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.3893876035974726
60.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.29401537453719523
60.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.1956505112129142
60.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09632215249002926
60.0,crank_nicolson,0.6428571428571428,1.0,-0.023458713337514692
60.0,crank_nicolson,0.7142857142857142,0.0,-0.023458713337514692
60.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07837164914779769
60.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.15979277208629628
60.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24039778485171825
60.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3185111503256623
60.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.3893876035974692
60.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.44265056880442777
60.0,crank_nicolson,0.7142857142857142,0.5,0.46330962790034685
60.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.44265056880443154
60.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.3893876035974733
60.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.31851115032566407
60.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24039778485171917
60.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.15979277208629708
60.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07837164914779807
60.0,crank_nicolson,0.7142857142857142,1.0,-0.023458713337514692
60.0,crank_nicolson,0.7857142857142857,0.0,-0.023458713337514692
60.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.058558238839236276
60.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12022243851086097
60.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18126638557994165
60.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.2403977848517186
60.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.2940153745371938
60.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3342964260819804
60.0,crank_nicolson,0.7857142857142857,0.5,0.34991886279793766
60.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3342964260819827
60.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.2940153745371959
60.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24039778485171953
60.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.1812663855799421
60.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12022243851086126
60.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05855823883923642
60.0,crank_nicolson,0.7857142857142857,1.0,-0.023458713337514692
60.0,crank_nicolson,0.8571428571428571,0.0,-0.023458713337514692
60.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03813661451893158
60.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.07938401692938162
60.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12022243851086072
60.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.15979277208629628
60.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.1956505112129128
60.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.2225796017497723
60.0,crank_nicolson,0.8571428571428571,0.5,0.23302252489733688
60.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.22257960174977495
60.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.19565051121291438
60.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.15979277208629697
60.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12022243851086098
60.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.07938401692938174
60.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.038136614518931654
60.0,crank_nicolson,0.8571428571428571,1.0,-0.023458713337514692
60.0,crank_nicolson,0.9285714285714285,0.0,-0.023458713337514692
60.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.017397859987578305
60.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03813661451893154
60.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.058558238839236075
60.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07837164914779733
60.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09632215249002879
60.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.10979918910008661
60.0,crank_nicolson,0.9285714285714285,0.5,0.11502497476905042
60.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.10979918910008782
60.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09632215249002943
60.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07837164914779769
60.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.058558238839236235
60.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.0381366145189316
60.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.01739785998757834
60.0,crank_nicolson,0.9285714285714285,1.0,-0.023458713337514692
60.0,crank_nicolson,1.0,0.0,-0.023458713337514692
60.0,crank_nicolson,1.0,0.07142857142857142,-0.023458713337514692
60.0,crank_nicolson,1.0,0.14285714285714285,-0.023458713337514692
60.0,crank_nicolson,1.0,0.21428571428571427,-0.023458713337514692
60.0,crank_nicolson,1.0,0.2857142857142857,-0.023458713337514692
60.0,crank_nicolson,1.0,0.3571428571428571,-0.023458713337514692
60.0,crank_nicolson,1.0,0.42857142857142855,-0.023458713337514692
60.0,crank_nicolson,1.0,0.5,-0.023458713337514692
60.0,crank_nicolson,1.0,0.5714285714285714,-0.023458713337514692
60.0,crank_nicolson,1.0,0.6428571428571428,-0.023458713337514692
60.0,crank_nicolson,1.0,0.7142857142857142,-0.023458713337514692
60.0,crank_nicolson,1.0,0.7857142857142857,-0.023458713337514692
60.0,crank_nicolson,1.0,0.8571428571428571,-0.023458713337514692
60.0,crank_nicolson,1.0,0.9285714285714285,-0.023458713337514692
60.0,crank_nicolson,1.0,1.0,-0.023458713337514692
